9.977581596374511719e+01,9.865296316146850586e+01,9.938299512863160601e+01,9.880263996124267578e+01,9.915333986282348633e+01,9.870940899848937988e+01
2.317688465118407926e-01,2.114690065383911133e+00,1.424798965454101007e-01,1.058450937271118164e+00,2.186372280120849054e-01,7.768161296844482422e-01
2.701790332794188898e-01,6.822090148925781250e-01,2.711610794067382812e-01,9.269940853118896484e-01,2.924919128417968750e-01,1.529865980148315430e+00
2.487671375274657926e-01,1.020862817764282227e+00,2.134408950805664062e-01,9.746189117431639515e-01,1.988439559936522882e-01,7.135250568389892578e-01
2.447760105133056086e-01,5.496749877929687500e-01,7.148349285125732422e-01,8.547070026397705078e-01,1.946681976318359153e+00,1.485640764236450195e+00
1.794400215148924949e-01,4.334430694580078125e-01,1.943380832672118863e-01,9.926331043243408203e-01,1.815838813781738004e-01,1.400631189346313699e+00
3.144400119781494141e-01,4.470350742340087891e-01,1.705605983734130859e+00,9.632298946380616345e-01,1.072592735290527066e-01,1.080433845520019531e+00
1.747481822967529019e-01,7.500059604644775391e-01,1.527111530303955078e-01,9.459819793701171875e-01,2.020637989044188898e-01,6.477699279785156250e-01
1.556947231292724054e-01,7.594637870788574219e-01,2.775678634643554132e-01,8.574662208557128906e-01,1.750910282135008933e-01,1.181934118270874023e+00
2.424139976501464011e-01,4.549100399017333984e-01,2.337329387664794922e-01,1.273787736892700195e+00,1.341679096221922995e-01,9.679598808288574219e-01
1.905989646911621094e-01,7.946119308471679688e-01,4.181571006774901789e-01,7.088241577148437500e-01,2.887833118438720148e-01,4.424059391021727961e-01
1.966221332550047995e-01,7.107892036437988281e-01,8.602499961853020405e-02,2.408308029174804688e+00,8.646082878112790193e-02,6.808922290802001953e-01
1.776230335235594870e-01,4.065840244293212891e-01,3.185670375823974054e-01,1.239993095397949219e+00,2.775790691375731867e-01,8.344178199768066406e-01
9.599280357360839844e-02,5.052678585052490234e-01,3.183889389038085938e-01,1.997821807861327903e+00,8.468198776245110249e-02,6.858539581298828125e-01
1.046352386474608959e-01,2.079376935958862305e+00,1.833779811859130027e-01,1.005796194076538086e+00,9.580111503601070055e-02,5.663671493530273438e-01
1.211118698120117049e-01,8.727681636810302734e-01,2.498879432678222101e-01,1.121061801910400391e+00,1.379718780517578125e-01,1.013381958007812500e+00
4.428508281707763117e-01,7.702779769897460938e-01,1.610910892486571988e-01,4.499826908111572266e+00,1.255350112915039062e-01,1.226028203964233398e+00
1.416990756988525113e-01,4.493908882141112726e-01,4.007899761199951172e-01,5.745054960250854492e+00,1.387848854064941129e-01,1.114137649536132812e+00
2.398271560668945035e-01,4.238820075988768976e-01,2.132251262664794922e-01,8.668301105499267578e-01,2.494900226593017023e-01,1.784126043319701926e+00
1.397128105163573941e-01,8.995840549468994141e-01,1.682097911834715964e-01,1.079872131347656250e+00,2.989380359649658203e-01,1.413134098052978294e+00
2.422661781311034879e-01,6.953830718994140625e-01,2.353501319885253906e-01,3.102077960968017578e+00,1.172139644622802040e-01,1.721194028854369895e+00
2.269630432128905972e-01,4.391431808471679132e-01,4.002480506896972101e-01,1.058067798614501953e+00,2.496001720428465964e-01,1.608603000640869141e+00
2.366368770599364957e-01,5.505909919738769531e-01,2.118928432464599054e-01,1.000111103057861106e+00,2.203838825225830078e-01,1.405478000640869141e+00
1.164889335632323941e-01,5.951910018920898438e-01,3.220088481903076172e-01,1.242588996887207031e+00,1.271049976348876953e-01,1.293951988220214844e+00
2.683839797973632812e-01,5.210947990417480469e-01,1.614162921905517023e-01,1.199984073638916016e+00,1.632351875305174949e-01,3.172863960266113281e+00
1.633861064910888117e-01,3.323709964752197266e-01,4.450669288635253906e-01,1.634226083755493164e+00,1.577937602996825894e-01,2.286041021347045898e+00
2.675268650054931086e-01,6.267049312591552734e-01,1.902830600738525113e-01,2.232770919799804688e+00,1.872649192810058039e-01,1.324489116668701172e+00
1.362121105194090964e-01,8.035261631011962891e-01,2.080619335174559992e-01,2.210381984710693803e+00,6.758618354797360506e-02,9.337058067321776234e-01
3.437538146972656250e-01,4.166190624237059992e-01,2.017159461975097101e-01,9.455699920654295765e-01,2.964239120483397882e-01,1.520450115203857422e+00
8.980417251586909899e-02,1.000400781631469505e+00,2.215659618377684992e-01,8.934159278869628906e-01,7.333707809448239412e-02,1.533986091613769531e+00
1.803910732269287109e-01,4.333081245422362726e-01,4.050760269165039062e-01,1.077352285385131836e+00,2.293260097503662109e-01,3.855199813842772882e-01
2.763268947601317804e-01,3.851900100708007812e-01,2.507140636444091797e-01,9.143049716949464001e-01,1.476418972015380027e-01,4.619948863983153742e-01
1.544661521911621094e-01,7.722470760345458984e-01,6.254410743713378906e-01,8.448226451873779297e-01,3.713920116424559992e-01,4.314901828765869141e-01
4.416928291320800781e-01,5.713589191436767578e-01,1.316537857055664062e-01,9.034152030944824219e-01,1.422021389007568082e-01,5.638067722320556641e-01
1.916041374206542969e-01,9.144108295440673828e-01,2.182142734527587891e-01,1.986346960067749023e+00,1.214768886566161971e-01,5.727870464324951172e-01
2.452669143676756980e-01,4.577443599700927734e-01,2.773518562316893976e-01,1.325432062149048074e+00,1.807999610900878906e-01,9.092338085174560547e-01
1.651391983032226007e-01,5.440948009490966797e-01,3.013088703155517023e-01,2.073424100875854492e+00,2.597310543060302734e-01,3.723022937774658203e-01
2.582657337188720148e-01,6.616039276123046875e-01,3.799991607666015070e-01,6.247980594635009766e-01,3.372108936309813898e-01,7.695999145507812500e-01
2.806153297424315851e-01,5.534541606903076172e-01,1.657609939575195035e-01,1.061075925827026367e+00,1.063439846038817943e-01,8.806309700012207031e-01
2.361557483673094870e-01,5.974528789520263672e-01,3.279640674591063898e-01,1.430747747421264648e+00,1.553442478179931086e-01,7.533361911773681641e-01
1.191461086273192943e-01,6.699700355529785156e-01,3.684670925140380859e-01,5.570721626281738281e-01,3.027987480163574219e-01,4.051618576049804132e-01
6.816792488098140368e-02,7.490229606628417969e-01,1.989338397979736051e-01,7.011358737945556641e-01,3.290259838104248047e-01,4.364728927612304132e-01
1.860640048980712891e-01,5.883820056915283203e-01,1.808941364288330078e-01,4.490261077880858820e-01,2.854390144348143976e-01,8.181400299072265625e-01
2.235479354858397882e-01,4.411029815673828125e-01,7.302594184875479955e-02,4.370989799499511164e-01,1.342751979827880027e-01,1.165505170822143555e+00
1.989009380340575894e-01,8.429150581359863281e-01,4.432549476623535156e-01,4.010460376739501953e-01,2.183768749237059992e-01,8.261139392852783203e-01
1.480462551116943082e-01,4.966299533843994141e-01,1.069109439849852961e-01,5.187928676605224609e-01,9.876704216003409642e-02,7.457799911499023438e-01
2.530617713928222101e-01,4.844789028167724609e+00,2.350940704345703125e-01,3.966360092163085938e-01,9.319615364074700092e-02,8.679800033569335938e-01
2.478530406951904019e-01,5.585718154907226562e-01,1.776559352874755027e-01,4.389491081237792969e-01,1.802890300750731867e-01,1.028872013092041016e+00
1.635069847106933039e-01,3.326229333877563477e+00,3.525731563568115234e-01,2.278258800506590964e-01,2.976756095886229914e-01,5.974559783935546875e-01
1.773779392242431086e-01,1.348645925521850586e+00,6.932239532470703125e-01,2.996420860290526789e-01,1.841883659362792969e-01,9.240720272064207874e-01
2.798211574554442804e-01,1.165969848632812500e+00,2.444169521331787109e-01,4.470441341400145929e-01,2.825489044189453125e-01,8.030591011047363281e-01
1.121621131896971962e-01,2.492592096328735352e+00,3.980569839477539062e-01,1.944537162780760886e-01,2.177858352661131980e-01,7.081546783447265625e-01
3.130638599395751953e-01,1.083823919296264648e+00,2.201957702636717917e-01,2.343890666961669922e-01,8.121609687805170230e-02,6.611111164093017578e-01
1.098041534423827986e-01,5.619251728057861328e-01,1.927490234375000000e-01,2.959909439086914062e-01,2.331171035766601007e-01,1.228616952896118164e+00
2.194437980651854914e-01,7.198326587677001953e-01,2.862632274627684992e-01,5.839700698852539062e-01,1.508390903472900113e-01,9.903690814971923828e-01
2.525360584259033203e-01,3.106911182403563898e-01,2.390587329864501953e-01,2.527942657470703125e-01,2.683336734771727961e-01,1.012545108795166016e+00
1.865348815917967917e-01,3.753232955932617188e-01,2.814600467681884766e-01,4.968059062957763117e-01,2.688751220703125000e-01,8.221716880798339844e-01
2.574651241302490234e-01,5.368447303771972656e-01,1.300830841064453125e-01,2.600607872009276789e-01,1.339938640594481867e-01,6.463773250579833984e-01
1.590218544006347101e-01,3.639941215515136164e-01,3.142170906066893976e-01,2.412452697753905972e-01,2.539253234863281250e-01,1.228620767593383789e+00
2.748992443084716797e-01,4.309909343719481867e-01,2.743790149688720148e-01,2.532289028167724054e-01,2.723767757415770929e-01,4.500741958618164062e-01
1.702840328216551902e-01,2.501640319824218750e-01,1.483738422393797995e-01,5.509810447692871094e-01,3.058412075042724054e-01,9.495139122009276234e-01
1.455860137939453125e-01,2.789168357849121094e-01,2.297041416168212891e-01,2.437710762023924949e-01,6.466984748840330643e-02,9.320268630981444202e-01
2.151348590850830078e-01,2.543222904205322266e-01,2.413520812988280972e-01,3.043367862701416016e-01,2.791140079498291016e-01,9.623422622680664062e-01
3.275411128997802734e-01,3.170869350433349054e-01,1.989140510559082031e-01,2.041432857513426902e-01,2.298760414123534879e-01,1.132260799407958984e+00
5.691480636596679688e-02,3.752849102020263117e-01,7.732081413269040193e-02,2.714257240295410156e-01,2.350959777832030972e-01,1.006587028503417969e+00
5.649518966674799830e-02,5.765678882598876953e-01,3.849921226501464844e-01,1.015377044677734375e+00,1.163058280944823941e-01,1.277405977249145508e+00
2.366557121276854914e-01,2.973759174346923828e-01,1.958129405975340964e-01,2.575860023498535156e-01,1.465551853179931086e-01,5.895700454711914062e-01
1.367881298065184992e-01,5.725462436676025391e-01,3.376049995422362726e-01,4.317281246185302734e-01,1.731557846069335938e-01,6.375849008560180664e+00
1.157360076904296042e-01,2.273750305175780972e-01,1.573629379272460938e-01,3.626039028167724054e-01,2.515220642089843750e-01,2.481961011886596680e+00
3.869612216949462891e-01,1.816568374633789062e-01,2.859599590301513117e-01,4.871530532836914062e-01,1.980333328247070035e-01,8.812890052795410156e-01
1.328299045562743863e-01,2.844519615173339844e-01,3.611650466918944757e-01,2.751479148864746094e-01,1.503889560699462891e-01,7.392430305480957031e-01
5.353128910064697266e-01,3.240761756896972101e-01,2.341508865356445035e-01,3.286550045013427734e-01,3.202979564666748047e-01,9.855852675437928667e+01
1.968569755554198941e-01,2.115430831909179132e-01,2.805371284484862726e-01,1.644458770751953125e-01,6.096100807189940018e-02,5.359730625152587891e+01
4.509809017181395929e-01,2.712929248809813898e-01,2.483551502227782926e-01,2.779760360717772882e-01,3.415470123291015070e-01,2.192471027374267023e-01
1.326231956481933039e-01,4.861180782318115234e-01,2.250568866729736051e-01,2.502970695495604914e-01,4.870848655700683039e-01,1.941027641296385886e-01
6.877589225769040193e-02,3.195347785949707031e-01,3.128149509429931086e-01,1.926631927490234097e-01,1.950900554656981867e-01,2.045321464538573941e-01
2.058842182159422995e-01,4.871730804443358820e-01,2.589218616485595148e-01,2.795126438140869141e-01,4.513258934020996094e-01,1.558070182800292969e-01
1.750988960266113004e-01,2.011079788208006980e-01,1.858313083648681086e-01,4.020600318908690851e-01,2.281208038330078125e-01,1.614689826965332031e-01
2.660729885101317804e-01,1.450078487396239957e-01,2.626128196716308039e-01,2.253849506378172995e-01,2.393593788146972101e-01,1.243169307708739957e-01
1.640889644622801902e-01,2.176561355590820035e-01,1.411271095275878906e-01,3.722152709960936945e-01,1.349778175354003906e-01,1.240670680999755027e-01
2.750828266143798828e-01,1.984598636627196988e-01,2.760739326477050781e-01,3.140561580657958984e-01,8.362431526184082031e-01,1.696739196777342917e-01
1.679012775421142023e-01,2.589702606201171875e-01,1.882569789886474054e-01,3.668706417083740234e-01,8.020186424255369706e-02,3.939630985260009766e-01
1.902658939361571988e-01,2.006278038024902066e-01,2.610769271850585938e-01,2.140021324157714011e-01,1.362540721893309992e-01,2.225530147552489957e-01
2.791638374328612726e-01,2.584300041198729914e-01,3.431842327117919922e-01,2.527499198913574219e-01,2.323987483978270929e-01,3.952457904815673828e-01
2.673730850219726007e-01,3.119659423828125000e-01,2.034230232238768976e-01,2.346100807189941129e-01,2.185683250427246094e-01,2.330791950225830078e-01
2.426769733428955078e-01,1.388022899627684992e-01,1.498146057128905972e-01,4.079389572143554132e-01,2.733707427978515070e-01,4.802627563476561945e-01
2.444992065429686945e-01,3.386018276214599054e-01,1.964061260223388117e-01,2.482910156250000000e-01,3.230881690979003906e-01,4.137761592864990234e-01
3.002898693084716797e-01,3.152761459350585938e-01,2.047469615936279019e-01,2.646360397338867188e-01,4.567010402679442804e-01,2.073709964752196988e-01
2.183918952941893976e-01,2.401659488677977961e-01,2.510399818420410156e-01,2.240409851074217917e-01,2.288680076599121094e-01,2.073359489440917969e-01
2.049021720886229914e-01,2.324337959289549949e-01,1.853430271148681086e-01,2.905571460723876953e-01,3.204140663146972101e-01,3.618149757385253906e-01
3.276958465576171875e-01,2.009952068328856867e-01,1.402630805969238004e-01,2.793929576873778742e-01,3.616807460784912109e-01,4.436180591583251953e-01
7.793903350830069798e-02,1.949348449707030972e-01,2.586920261383056086e-01,2.647938728332518976e-01,1.935040950775145929e-01,1.341678142547607422e+00
3.902940750122069757e-01,3.147561550140380859e-01,2.480909824371337891e-01,2.623589038848876953e-01,7.627692222595214844e-01,5.304777622222900391e-01
1.034479141235351007e-01,2.725608348846434992e-01,3.179421424865722101e-01,3.638131618499755859e-01,3.818256855010985773e-01,1.834471225738525113e-01
2.895629405975341797e-01,1.360371112823486051e-01,1.126170158386230052e-01,3.377969264984130859e-01,2.684149742126464844e-01,1.831779479980467917e-01
1.600439548492431086e-01,3.007881641387938898e-01,1.813337802886962891e-01,1.835360527038573941e-01,2.718605995178222656e+00,3.711280822753906250e-01
1.567423343658446988e-01,3.505377769470214844e-01,3.332350254058837891e-01,2.953259944915770929e-01,1.467571020126342773e+00,4.772338867187500000e-01
2.546198368072509766e-01,1.354472637176513117e-01,4.304902553558349054e-01,2.802619934082031250e-01,5.754222869873046875e-01,2.410790920257568082e-01
1.939229965209960938e-01,2.415907382965087891e-01,1.817846298217772882e-01,1.536250114440917969e-01,8.489449024200439453e-01,2.285981178283691129e-01
1.914439201354979914e-01,3.845181465148925781e-01,1.731300354003905972e-01,2.907671928405761164e-01,1.073701858520507812e+00,3.739888668060302734e-01
2.309520244598388117e-01,2.804698944091796875e-01,1.213421821594238004e-01,1.791806221008299949e-01,8.544781208038330078e-01,1.339452028274535911e+00
1.597330570220946988e-01,3.722651004791259766e-01,3.481481075286865234e-01,4.488470554351806086e-01,8.031249046325683594e-01,4.433538913726806086e-01
2.025568485260008933e-01,2.741949558258056086e-01,4.555518627166748047e-01,1.683242321014404019e-01,1.030186891555785911e+00,4.278240203857421875e-01
1.487321853637695035e-01,1.841259002685546875e-01,6.181001663208000180e-02,1.742677688598631980e-01,7.416481971740722656e-01,3.619999885559082031e-01
3.007538318634033203e-01,2.945971488952636164e-01,2.605819702148436945e-01,2.464630603790282926e-01,5.371689796447753906e-01,1.865499019622801902e-01
9.334111213684080643e-02,2.318630218505859097e-01,2.260990142822265070e-01,2.367830276489256980e-01,6.183328628540039062e-01,1.544120311737059992e-01
1.362268924713133933e-01,1.858868598937988004e-01,4.260571002960205078e-01,3.895609378814697266e-01,6.916310787200927734e-01,3.205440044403076172e-01
3.326909542083740234e-01,2.016949653625488004e-01,9.004998207092279605e-02,2.842280864715576172e-01,6.581969261169433594e-01,3.484990596771240234e-01
5.605220794677730212e-02,1.714930534362792969e-01,4.492087364196776789e-01,2.614798545837401789e-01,6.615419387817382812e-01,4.384171962738037109e-01
2.319219112396239957e-01,2.322971820831297995e-01,1.765892505645751953e-01,2.095623016357421875e-01,6.595451831817626953e-01,3.450307846069335938e-01
1.840410232543945035e-01,2.874796390533447266e-01,2.552130222320556086e-01,1.889479160308837891e-01,7.803499698638916016e-01,1.687381267547606867e-01
1.031980514526367049e-01,2.384681701660155972e-01,4.053268432617186945e-01,2.258329391479491910e-01,1.468191862106323242e+00,3.501350879669188898e-01
2.347550392150878906e-01,3.256371021270751953e-01,2.172372341156005027e-01,1.998109817504881980e-01,1.699892997741699219e+00,2.128939628601073941e-01
1.303989887237547995e-01,2.413928508758544922e-01,3.173377513885498047e-01,2.004361152648924949e-01,6.881952285766601562e-01,1.366639137268066129e-01
1.476390361785888117e-01,2.679870128631591797e-01,7.113027572631830386e-02,2.370738983154296875e-01,7.294068336486816406e-01,1.846649646759032926e-01
2.831318378448485773e-01,3.305211067199707031e-01,1.339409351348876953e-01,2.810389995574951172e-01,8.768472671508789062e-01,3.066699504852294922e-01
1.014881134033202986e-01,1.857848167419433039e-01,2.586648464202880859e-01,2.315289974212645929e-01,7.608227729797363281e-01,1.313102245330809992e-01
5.239510536193840023e-02,2.905850410461425781e-01,3.666539192199707031e-01,2.452380657196044922e-01,7.582681179046630859e-01,1.387269496917724054e-01
1.642968654632568082e-01,2.954471111297606867e-01,2.052559852600097101e-01,2.049148082733154019e-01,5.268759727478027344e-01,1.240260601043701033e-01
2.663948535919188898e-01,2.173449993133544922e-01,2.416851520538330078e-01,3.206410408020018976e-01,6.404697895050048828e-01,1.182000637054442943e-01
1.929709911346434992e-01,1.419048309326171875e-01,1.022210121154785017e-01,2.537350654602050781e-01,1.780385255813598633e+00,4.404988288879393976e-01
2.004742622375488004e-01,3.174352645874022882e-01,2.929310798645018976e-01,2.410249710083006980e-01,3.996160030364990234e-01,1.678869724273681086e-01
1.585648059844969870e-01,2.752659320831298828e-01,2.378978729248046875e-01,3.370940685272216797e-01,3.835387229919433039e-01,1.033790111541748047e-01
2.394361495971679132e-01,2.532980442047119141e-01,2.470479011535643976e-01,2.467060089111328125e-01,1.304313182830810325e+00,1.145718097686767023e-01
1.053538322448730052e-01,4.768030643463134766e-01,2.210741043090820035e-01,2.345421314239501953e-01,2.393648624420166016e-01,1.819970607757568082e-01
1.507179737091063898e-01,2.515888214111328125e-01,1.940960884094238004e-01,2.168130874633789062e-01,4.870011806488037109e-01,1.465470790863037109e-01
3.840692043304442804e-01,3.430781364440917969e-01,1.846539974212645929e-01,2.718627452850341797e-01,5.300729274749755859e-01,1.967148780822753906e-01
9.627699851989740543e-02,1.811521053314208984e-01,1.590228080749510886e-01,1.794478893280029019e-01,1.716017961502075195e+00,8.957529067993159899e-02
3.874218463897705078e-01,2.894217967987059992e-01,2.794229984283447266e-01,3.398530483245849054e-01,6.761701107025146484e-01,1.045739650726317943e-01
1.392681598663330078e-01,1.385623931884765625e+00,8.895897865295410156e-02,1.618392467498779019e-01,6.505568027496337891e-01,1.012089252471922995e-01
1.200549602508543950e-01,3.678309917449951172e-01,3.462660312652587891e-01,2.628109455108642023e-01,5.814011096954345703e-01,2.408988475799559992e-01
1.631817817687988004e-01,3.044629096984862726e-01,1.267678737640380027e-01,1.514258384704589011e-01,2.934720516204833984e-01,1.736471652984618863e-01
2.407333850860594870e-01,3.061323165893554132e-01,7.572031021118159899e-02,2.708649635314940851e-01,4.245810508728026789e-01,1.137239933013916016e-01
2.281279563903808039e-01,3.295907974243164062e-01,1.645278930664061945e-01,2.310421466827392023e-01,4.555799961090087891e-01,1.638839244842529019e-01
2.748727798461914062e-01,2.314810752868652066e-01,9.318590164184570312e-02,3.168530464172362726e-01,4.262347221374511164e-01,2.608261108398436945e-01
1.967201232910155972e-01,2.046761512756347101e-01,3.369240760803222101e-01,2.330858707427977961e-01,8.117470741271972656e-01,1.007959842681883933e-01
1.912367343902587891e-01,2.339036464691162109e-01,8.499598503112790193e-02,2.395100593566893976e-01,8.578960895538330078e-01,1.783399581909179132e-01
1.699502468109130027e-01,1.831600666046142023e-01,1.459300518035888117e-01,3.607659339904785156e-01,7.175846099853515625e+00,1.369087696075438898e-01
1.388077735900878906e-01,7.185952663421630859e-01,2.402770519256590964e-01,2.217431068420409879e-01,1.057132959365844727e+00,4.314532279968261164e-01
2.765712738037108820e-01,2.366907596588133933e-01,6.073117256164550087e-02,2.724659442901610773e-01,6.014173984527587891e+00,2.008039951324462891e-01
1.511938571929931086e-01,2.703161239624022882e-01,3.165228366851806086e-01,3.276021480560302734e-01,5.390679836273193359e-01,3.168330192565917969e-01
5.348751544952392578e-01,3.578979969024658203e-01,1.063470840454101007e-01,3.806147575378417969e-01,2.905352115631102961e-01,1.262669563293457031e-01
2.213728427886962891e-01,2.728919982910156250e-01,1.907577514648436945e-01,2.702522277832031250e-01,6.269340515136718750e-01,3.872988224029541016e-01
7.715415954589839587e-02,2.812700271606444757e-01,6.324741840362548828e-01,3.677618503570556086e-01,2.963707447052001953e-01,5.534882545471191406e-01
3.444521427154541016e-01,2.603340148925781250e-01,2.743058204650878906e-01,7.586779594421386719e-01,8.264100551605224609e-01,5.907840728759765625e-01
6.727671623229980469e-02,2.852969169616699219e-01,3.719789981842041016e-01,3.610520362854003906e-01,4.300968647003173828e-01,1.982347965240477961e-01
1.856150627136229914e-01,4.718680381774901789e-01,8.953320980072021484e-01,2.784957885742186945e-01,6.585562229156494141e-01,2.284212112426756980e-01
7.421588897705069798e-02,4.498109817504882812e-01,1.935191154479979914e-01,5.527973175048828125e-01,4.119889736175537109e-01,1.456608772277832031e-01
2.793569564819335938e-01,2.036199569702147882e-01,2.418849468231200894e-01,4.195578098297119141e-01,5.836389064788818359e-01,1.610019207000731867e-01
1.600890159606933039e-01,2.873430252075194757e-01,3.339500427246093750e-01,2.742352485656737726e-01,7.231288909912109375e+00,3.556001186370849054e-01
2.086501121520996094e-01,3.849120140075683039e-01,1.420457363128662109e-01,3.168308734893798828e-01,4.129509925842285156e-01,1.661798954010008933e-01
1.676499843597412109e-01,2.103288173675537109e-01,2.931771278381347101e-01,3.125247955322265070e-01,2.363610267639159879e-01,1.994540691375731867e-01
8.984303474426269531e-02,2.779941558837890070e-01,4.025878906250000000e-01,2.300791740417479914e-01,4.375030994415283203e-01,2.001690864562988004e-01
3.107409477233886164e-01,2.665450572967528742e-01,1.610760688781738004e-01,2.777681350708007812e-01,1.842439174652099054e-01,2.298738956451416016e-01
1.742520332336424949e-01,2.781350612640380859e-01,2.594611644744873047e-01,1.807658672332763117e-01,2.425189018249510886e-01,1.644420623779296875e-01
1.390709877014159879e-01,2.535598278045653742e-01,6.829905509948730469e-02,1.625039577484130027e-01,2.833700180053710938e-01,2.780060768127440851e-01
1.169149875640869002e-01,2.861490249633789062e-01,3.825879096984862726e-01,1.932320594787597101e-01,1.831443309783934992e-01,1.516518592834472101e-01
2.563021183013916016e-01,3.985970020294188898e-01,1.592149734497070035e-01,2.016258239746092917e-01,4.894206523895263117e-01,1.497340202331542969e-01
2.276868820190429132e-01,4.874100685119628906e-01,2.774968147277832031e-01,2.749750614166259766e-01,2.193632125854491910e-01,1.512000560760498047e-01
1.963210105895996094e-01,4.499621391296386164e-01,1.160020828247070035e-01,1.999790668487547995e-01,2.480640411376953125e-01,1.672539710998534879e-01
5.588293075561519968e-02,4.683136940002440851e-01,2.675969600677490234e-01,2.886800765991210938e-01,3.719060420989990234e-01,1.572349071502684992e-01
2.629749774932860773e-01,7.179131507873535156e-01,2.036311626434325894e-01,1.259877681732176902e-01,6.244268417358398438e-01,2.352640628814696988e-01
8.336710929870599918e-02,3.909530639648436945e-01,1.257719993591308039e-01,2.852342128753662109e-01,1.483819484710693082e-01,2.309749126434325894e-01
1.575498580932616910e-01,2.676899433135985773e-01,1.390390396118164062e-01,2.423880100250243863e-01,3.565690517425537109e-01,2.917320728302001953e-01
1.357281208038330078e-01,5.554318428039550781e-01,2.929921150207518976e-01,1.743891239166258933e-01,4.726090431213378906e-01,2.191579341888426902e-01
2.075569629669188898e-01,3.555772304534912109e-01,3.836736679077147882e-01,2.859740257263183039e-01,3.089318275451660156e-01,4.548201560974121094e-01
7.209014892578119449e-02,1.993620395660400113e-01,8.882522583007809724e-02,4.425268173217772882e-01,3.370230197906494141e-01,1.275799274444580078e-01
1.035609245300292969e-01,2.871608734130858820e-01,2.404599189758299949e-01,1.573059558868407926e-01,9.412500858306883655e-01,1.461241245269775113e-01
