9.977581596374511719e+01,9.865296316146850586e+01,9.938299512863160601e+01,9.880263996124267578e+01,9.915333986282348633e+01,9.870940899848937988e+01
2.273159027099609097e-01,1.915180683135986051e-01,2.989001274108886164e-01,2.491140365600585938e-01,1.085430145263672097e+00,1.274507045745849054e-01
3.096010684967041016e-01,2.616310119628906250e-01,9.561395645141600175e-02,1.673049926757811945e-01,7.412977218627929688e-01,1.557772159576416016e-01
9.039092063903800267e-02,3.612918853759765070e-01,2.790589332580565851e-01,3.525049686431884766e-01,1.366291999816894309e+00,1.353058815002441129e-01
1.518840789794921875e-01,1.799969673156738004e-01,2.257509231567381980e-01,1.950931549072265070e-01,2.070713043212890070e-01,1.201090812683105052e-01
2.014038562774657926e-01,3.527400493621826172e-01,3.244972229003906250e-01,2.566888332366942804e-01,3.953239917755126953e-01,1.409490108489989957e-01
3.009662628173828125e-01,2.297799587249755027e-01,7.418489456176749486e-02,2.181649208068847101e-01,5.014357566833496094e-01,1.339020729064941129e-01
1.824719905853270929e-01,2.998781204223632812e-01,2.077240943908691129e-01,2.004642486572265070e-01,3.941161632537841797e-01,1.366388797760008933e-01
1.165916919708251953e-01,1.844630241394042969e-01,6.235980987548819798e-02,3.026466369628906250e-01,2.642619609832763117e-01,1.656489372253417969e-01
2.288084030151366910e-01,2.543618679046630859e-01,3.229420185089110773e-01,3.123471736907958984e-01,2.184731960296630027e-01,1.900610923767089011e-01
2.305519580841063898e-01,2.764000892639160156e-01,1.989040374755859097e-01,2.358579635620116910e-01,2.322938442230224054e-01,3.630998134613037109e-01
1.463906764984130027e-01,2.076129913330078125e-01,6.836700439453119449e-02,2.158489227294921875e-01,1.730518341064453125e-01,1.612732410430907926e-01
2.490150928497313898e-01,2.493638992309570035e-01,1.181828975677489957e-01,1.631722450256347101e-01,6.252422332763671875e-01,1.288790702819823941e-01
3.660531044006347101e-01,3.981900215148925781e-01,2.523481845855712891e-01,4.536168575286865234e-01,2.482759952545166016e-01,3.741550445556640070e-01
5.004119873046875000e-01,1.991062164306640070e-01,1.102380752563476007e-01,2.408931255340575894e-01,2.605259418487548828e-01,1.464138031005859097e-01
3.471040725708007812e-01,2.310557365417479914e-01,2.316017150878905972e-01,2.457098960876464011e-01,2.982869148254393976e-01,1.362709999084472101e-01
7.996337413787841797e-01,1.796381473541258933e-01,1.651830673217772882e-01,2.416701316833496094e-01,2.354888916015625000e-01,3.154261112213134766e-01
4.497442245483397882e-01,2.652018070220947266e-01,2.988269329071044922e-01,2.170910835266113004e-01,2.279682159423828125e-01,1.516098976135253906e-01
7.703185081481929430e-02,2.545070648193358820e-01,1.133172512054442943e-01,2.108058929443359097e-01,5.179407596588134766e-01,2.540941238403319757e-01
2.412621974945068082e-01,2.285659313201904019e-01,1.871149539947508933e-01,2.555627822875976007e-01,2.992081642150878906e-01,1.675140857696532926e-01
2.146790027618407926e-01,2.107911109924316129e-01,1.658997535705566129e-01,3.316600322723388117e-01,2.758791446685791016e-01,2.473196983337402066e-01
2.826178073883056086e-01,7.261488437652587891e-01,2.228851318359375000e-01,1.549391746520996094e-01,3.921058177947998047e-01,9.211452007293700062e-01
1.496639251708984097e-01,2.426831722259520929e-01,1.020350456237792969e-01,2.966620922088623047e-01,1.955029964447020929e-01,1.734099388122558039e-01
3.275210857391356867e-01,2.910428047180175781e-01,5.929899215698240106e-02,1.458408832550047995e-01,2.552731037139892023e-01,1.829719543457030972e-01
1.665971279144287109e-01,3.569552898406981867e-01,3.013398647308349054e-01,2.786090373992919922e-01,4.605550765991210938e-01,2.141900062561034879e-01
2.148060798645018976e-01,2.108950614929198941e-01,9.557914733886710423e-02,1.730129718780517023e-01,2.929668426513671875e-01,1.178729534149168950e-01
2.297708988189696988e-01,2.545049190521240234e-01,1.191098690032958984e-01,2.700860500335692804e-01,2.181360721588133933e-01,1.865739822387695035e-01
1.668438911437988004e-01,2.451877593994140070e-01,3.127601146697998047e-01,2.649979591369628906e-01,2.747378349304199219e-01,1.887712478637695035e-01
2.408421039581297995e-01,2.791502475738524836e-01,1.385779380798339011e-01,2.014720439910888117e-01,2.547540664672851007e-01,1.763808727264404019e-01
1.873650550842284879e-01,2.523241043090819757e-01,3.302781581878662109e-01,1.633229255676268976e-01,3.080170154571533203e-01,9.498000144958490543e-02
1.695067882537840964e-01,4.229576587677001953e-01,2.374217510223388117e-01,2.616689205169677734e-01,2.684080600738524836e-01,2.425980567932128906e-01
1.008529663085936945e-01,2.118782997131347101e-01,1.492950916290282926e-01,3.082599639892578125e-01,2.786087989807128906e-01,1.075148582458495955e-01
7.656502723693839330e-02,1.831459999084472101e-01,1.833920478820799949e-01,2.190320491790770929e-01,2.576613426208496094e-01,9.447789192199700092e-02
3.082702159881591797e-01,3.472650051116942804e-01,3.624379634857177734e-01,2.476522922515868863e-01,2.569358348846434992e-01,1.030831336975096962e-01
7.196211814880369706e-02,2.114067077636717917e-01,2.471950054168700894e-01,2.785248756408690851e-01,2.588658332824707031e-01,1.285188198089599054e-01
1.616888046264647882e-01,3.051991462707518976e-01,2.182879447937010886e-01,2.184708118438719870e-01,2.818009853363037109e-01,1.041400432586668950e-01
7.940292358398430561e-02,3.374788761138916016e-01,1.556770801544188898e-01,2.598102092742919922e-01,2.921822071075438898e-01,1.060762405395506980e-01
2.529170513153076172e-01,2.821912765502929132e-01,3.001139163970947266e-01,1.994078159332275113e-01,2.281551361083984097e-01,1.087238788604736051e-01
1.887972354888916016e-01,4.036509990692138117e-01,2.519340515136718750e-01,2.171280384063719870e-01,2.520639896392822266e-01,1.156020164489745955e-01
2.187457084655760886e-01,3.097877502441406250e-01,8.512902259826660156e-02,1.753039360046385886e-01,1.981158256530760886e-01,1.236391067504881980e-01
2.717711925506591797e-01,2.664473056793212891e-01,1.446950435638426902e-01,3.178310394287108820e-01,2.340190410614013117e-01,1.406619548797606867e-01
8.265995979309080643e-02,4.478888511657714844e-01,5.488071441650390625e-01,2.358620166778563898e-01,2.538869380950927734e-01,1.153469085693358959e-01
2.557148933410643976e-01,2.882497310638427734e-01,7.740783691406250000e-02,2.551221847534179132e-01,2.138180732727049949e-01,3.306269645690917969e-01
3.407518863677977961e-01,2.706482410430908203e-01,3.955490589141845148e-01,2.653257846832274836e-01,2.649109363555908203e-01,1.768150329589842917e-01
1.272602081298828125e-01,2.600500583648681086e-01,5.887985229492179867e-02,2.247850894927977961e-01,3.671741485595703125e-01,2.922191619873046875e-01
2.470269203186034879e-01,1.614229679107666016e-01,1.961801052093505027e-01,2.847239971160888117e-01,4.177527427673339844e-01,2.701139450073242188e-01
8.527112007141110506e-02,2.746837139129638117e-01,1.619651317596434992e-01,2.779719829559326172e-01,2.916071414947509766e-01,1.904377937316893976e-01
2.920560836791992188e-01,2.211630344390868863e-01,3.139867782592772882e-01,2.530069351196289062e-01,2.973279953002929132e-01,2.199633121490477961e-01
1.553437709808349054e-01,2.445862293243407926e-01,8.600306510925290193e-02,2.652940750122069757e-01,3.235380649566649836e-01,2.124958038330078125e-01
1.653289794921875000e-01,2.225618362426756980e-01,8.848690986633299393e-02,3.943519592285156250e-01,2.628378868103026789e-01,3.715021610260009766e-01
2.937681674957274836e-01,2.120370864868164062e-01,1.537470817565917969e-01,2.608809471130371094e-01,2.651991844177246094e-01,2.124269008636474054e-01
1.191408634185791016e-01,2.392289638519287109e-01,2.388679981231688898e-01,1.270210742950438898e-01,2.165199756622314453e+00,1.713848114013671875e-01
1.779940128326416016e-01,2.463328838348388117e-01,1.754899024963378906e-01,2.205240726470946988e-01,2.662541866302490234e-01,1.863102912902832031e-01
6.683993339538570055e-02,2.821393013000487726e-01,1.210739612579345009e-01,2.307200431823729914e-01,2.769749164581298828e-01,1.216082811355590820e+00
2.488851547241210938e-01,2.510247230529785156e-01,3.059680461883544922e-01,1.586806774139404019e-01,3.884699344635009766e-01,1.606941223144530972e-01
1.430277824401854914e-01,2.461020946502684992e-01,7.235217094421379780e-02,3.676521778106688898e-01,1.796252727508544922e-01,1.388959884643554132e-01
1.484873294830321988e-01,3.268301486968994141e-01,1.861128807067871094e-01,2.128241062164306086e-01,4.143428802490233820e-01,1.389658451080321988e-01
2.409479618072508933e-01,3.620967864990233820e-01,2.681479454040526789e-01,2.662510871887207031e-01,3.148028850555419922e-01,1.349720954895018976e-01
2.188107967376708984e-01,1.972191333770751953e-01,1.508600711822508933e-01,2.218637466430664062e-01,2.666740417480468750e-01,1.244909763336180947e-01
1.733839511871337891e-01,3.355109691619873047e-01,2.935271263122558039e-01,2.415292263031005027e-01,2.482368946075438898e-01,2.125089168548583984e-01
1.438951492309570035e-01,2.178881168365477961e-01,3.981277942657470148e-01,1.999568939208984097e-01,5.157790184020996094e-01,1.996600627899169922e-01
1.149699687957762978e-01,6.686189174652099609e-01,8.429217338562010331e-02,1.806678771972655972e-01,3.853671550750731867e-01,1.601212024688719870e-01
2.020218372344969870e-01,1.843950748443602961e-01,2.561950683593750000e-01,2.369441986083984097e-01,3.485410213470458984e-01,1.347017288208006980e-01
9.889817237853999743e-02,1.825389862060546875e-01,2.351770401000976007e-01,1.728878021240234097e-01,3.692538738250731867e-01,1.781029701232909879e-01
6.650781631469719624e-02,2.801439762115477961e-01,2.833089828491210938e-01,2.401089668273924949e-01,3.112978935241699219e-01,2.668442726135253906e-01
1.517221927642821988e-01,2.230269908905029019e-01,2.016949653625488004e-01,2.410981655120849054e-01,4.151990413665770929e-01,1.363840103149414062e-01
2.616028785705565851e-01,2.655808925628662109e-01,2.444407939910888117e-01,3.604111671447753906e-01,3.561270236968994141e-01,1.545069217681883933e-01
1.231269836425780972e-01,2.020289897918700894e-01,9.767818450927730212e-02,2.148418426513671875e-01,2.414960861206054132e-01,1.201839447021483959e-01
5.221724510192869706e-02,3.394629955291748047e-01,3.285999298095703125e-01,2.525308132171630859e-01,2.740190029144287109e-01,1.254901885986328125e-01
1.291110515594481867e-01,4.057681560516356867e-01,2.060298919677734097e-01,2.443761825561522882e-01,3.211688995361328125e-01,9.806370735168450092e-02
2.223439216613768976e-01,3.285708427429199219e-01,1.641478538513183039e-01,2.495779991149902066e-01,2.752759456634520929e-01,1.067860126495361051e-01
1.126070022583006980e-01,2.239880561828613004e-01,1.490581035614013117e-01,1.885979175567626953e-01,3.565461635589599054e-01,1.642162799835205078e-01
2.526628971099852961e-01,3.435111045837401789e-01,1.646749973297118863e-01,2.444260120391844870e-01,4.266538619995117188e-01,9.493639469146728516e-01
3.247590065002440851e-01,2.685768604278563898e-01,2.540390491485595148e-01,3.149402141571044922e-01,4.996731281280517023e-01,1.063668727874755027e-01
2.908592224121093750e-01,2.470662593841551902e-01,1.900360584259032926e-01,2.676138877868651789e-01,9.689719676971435547e-01,1.224389076232910017e-01
4.193515777587890070e-01,2.314658164978027066e-01,5.309591293334960938e-01,2.526409626007080078e-01,5.448441505432128906e-01,1.385011672973631980e-01
3.938550949096679132e-01,2.772340774536132812e-01,2.271130084991455078e-01,1.427299976348876953e-01,7.059657573699951172e-01,1.166028976440428994e-01
1.404571533203125000e-01,1.833519935607909879e-01,2.821996212005615234e-01,3.189089298248291016e-01,7.404069900512695312e-01,1.555581092834472101e-01
3.886449337005615234e-01,2.895569801330565851e-01,1.957931518554686945e-01,2.074239253997801902e-01,3.072829246520996094e-01,2.172317504882811945e-01
1.900820732116698941e-01,2.500679492950438898e-01,3.000149726867675781e-01,1.912961006164549949e-01,2.714092731475830078e-01,1.689350605010986051e-01
2.313048839569090964e-01,2.671260833740233820e-01,1.068682670593261025e-01,1.690571308135986051e-01,4.503939151763916016e-01,1.898641586303710938e-01
7.833621501922607422e-01,2.646210193634033203e-01,1.455528736114501953e-01,1.973917484283446988e-01,2.732310295104979914e-01,1.988170146942138117e-01
1.858818531036376953e-01,2.072629928588866910e-01,3.845717906951903742e-01,1.811251640319823941e-01,3.116438388824462891e-01,1.119248867034911971e-01
4.150261878967285156e-01,2.382688522338866910e-01,1.990752220153808039e-01,2.636919021606444757e-01,5.861032009124755859e-01,1.620318889617919922e-01
6.927919387817382812e-01,2.375020980834960938e-01,1.423258781433104914e-01,1.937680244445799949e-01,3.410060405731201172e-01,1.426422595977782926e-01
3.145868778228759766e-01,1.713619232177734097e-01,1.614599227905272882e-01,2.373130321502684992e-01,3.082029819488524836e-01,1.540470123291015070e-01
1.422049999237059992e-01,1.814160346984863004e-01,3.763053417205809992e-01,3.224129676818847101e-01,3.466029167175292969e-01,1.403388977050780972e-01
5.532531738281250000e-01,2.706480026245117188e-01,1.739487648010253906e-01,2.550878524780272882e-01,4.280519485473632812e-01,1.329290866851806086e-01
3.322808742523192804e-01,3.147058486938476007e-01,1.139569282531738004e-01,2.193832397460936945e-01,4.312860965728759766e-01,1.641559600830078125e-01
2.174801826477049949e-01,1.740412712097167969e-01,2.038221359252929132e-01,2.594978809356688898e-01,4.755239486694335938e-01,3.458647727966308039e-01
6.652827262878417969e-01,3.907678127288817804e-01,2.415201663970946988e-01,2.712781429290770929e-01,5.081760883331298828e-01,1.803860664367674949e-01
2.811491489410399836e-01,2.669160366058349054e-01,1.247329711914061945e-01,2.346339225769042969e-01,3.197548389434813898e-01,1.788899898529051902e-01
1.826019287109375000e-01,4.361701011657714844e-01,3.431038856506347101e-01,2.549839019775390070e-01,3.445992469787597101e-01,1.350810527801513117e-01
5.233440399169921875e-01,3.030118942260742188e-01,2.036390304565429132e-01,3.569850921630858820e-01,2.739987373352050781e-01,1.595020294189453125e-01
3.735380172729492188e-01,1.478970050811767023e-01,1.495029926300047995e-01,1.353302001953125000e-01,2.578082084655761164e-01,2.441458702087402066e-01
3.503370285034179132e-01,2.375981807708739957e-01,1.422138214111328125e-01,1.412816047668457031e-01,3.379819393157958984e-01,2.044861316680907926e-01
3.225760459899901789e-01,3.091628551483153742e-01,3.789470195770263117e-01,1.503233909606933039e-01,3.774797916412352961e-01,2.417969703674316129e-01
1.245777606964111051e-01,1.556539535522460938e-01,8.993005752563469624e-02,2.060170173645018976e-01,3.771712779998778742e-01,3.886871337890625000e-01
2.247900962829589011e-01,7.677140235900878906e-01,2.060310840606688898e-01,1.589338779449462891e-01,2.670967578887938898e-01,7.205748558044433594e-01
1.885030269622801902e-01,2.661180496215819757e-01,3.295130729675292969e-01,2.510428428649901789e-01,2.710521221160888117e-01,1.528511047363280972e-01
4.356229305267333984e-01,2.429721355438231867e-01,2.364838123321532926e-01,1.389360427856445035e-01,2.825341224670410156e-01,2.902860641479492188e-01
6.948661804199218750e-01,2.718288898468017023e-01,1.851282119750976007e-01,2.539420127868651789e-01,4.493508338928222101e-01,1.966309547424316129e-01
2.408587932586669922e-01,2.369160652160643976e-01,1.574180126190184992e-01,2.348990440368652066e-01,3.278279304504393976e-01,3.087880611419677734e-01
2.018899917602539062e-01,2.908148765563964844e-01,4.377677440643309992e-01,2.160968780517578125e-01,4.779579639434813898e-01,1.716637611389159879e-01
4.070270061492919922e-01,2.025201320648193082e-01,7.842326164245599918e-02,1.452951431274414062e-01,3.939681053161621094e-01,2.495570182800292969e-01
1.503961086273193082e-01,1.935298442840575894e-01,1.493518352508544922e-01,1.407890319824217917e-01,5.078821182250976562e-01,3.417739868164061945e-01
6.300690174102783203e-01,2.467370033264159879e-01,2.227098941802977961e-01,5.577380657196044922e-01,5.245718955993652344e-01,3.252141475677490234e-01
1.254229545593260886e-01,3.311300277709960938e-01,1.460580825805664062e-01,2.036657333374022882e-01,3.671510219573974054e-01,6.973159313201904297e-01
4.524111747741699219e-01,2.429738044738768976e-01,1.787340641021727961e-01,2.453200817108154019e-01,2.484848499298094870e-01,6.322109699249267578e-01
2.525780200958251953e-01,4.413313865661621094e-01,1.329629421234130027e-01,2.963089942932128906e-01,4.088871479034423828e-01,6.338400840759277344e-01
1.816437244415282926e-01,3.733167648315429132e-01,2.593681812286376953e-01,3.077909946441649836e-01,5.645489692687988281e-01,2.649760246276854914e-01
1.700260639190672995e-01,7.012920379638671875e-01,1.672518253326416016e-01,3.828620910644531250e-01,4.159328937530517023e-01,6.236419677734375000e-01
3.558602333068847101e-01,6.591999530792236328e-01,1.813440322875976007e-01,6.163420677185058594e-01,2.730860710144042969e-01,2.313668727874755027e-01
2.580196857452392023e-01,2.137401103973388117e-01,2.921779155731201172e-01,4.342517852783203125e-01,3.990819454193115234e-01,2.386209964752196988e-01
2.909030914306640070e-01,2.792420387268065851e-01,1.395101547241210938e-01,3.221831321716308039e-01,3.040151596069335938e-01,1.713149547576904019e-01
2.461969852447508933e-01,3.142628669738768976e-01,7.018494606018059467e-02,2.978267669677733820e-01,3.798589706420897882e-01,1.950941085815429132e-01
3.627059459686278742e-01,2.596821784973143976e-01,1.267580986022948941e-01,2.424142360687255027e-01,2.730958461761474054e-01,1.697731018066405972e-01
6.013860702514648438e-01,3.178918361663817804e-01,2.055249214172363004e-01,2.334189414978027066e-01,2.569541931152343750e-01,1.677649021148681086e-01
2.649900913238524836e-01,3.814170360565184992e-01,1.720860004425047995e-01,2.853310108184813898e-01,3.573040962219237726e-01,1.460320949554443082e-01
1.905417442321777066e-01,3.174581527709960938e-01,1.476910114288330078e-01,1.316390037536621094e-01,4.793620109558104914e-01,1.609680652618407926e-01
5.911123752593994141e-01,2.880108356475830078e-01,1.426718235015868863e-01,1.144124031066894309e+00,3.783228397369384766e-01,1.486928462982176902e-01
2.056839466094969870e-01,2.081151008605957031e-01,1.145873069763183039e-01,2.406098842620849054e-01,3.302140235900878906e-01,1.612889766693114957e-01
2.494609355926513117e-01,4.042339324951171875e-01,2.229440212249755027e-01,2.780220508575438898e-01,4.507040977478026789e-01,2.947630882263183039e-01
2.058660984039306086e-01,3.909780979156494141e-01,2.932147979736328125e-01,1.584007024765014648e+00,3.019897937774658203e-01,7.043540477752685547e-01
2.633037567138671875e-01,2.062647342681883933e-01,7.946705818176269531e-02,1.296269893646239957e-01,2.645828723907470148e-01,6.870558261871337891e-01
4.342520236968994141e-01,2.202401161193847101e-01,2.105159759521484097e-01,2.552249431610106867e-01,5.548572540283203125e-01,3.567271232604979914e-01
1.132271289825439037e-01,2.364099025726318082e-01,1.093897819519042969e-01,2.045419216156005027e-01,3.723008632659912109e-01,2.066619396209715964e-01
5.543510913848876953e-01,2.867712974548339844e-01,1.141092777252196988e-01,3.017280101776123047e-01,3.021402359008789062e-01,1.908619403839111051e-01
3.475039005279541016e-01,2.312996387481688898e-01,2.116129398345946988e-01,2.779881954193115234e-01,2.602097988128662109e-01,2.226710319519042969e-01
1.153268814086914062e-01,2.398710250854491910e-01,1.668107509613037109e-01,2.021448612213133933e-01,3.664009571075438898e-01,2.874810695648192804e-01
1.781282424926756980e-01,3.421471118927001953e-01,1.707141399383544922e-01,1.769039630889892023e-01,2.951371669769287109e-01,3.146059513092041016e-01
2.637796401977539062e-01,3.708128929138183039e-01,2.061641216278075894e-01,3.180663585662841797e-01,3.426389694213867188e-01,4.612090587615966797e-01
2.374851703643797995e-01,2.978570461273192804e-01,8.746886253356929430e-02,4.541318416595458984e-01,3.160979747772216797e-01,2.059130668640135886e-01
3.593940734863281250e-01,3.948621749877929132e-01,1.662189960479736051e-01,2.861177921295166016e-01,2.372770309448241910e-01,2.701671123504638117e-01
2.060179710388183039e-01,3.381087779998778742e-01,1.153039932250976007e-01,7.328500747680664062e-01,2.513518333435058039e-01,4.480648040771483820e-01
2.229840755462645929e-01,3.850271701812744141e-01,8.616399765014640111e-02,3.466370105743408203e-01,2.783243656158447266e-01,1.992480754852294922e-01
1.943547725677489957e-01,5.699579715728759766e-01,1.417279243469238004e-01,6.837539672851562500e-01,2.896828651428222101e-01,2.992708683013916016e-01
2.061550617218017023e-01,1.105060100555419922e+00,1.418402194976806086e-01,2.803702354431151789e-01,3.654448986053466797e-01,2.372601032257080078e-01
1.667690277099609097e-01,6.966960430145263672e-01,4.780778884887694757e-01,4.101638793945311945e-01,2.362079620361328125e-01,2.172820568084715964e-01
1.913461685180664062e-01,7.501938343048095703e-01,1.286861896514892023e-01,5.224001407623291016e-01,3.336670398712158203e-01,3.343780040740966797e-01
1.799328327178955078e-01,5.559201240539550781e-01,2.044618129730224054e-01,2.956738471984862726e-01,2.915120124816893976e-01,2.210438251495361051e-01
1.897621154785155972e-01,3.144609928131102961e-01,7.224702835082999486e-02,1.045331954956054910e+00,3.016591072082518976e-01,6.564800739288330078e-01
2.210419178009032926e-01,2.030749320983885886e-01,1.297569274902342917e-01,8.727149963378906250e-01,9.876608848571776234e-01,2.250180244445799949e-01
1.402099132537840964e-01,2.396218776702880027e-01,4.507181644439697266e-01,1.405701637268066129e-01,2.618410587310791016e-01,1.945450305938719870e-01
4.406690597534179132e-01,1.974551677703856867e-01,1.991701126098631980e-01,1.990430355072020929e-01,3.933129310607910156e-01,3.454797267913817804e-01
1.908471584320068082e-01,1.674559116363525113e-01,9.245967864990230212e-02,1.952650547027587891e-01,1.194360017776489258e+00,4.992241859436035156e-01
1.960029602050780972e-01,3.366711139678955078e-01,1.400451660156250000e-01,3.079087734222412109e-01,3.061978816986083984e-01,3.445172309875487726e-01
1.928868293762207031e-01,2.495539188385008933e-01,5.590450763702392578e-01,1.313478946685791016e-01,4.396111965179442804e-01,1.917467117309570035e-01
3.746001720428466797e-01,2.859919071197509766e-01,7.702183723449700092e-02,4.522271156311035156e-01,2.680020332336425781e-01,2.539830207824707031e-01
3.078279495239257812e-01,2.650630474090576172e-01,3.526890277862548828e-01,1.721019744873046875e-01,3.968057632446289062e-01,2.112932205200195035e-01
2.554538249969481867e-01,4.338641166687011164e-01,9.286594390869140625e-02,1.392140388488768976e-01,2.407019138336181086e-01,2.285509109497070035e-01
4.337091445922851007e-01,4.435620307922362726e-01,2.818150520324707031e-01,2.282240390777587891e-01,3.290061950683593750e-01,4.280591011047362726e-01
2.236919403076171875e-01,1.793708801269530972e-01,1.618139743804931086e-01,1.673960685729979914e-01,4.419929981231688898e-01,2.418558597564696988e-01
2.412781715393066129e-01,2.177960872650145929e-01,1.785180568695068082e-01,8.780558109283447266e-01,1.103615999221801758e+00,3.848369121551513117e-01
3.604080677032470148e-01,8.485808372497558594e-01,1.546351909637450894e-01,8.784301280975341797e-01,3.011860847473143976e-01,2.370359897613525113e-01
2.913479804992675781e-01,3.467531204223632812e-01,1.437098979949950894e-01,1.538989543914794922e-01,1.034459114074707031e+00,1.623282432556152066e-01
2.735378742218017023e-01,3.823730945587158203e-01,2.556929588317871094e-01,1.743779182434082031e-01,3.807277679443358820e-01,4.411098957061767023e-01
3.052470684051513117e-01,3.106358051300048828e-01,2.092139720916748047e-01,2.232601642608642023e-01,6.642448902130126953e-01,5.266880989074707031e-01
1.478190422058104914e-01,2.645962238311767023e-01,2.242717742919921875e-01,1.690950393676756980e-01,6.681110858917236328e-01,2.642447948455809992e-01
4.337017536163330078e-01,2.017338275909422995e-01,7.835531234741209550e-02,1.411986351013183039e-01,1.487012863159179688e+00,2.107889652252196988e-01
1.270079612731933039e-01,2.462699413299559992e-01,2.299110889434813898e-01,1.979193687438964011e-01,3.344461917877197266e-01,2.540080547332763117e-01
3.615961074829101007e-01,2.127881050109863004e-01,2.539527416229248047e-01,1.670558452606200894e-01,3.305289745330809992e-01,3.205680847167968750e-01
1.790120601654051902e-01,3.257157802581787109e-01,9.814405441284179688e-02,1.485829353332518976e-01,3.423659801483153742e-01,3.209280967712401789e-01
2.813229560852050781e-01,1.954770088195799949e-01,2.310609817504881980e-01,1.686351299285888117e-01,1.576901197433471680e+00,2.341818809509277066e-01
2.185678482055664062e-01,2.152431011199950894e-01,6.262588500976559724e-02,1.787009239196777066e-01,3.953299522399901789e-01,3.664870262145996094e-01
5.673971176147460938e-01,2.444672584533691129e-01,1.882412433624267023e-01,1.606669425964354914e-01,4.394440650939940851e-01,3.437240123748778742e-01
7.224662303924560547e-01,1.506826877593993863e-01,2.496798038482666016e-01,2.934279441833496094e-01,1.392704010009765625e+00,2.220499515533446988e-01
2.554948329925537109e-01,2.245309352874755027e-01,2.015302181243895929e-01,2.347240447998046875e-01,3.009719848632811945e-01,2.365241050720214011e-01
