4.000000000000000000e+00,6.666666666666714036e-01,4.000000000000000000e+00,1.333333333333328596e+00,2.666666666666657193e+00,6.666666666666714036e-01
5.502380952380952550e+01,5.652380952380952550e+01,5.389682539682539897e+01,5.540079365079365203e+01,5.453571428571428470e+01,5.439285714285714590e+01
5.507692307692308020e+01,5.658777120315581755e+01,5.389743589743589780e+01,5.540828402366864225e+01,5.454043392504930665e+01,5.441420118343194900e+01
5.506666666666666998e+01,5.664705882352941302e+01,5.388235294117647101e+01,5.541960784313724986e+01,5.454901960784313530e+01,5.445490196078431211e+01
5.503313840155945513e+01,5.673684210526315752e+01,5.389473684210526017e+01,5.543469785575048547e+01,5.455360623781676566e+01,5.444444444444444287e+01
5.503100775193798455e+01,5.679844961240310397e+01,5.392248062015504217e+01,5.550000000000000000e+01,5.456976744186047057e+01,5.444961240310077955e+01
5.503275529865125293e+01,5.687861271676300845e+01,5.392292870905588131e+01,5.555684007707129268e+01,5.456647398843930574e+01,5.441618497109826080e+01
5.501149425287356109e+01,5.695402298850574851e+01,5.389655172413792883e+01,5.557854406130267932e+01,5.455938697318007513e+01,5.440996168582375248e+01
5.500190476190476119e+01,5.701714285714285779e+01,5.389333333333333087e+01,5.559238095238095667e+01,5.453714285714285381e+01,5.437333333333333485e+01
5.498863636363635976e+01,5.709090909090909349e+01,5.388257575757575779e+01,5.562878787878787534e+01,5.454545454545454675e+01,5.433333333333333570e+01
5.501694915254237372e+01,5.712241054613936342e+01,5.380790960451977156e+01,5.568738229755179248e+01,5.453483992467042896e+01,5.432391713747645667e+01
5.501498127340823885e+01,5.714232209737826906e+01,5.377528089887640306e+01,5.575280898876404478e+01,5.456928838951311178e+01,5.432584269662920917e+01
5.503910614525139522e+01,5.722160148975790861e+01,5.379143389199255409e+01,5.578770949720670558e+01,5.458845437616387386e+01,5.431284916201117596e+01
5.505185185185185048e+01,5.725555555555555287e+01,5.373703703703704093e+01,5.581481481481481666e+01,5.461111111111110716e+01,5.428148148148147811e+01
5.502762430939226590e+01,5.728913443830570884e+01,5.375690607734806292e+01,5.583425414364641171e+01,5.461510128913443651e+01,5.426887661141805097e+01
5.503663003663003650e+01,5.732234432234432120e+01,5.375824175824175910e+01,5.586813186813186860e+01,5.463736263736263510e+01,5.427472527472527730e+01
5.506010928961748618e+01,5.739526411657558924e+01,5.375956284153005527e+01,5.591985428051001605e+01,5.464116575591985026e+01,5.429143897996356571e+01
5.504710144927535964e+01,5.743115942028985899e+01,5.377173913043478137e+01,5.591304347826087451e+01,5.462318840579710155e+01,5.432246376811594502e+01
5.503063063063062543e+01,5.748108108108107928e+01,5.375135135135135300e+01,5.593153153153153312e+01,5.458378378378378670e+01,5.433873873873874061e+01
5.509677419354838435e+01,5.754838709677419217e+01,5.379211469534050138e+01,5.591756272401433847e+01,5.458422939068100277e+01,5.437275985663082878e+01
5.508377896613190927e+01,5.763279857397504458e+01,5.380748663101604734e+01,5.594295900178253333e+01,5.453832442067736253e+01,5.442067736185383353e+01
5.505673758865248146e+01,5.766312056737589131e+01,5.382624113475177552e+01,5.597872340425531945e+01,5.456737588652482174e+01,5.445035460992907872e+01
5.502998236331569615e+01,5.768253968253967656e+01,5.382716049382715795e+01,5.600705467372134194e+01,5.459964726631393006e+01,5.451851851851851904e+01
5.502456140350876979e+01,5.771929824561403422e+01,5.384210526315789735e+01,5.604210526315789309e+01,5.462456140350877121e+01,5.458947368421052460e+01
5.500872600349040198e+01,5.774171029668411848e+01,5.386387434554973908e+01,5.604886561954624824e+01,5.466317626527050777e+01,5.462827225130889985e+01
5.502083333333333570e+01,5.777083333333333570e+01,5.384722222222222143e+01,5.612152777777777857e+01,5.468750000000000000e+01,5.465277777777777857e+01
5.501554404145077370e+01,5.778238341968911840e+01,5.382728842832469951e+01,5.614853195164076283e+01,5.468739205526770064e+01,5.465284974093263770e+01
5.501718213058418883e+01,5.781786941580755723e+01,5.380412371134021043e+01,5.616151202749141191e+01,5.471477663230240296e+01,5.467010309278350633e+01
5.500170940170940526e+01,5.785982905982906033e+01,5.377435897435897516e+01,5.618803418803418737e+01,5.472478632478632221e+01,5.470085470085469836e+01
5.504421768707483409e+01,5.787755102040816269e+01,5.376870748299320013e+01,5.624149659863945772e+01,5.472789115646258296e+01,5.474149659863945772e+01
5.508629441624365342e+01,5.789170896785110187e+01,5.371573604060913709e+01,5.628087986463620496e+01,5.474111675126903975e+01,5.478849407783418002e+01
5.507744107744107254e+01,5.791582491582491343e+01,5.370707070707070585e+01,5.631313131313131493e+01,5.474747474747474740e+01,5.483164983164983397e+01
5.510552763819095645e+01,5.798324958123953365e+01,5.365494137353433501e+01,5.633500837520937665e+01,5.477721943048576492e+01,5.483417085427136328e+01
5.507999999999999829e+01,5.802666666666666373e+01,5.362333333333333485e+01,5.637333333333332774e+01,5.478000000000000114e+01,5.483666666666666600e+01
5.510447761194029681e+01,5.807960199004975266e+01,5.360530679933665255e+01,5.640464344941956654e+01,5.478938640132670201e+01,5.482587064676616961e+01
5.509900990099009732e+01,5.813201320132013450e+01,5.356105610561056096e+01,5.642574257425742701e+01,5.481518151815181739e+01,5.481518151815181739e+01
5.512972085385878529e+01,5.821346469622331909e+01,5.355665024630542348e+01,5.644663382594416845e+01,5.486699507389162989e+01,5.482430213464696322e+01
5.514705882352941302e+01,5.823529411764705799e+01,5.355555555555555713e+01,5.647712418300653781e+01,5.488888888888888573e+01,5.483986928104575043e+01
5.516097560975609326e+01,5.827642276422763956e+01,5.355772357723576960e+01,5.649756097560975832e+01,5.491382113821138233e+01,5.484878048780487347e+01
5.516828478964401228e+01,5.828155339805825008e+01,5.353721682847896091e+01,5.649514563106796317e+01,5.494174757281553667e+01,5.487702265372168853e+01
5.517230273752012693e+01,5.826731078904992245e+01,5.354267310789050072e+01,5.650563607085346263e+01,5.497906602254428066e+01,5.493719806763284907e+01
5.521474358974359120e+01,5.830128205128205110e+01,5.351923076923076650e+01,5.657051282051281760e+01,5.495833333333332860e+01,5.497115384615384670e+01
5.527272727272727337e+01,5.835087719298245901e+01,5.351834130781499255e+01,5.660925039872407893e+01,5.498245614035087669e+01,5.498245614035087669e+01
5.529523809523809774e+01,5.841269841269841123e+01,5.355873015873015675e+01,5.670476190476190226e+01,5.494285714285714306e+01,5.500952380952380594e+01
5.529857819905213745e+01,5.848025276461296329e+01,5.354502369668246331e+01,5.676777251184834228e+01,5.492259083728278313e+01,5.502685624012638499e+01
5.524528301886792292e+01,5.855031446540880324e+01,5.357232704402515822e+01,5.684591194968553651e+01,5.491194968553458722e+01,5.504716981132075659e+01
5.525195618153364308e+01,5.863223787167449075e+01,5.357433489827855766e+01,5.692957746478873560e+01,5.493270735524256310e+01,5.507355242566509901e+01
5.528037383177570518e+01,5.869781931464174818e+01,5.357632398753894165e+01,5.699688473520249232e+01,5.496573208722741555e+01,5.509968847352024568e+01
5.528992248062016301e+01,5.875658914728681737e+01,5.356899224806201687e+01,5.707286821705426405e+01,5.496434108527131457e+01,5.512868217054263908e+01
5.530864197530863891e+01,5.883333333333332860e+01,5.357098765432098730e+01,5.715123456790123413e+01,5.497530864197530320e+01,5.514814814814814525e+01
5.535176651305683748e+01,5.890937019969278055e+01,5.353609831029185528e+01,5.723502304147465480e+01,5.495545314900153500e+01,5.517050691244239857e+01
5.541284403669725123e+01,5.897859327217125269e+01,5.350458715596329995e+01,5.731804281345565499e+01,5.496636085626911239e+01,5.521712538226299927e+01
5.540943683409436460e+01,5.903196347031963853e+01,5.348858447488584744e+01,5.740030441400304539e+01,5.496499238964992173e+01,5.524809741248097339e+01
5.539696969696969120e+01,5.908787878787878611e+01,5.345757575757576063e+01,5.746060606060606091e+01,5.497272727272728332e+01,5.522121212121211897e+01
5.539969834087480649e+01,5.914630467571642924e+01,5.344193061840120862e+01,5.753846153846154010e+01,5.496229260935142946e+01,5.526696832579185070e+01
5.539339339339338864e+01,5.920120120120120077e+01,5.346246246246246159e+01,5.758258258258258167e+01,5.500300300300300194e+01,5.528228228228228147e+01
5.542600896860986381e+01,5.924364723467862603e+01,5.345590433482810511e+01,5.760239162929746470e+01,5.499551569506726878e+01,5.534828101644244924e+01
5.547916666666667140e+01,5.928869047619047450e+01,5.346428571428571530e+01,5.759821428571428470e+01,5.500297619047618980e+01,5.536309523809524080e+01
5.548740740740741018e+01,5.932148148148147726e+01,5.348148148148148096e+01,5.760888888888888459e+01,5.500148148148147698e+01,5.536888888888888971e+01
5.548082595870206291e+01,5.937168141592920279e+01,5.345132743362832173e+01,5.765486725663716783e+01,5.501474926253687414e+01,5.543067846607669225e+01
5.551541850220264251e+01,5.940381791483113005e+01,5.347723935389133487e+01,5.769162995594713550e+01,5.501321585903082934e+01,5.548017621145374534e+01
5.552631578947368496e+01,5.945906432748537895e+01,5.349707602339181278e+01,5.772514619883040865e+01,5.501461988304093609e+01,5.552923976608187218e+01
5.556622998544396097e+01,5.945560407569141148e+01,5.353129548762736789e+01,5.774672489082968951e+01,5.499272197962154252e+01,5.554585152838426865e+01
5.560579710144927645e+01,5.950144927536231876e+01,5.355652173913043868e+01,5.777391304347825951e+01,5.498550724637681242e+01,5.559420289855072639e+01
5.566233766233766289e+01,5.955266955266954909e+01,5.356998556998556893e+01,5.776334776334775967e+01,5.501587301587301937e+01,5.563924963924964118e+01
5.569540229885057414e+01,5.960919540229884461e+01,5.355459770114942586e+01,5.779597701149425149e+01,5.502298850574712930e+01,5.568678160919539977e+01
5.574535050071530407e+01,5.962231759656651775e+01,5.358226037195994707e+01,5.781974248927038929e+01,5.504721030042918528e+01,5.571101573676681085e+01
5.578347578347578661e+01,5.965527065527065531e+01,5.360113960113960019e+01,5.781481481481481666e+01,5.506267806267806009e+01,5.576068376068376153e+01
5.580709219858155734e+01,5.969361702127659441e+01,5.367092198581560325e+01,5.783829787234042641e+01,5.508936170212766115e+01,5.580709219858155734e+01
5.585875706214689274e+01,5.972598870056496878e+01,5.369491525423728717e+01,5.784745762711863648e+01,5.510451977401130108e+01,5.583898305084746028e+01
5.587341772151898311e+01,5.975808720112517847e+01,5.370182841068916701e+01,5.786497890295358104e+01,5.511392405063291022e+01,5.586216596343178509e+01
5.590756302521008081e+01,5.977871148459384187e+01,5.370868347338935678e+01,5.786834733893557114e+01,5.512324929971988752e+01,5.589915966386554658e+01
5.593863319386331767e+01,5.982705718270571538e+01,5.371269177126917782e+01,5.786331938633193772e+01,5.513807531380753346e+01,5.592468619246862005e+01
5.596666666666666146e+01,5.988055555555555287e+01,5.375277777777777999e+01,5.783888888888888857e+01,5.514999999999999858e+01,5.596944444444444144e+01
5.599723374827109268e+01,5.991701244813278038e+01,5.375933609958506310e+01,5.781466113416320951e+01,5.514799446749654521e+01,5.600276625172890732e+01
5.601928374655647502e+01,5.994765840220385655e+01,5.378512396694215170e+01,5.780165289256198236e+01,5.515151515151514872e+01,5.606060606060606233e+01
5.604115226337448519e+01,5.995610425240055008e+01,5.381618655692729902e+01,5.781618655692729902e+01,5.514128943758573342e+01,5.611522633744856137e+01
5.604098360655737565e+01,5.997814207650273488e+01,5.383333333333333570e+01,5.780601092896174720e+01,5.516393442622950971e+01,5.611748633879781067e+01
5.604353741496598929e+01,5.997823129251700891e+01,5.384217687074829684e+01,5.777142857142857224e+01,5.514829931972789012e+01,5.613605442176870497e+01
5.605691056910568904e+01,5.997018970189702003e+01,5.383739837398373851e+01,5.779945799457994582e+01,5.515718157181571968e+01,5.616260162601626149e+01
5.607017543859649322e+01,5.996761133603239102e+01,5.381646423751686825e+01,5.781646423751686825e+01,5.516059379217274028e+01,5.618623481781376228e+01
5.605376344086021589e+01,5.997311827956989561e+01,5.378225806451612812e+01,5.782258064516129537e+01,5.516129032258064768e+01,5.620430107526882324e+01
5.605890227576974638e+01,5.997054886211512326e+01,5.376439089692101447e+01,5.782864792503346507e+01,5.516733601070950499e+01,5.621419009370816866e+01
5.604266666666666907e+01,5.995466666666666811e+01,5.375200000000000244e+01,5.785066666666666890e+01,5.517866666666666475e+01,5.621066666666666123e+01
5.603187250996015933e+01,5.995484727755643917e+01,5.374236387782205071e+01,5.786719787516600633e+01,5.518459495351925881e+01,5.623638778220451684e+01
5.598941798941798709e+01,5.996825396825396837e+01,5.370899470899470884e+01,5.789947089947089864e+01,5.517724867724867721e+01,5.625925925925925952e+01
5.599209486166007821e+01,6.001317523056653158e+01,5.370750988142292925e+01,5.791567852437417230e+01,5.518050065876153099e+01,5.627140974967061737e+01
5.599737532808399010e+01,6.001837270341208352e+01,5.374015748031496287e+01,5.795013123359580476e+01,5.516535433070865935e+01,5.627821522309711355e+01
5.601045751633986924e+01,6.005751633986928084e+01,5.372810457516339966e+01,5.797647058823529420e+01,5.513202614379085276e+01,5.631111111111111001e+01
5.606510416666667140e+01,6.009895833333333570e+01,5.372395833333333570e+01,5.798437500000000000e+01,5.511718750000000000e+01,5.632031250000000000e+01
5.611673151750972721e+01,6.013229571984435751e+01,5.370168612191958601e+01,5.799221789883268485e+01,5.511543450064850447e+01,5.634241245136186649e+01
5.613953488372093403e+01,6.015762273901808754e+01,5.369509043927649117e+01,5.801291989664082394e+01,5.507493540051679304e+01,5.639276485788114002e+01
5.614414414414414267e+01,6.017245817245817108e+01,5.370141570141569787e+01,5.804890604890605488e+01,5.508622908622908909e+01,5.642728442728442673e+01
5.617692307692307452e+01,6.015641025641026118e+01,5.368205128205128318e+01,5.808205128205128176e+01,5.511282051282051242e+01,5.646923076923076934e+01
5.618901660280970134e+01,6.017369093231162225e+01,5.368326947637292790e+01,5.812005108556832766e+01,5.512899106002554817e+01,5.648531289910600606e+01
5.621882951653943650e+01,6.015012722646310550e+01,5.365648854961831660e+01,5.815521628498728290e+01,5.512722646310432140e+01,5.652417302798981780e+01
5.624588086185044489e+01,6.012927756653992617e+01,5.366286438529783709e+01,5.816223067173637418e+01,5.511533586818757868e+01,5.657034220532319324e+01
5.625757575757575779e+01,6.012878787878788245e+01,5.363888888888889284e+01,5.817676767676767469e+01,5.513888888888888573e+01,5.660606060606060197e+01
5.625157232704402333e+01,6.012830188679244969e+01,5.363773584905661096e+01,5.818867924528301927e+01,5.514968553459119960e+01,5.663647798742138662e+01
5.626065162907268302e+01,6.009523809523809490e+01,5.364160401002506262e+01,5.816040100250626921e+01,5.516040100250626210e+01,5.665413533834585991e+01
5.629712858926342278e+01,6.010486891385767905e+01,5.365293383270911676e+01,5.818476903870162431e+01,5.517353308364544517e+01,5.668664169787765417e+01
5.632089552238805652e+01,6.012189054726368198e+01,5.366169154228855831e+01,5.816666666666666430e+01,5.520895522388059362e+01,5.670646766169154063e+01
5.635439900867410046e+01,6.011400247831474530e+01,5.364312267657992095e+01,5.818587360594796110e+01,5.523667905824039792e+01,5.673853779429987298e+01
5.639753086419753458e+01,6.011604938271604937e+01,5.365185185185185190e+01,5.822222222222222143e+01,5.527407407407407902e+01,5.676790123456790127e+01
5.642066420664206561e+01,6.010086100861008163e+01,5.363837638376383410e+01,5.828044280442804848e+01,5.530381303813038585e+01,5.677982779827798510e+01
5.644362745098039369e+01,6.006127450980392268e+01,5.361764705882352899e+01,5.832352941176471006e+01,5.534068627450980671e+01,5.679656862745098067e+01
5.646886446886447430e+01,6.001953601953601947e+01,5.363125763125763257e+01,5.835653235653236237e+01,5.537240537240536753e+01,5.683516483516483930e+01
5.649148418491483881e+01,6.000729927007299125e+01,5.364720194647201623e+01,5.838442822384428155e+01,5.538929440389294001e+01,5.686861313868612910e+01
5.653090909090909122e+01,5.997333333333333627e+01,5.363636363636364024e+01,5.841696969696969433e+01,5.539151515151515071e+01,5.689939393939393852e+01
5.655072463768115654e+01,5.996618357487923134e+01,5.360628019323671367e+01,5.844685990338164316e+01,5.543478260869565588e+01,5.691787439613526800e+01
5.655114320096269154e+01,5.994945848375451192e+01,5.359085439229843928e+01,5.846450060168471907e+01,5.546570397111913309e+01,5.697232250300842082e+01
5.656834532374100633e+01,5.997601918465228010e+01,5.356834532374100633e+01,5.849880095923261791e+01,5.549880095923261081e+01,5.698561151079136522e+01
5.657108721624850745e+01,6.000000000000000000e+01,5.356033452807646711e+01,5.852329749103942902e+01,5.551493428912783656e+01,5.700597371565113747e+01
5.660238095238095468e+01,6.001190476190475920e+01,5.355238095238095042e+01,5.854047619047619122e+01,5.555714285714285694e+01,5.703809523809523796e+01
5.660023724792407762e+01,6.002135231316725594e+01,5.355871886120996095e+01,5.858125741399762632e+01,5.558244365361802863e+01,5.707710557532621465e+01
5.659810874704491823e+01,6.004018912529550533e+01,5.358628841607565363e+01,5.861938534278959878e+01,5.558628841607565363e+01,5.710401891252955409e+01
5.661484098939929765e+01,6.006595995288574841e+01,5.360188457008244711e+01,5.865724381625441453e+01,5.563250883392225887e+01,5.713074204946996559e+01
5.665492957746479163e+01,6.009154929577464799e+01,5.361737089201877637e+01,5.868309859154929597e+01,5.564319248826291187e+01,5.712910798122065614e+01
5.666198830409356901e+01,6.010994152046783512e+01,5.361637426900584558e+01,5.871111111111110858e+01,5.570058479532163886e+01,5.714152046783625849e+01
5.666666666666666430e+01,6.011421911421911091e+01,5.361305361305361572e+01,5.874358974358974450e+01,5.572960372960373121e+01,5.714918414918415124e+01
5.665969802555167689e+01,6.012078977932636548e+01,5.360743321718931753e+01,5.879907084785133975e+01,5.578164924506388189e+01,5.715679442508710650e+01
5.668287037037036669e+01,6.014814814814815236e+01,5.360879629629629761e+01,5.879861111111110716e+01,5.582175925925925952e+01,5.713657407407408328e+01
5.668973471741637837e+01,6.015455594002306583e+01,5.361937716262975329e+01,5.881660899653979158e+01,5.586620530565167542e+01,5.714417531718569876e+01
5.668275862068965409e+01,6.016321839080459455e+01,5.365747126436781400e+01,5.885517241379310605e+01,5.590574712643678623e+01,5.717011494252874115e+01
5.669415807560137210e+01,6.018785796105383668e+01,5.367926689576174226e+01,5.890950744558991659e+01,5.594501718213058439e+01,5.716609392898052988e+01
5.671917808219178170e+01,6.021004566210045539e+01,5.370091324200913618e+01,5.894292237442922300e+01,5.596575342465753522e+01,5.720776255707762203e+01
5.670534698521046124e+01,6.022070534698521271e+01,5.370648464163822666e+01,5.896700796359499464e+01,5.599317406143345011e+01,5.722866894197952092e+01
5.673922902494331311e+01,6.023356009070294448e+01,5.374149659863945772e+01,5.898639455782313235e+01,5.602721088435374241e+01,5.723356009070294448e+01
5.675028248587570801e+01,6.023728813559321793e+01,5.376271186440678207e+01,5.898079096045197645e+01,5.604519774011299660e+01,5.723615819209040012e+01
5.676801801801801872e+01,6.023198198198198128e+01,5.379729729729729826e+01,5.899774774774774500e+01,5.606081081081081408e+01,5.721396396396396256e+01
5.679685746352413389e+01,6.021773288439955252e+01,5.382940516273849596e+01,5.899663299663299654e+01,5.608754208754208292e+01,5.719865319865319719e+01
5.679418344519015704e+01,6.020581655480984296e+01,5.384787472035794309e+01,5.901789709172259535e+01,5.612527964205816744e+01,5.718344519015661120e+01
5.681382385730211837e+01,6.021181716833890363e+01,5.388182831661092109e+01,5.903678929765886352e+01,5.614938684503901811e+01,5.721293199554068565e+01
5.681555555555555515e+01,6.022222222222222143e+01,5.391777777777777203e+01,5.905333333333333456e+01,5.616444444444444173e+01,5.721555555555555372e+01
5.683277962347730039e+01,6.021483942414175061e+01,5.396677740863787420e+01,5.904540420819490976e+01,5.618161683277962481e+01,5.722480620155038622e+01
5.683222958057395147e+01,6.019867549668874318e+01,5.398675496688741759e+01,5.903532008830021738e+01,5.618984547461368351e+01,5.722516556291390799e+01
5.684268426842685074e+01,6.018261826182617824e+01,5.401760176017601367e+01,5.905170517051704593e+01,5.620462046204620776e+01,5.722772277227722526e+01
5.684868421052631504e+01,6.018201754385965074e+01,5.402850877192982182e+01,5.903508771929824661e+01,5.624342105263158231e+01,5.723464912280702066e+01
5.684590163934426243e+01,6.019672131147540739e+01,5.404371584699453024e+01,5.905573770491803032e+01,5.629071038251365877e+01,5.725901639344262151e+01
5.686274509803921262e+01,6.021786492374727828e+01,5.405882352941176805e+01,5.904575163398693149e+01,5.634640522875816515e+01,5.726361655773420267e+01
5.688816503800217106e+01,6.024321389793702508e+01,5.406080347448425272e+01,5.904668838219326688e+01,5.637133550488599099e+01,5.727252985884906877e+01
5.690259740259740795e+01,6.026623376623376771e+01,5.408225108225109068e+01,5.905627705627705382e+01,5.639393939393939803e+01,5.727705627705627478e+01
5.693851132686084071e+01,6.030636461704423112e+01,5.412944983818770339e+01,5.904638619201725902e+01,5.638403451995684890e+01,5.728155339805825719e+01
5.694623655913978411e+01,6.035053763440860308e+01,5.413333333333333286e+01,5.903010752688172147e+01,5.640215053763441233e+01,5.731397849462365457e+01
5.694319399785637614e+01,6.034297963558413613e+01,5.412861736334404839e+01,5.902036441586280802e+01,5.639442658092175975e+01,5.732690246516612831e+01
5.696153846153846700e+01,6.036111111111110716e+01,5.414743589743589780e+01,5.900427350427349893e+01,5.639743589743589780e+01,5.733119658119657913e+01
5.698189563365282595e+01,6.037486687965920851e+01,5.417039403620872662e+01,5.899680511182108944e+01,5.639829605963791437e+01,5.735250266240682038e+01
5.702123142250530918e+01,6.038641188959660155e+01,5.416985138004245925e+01,5.899150743099787775e+01,5.642038216560509056e+01,5.735244161358811255e+01
5.706455026455026314e+01,6.039576719576719910e+01,5.415449735449735158e+01,5.899047619047619406e+01,5.644444444444444997e+01,5.736296296296296759e+01
5.706118143459914904e+01,6.041561181434599348e+01,5.415611814345991348e+01,5.901898734177215289e+01,5.645569620253164800e+01,5.736075949367089066e+01
5.708307045215562425e+01,6.041219768664563361e+01,5.416824395373291168e+01,5.903049421661408758e+01,5.649001051524710704e+01,5.738590956887487238e+01
5.711949685534591481e+01,6.041928721174004124e+01,5.416561844863731778e+01,5.901048218029350068e+01,5.651362683438155443e+01,5.741299790356394084e+01
5.713688610240334498e+01,6.041588296760710364e+01,5.416509926854754298e+01,5.899686520376175736e+01,5.649947753396028816e+01,5.743991640543364241e+01
5.716458333333333286e+01,6.043958333333333854e+01,5.415416666666666146e+01,5.898541666666666572e+01,5.650833333333333286e+01,5.746041666666666714e+01
5.718587746625129853e+01,6.044859813084111977e+01,5.415160955347871408e+01,5.898026998961578471e+01,5.654620976116302700e+01,5.747248182762201196e+01
5.720082815734989623e+01,6.044306418219461818e+01,5.415734989648033348e+01,5.896480331262939956e+01,5.656728778467908825e+01,5.750103519668737562e+01
5.721155830753353655e+01,6.044375644994840258e+01,5.418369453044375206e+01,5.896800825593395246e+01,5.659442724458204310e+01,5.753560371517028216e+01
5.725102880658436533e+01,6.044032921810698866e+01,5.421399176954732724e+01,5.896707818930040901e+01,5.659670781893004232e+01,5.754115226337448519e+01
5.728615384615383732e+01,6.045538461538461661e+01,5.424000000000000199e+01,5.896820512820512761e+01,5.660923076923076991e+01,5.753846153846154010e+01
5.731901840490797184e+01,6.047648261758691035e+01,5.426584867075664675e+01,5.895501022494887167e+01,5.662167689161554307e+01,5.754805725971370123e+01
5.734760448521916487e+01,6.049541284403669295e+01,5.428542303771661892e+01,5.897043832823649012e+01,5.662793068297655452e+01,5.756574923547400857e+01
5.740243902439024737e+01,6.049390243902438868e+01,5.430284552845528623e+01,5.897560975609756184e+01,5.663211382113821202e+01,5.759146341463414842e+01
5.742249240121580556e+01,6.050050658561296757e+01,5.432624113475177552e+01,5.898682877406281477e+01,5.669098277608915737e+01,5.762512664640323834e+01
5.745454545454545325e+01,6.049898989898989754e+01,5.435555555555555429e+01,5.900202020202019781e+01,5.673333333333333428e+01,5.764848484848484844e+01
5.749446122860020125e+01,6.048539778449143967e+01,5.437462235649546471e+01,5.900906344410876159e+01,5.677945619335347516e+01,5.767371601208458998e+01
5.750803212851405988e+01,6.046787148594377470e+01,5.439759036144578630e+01,5.900000000000000000e+01,5.682730923694779079e+01,5.769678714859437463e+01
5.753953953953953970e+01,6.043843843843843899e+01,5.440240240240240155e+01,5.897897897897897934e+01,5.688688688688689155e+01,5.772572572572573080e+01
5.757684630738523168e+01,6.040518962075848464e+01,5.441317365269460993e+01,5.896806387225549173e+01,5.693413173652694326e+01,5.774451097804391253e+01
