6.666666666666714036e-01,4.000000000000000000e+00,1.333333333333328596e+00,4.000000000000000000e+00,2.666666666666657193e+00,6.666666666666714036e-01
6.539104477611940069e+01,5.266069651741293711e+01,6.572935323383083528e+01,5.831641791044776113e+01,6.010149253731343322e+01,6.390845771144278586e+01
6.540873015873015106e+01,5.265873015873015817e+01,6.575793650793650613e+01,5.833730158730158877e+01,6.011111111111110716e+01,6.392460317460317043e+01
6.544015825914935647e+01,5.267457962413452321e+01,6.578832838773492142e+01,5.833827893175074308e+01,6.013452027695350921e+01,6.392482690405539358e+01
6.546548323471401432e+01,5.266863905325443795e+01,6.579487179487179560e+01,5.833333333333332860e+01,6.016568047337278102e+01,6.393293885601578097e+01
6.548475909537856410e+01,5.269026548672566435e+01,6.581907571288101622e+01,5.834414945919370865e+01,6.019862340216322849e+01,6.396656833824975052e+01
6.549803921568627629e+01,5.270000000000000284e+01,6.583725490196079022e+01,5.834117647058823763e+01,6.024901960784313815e+01,6.400980392156861853e+01
6.553861192570869321e+01,5.270772238514174290e+01,6.583186705767352009e+01,5.834799608993157705e+01,6.027370478983382185e+01,6.403910068426196744e+01
6.555555555555555713e+01,5.271734892787524274e+01,6.580311890838206068e+01,5.835087719298245901e+01,6.028460038986354874e+01,6.406237816764132731e+01
6.557823129251701744e+01,5.276190476190475920e+01,6.580174927113702665e+01,5.835179786200194485e+01,6.029154518950437591e+01,6.410495626822157078e+01
6.559496124031008435e+01,5.277325581395349019e+01,6.580038759689921335e+01,5.834689922480620083e+01,6.032945736434108142e+01,6.410465116279070230e+01
6.560386473429952048e+01,5.278260869565217206e+01,6.582028985507245977e+01,5.834396135265701133e+01,6.033816425120772919e+01,6.411400966183575179e+01
6.563198458574180449e+01,5.280346820809248243e+01,6.583429672447013559e+01,5.836608863198458863e+01,6.034874759152215518e+01,6.411946050096338467e+01
6.565994236311239263e+01,5.281652257444764587e+01,6.582324687800192464e+01,5.837656099903938411e+01,6.035350624399615782e+01,6.414217098943323947e+01
6.567816091954023250e+01,5.282375478927203005e+01,6.581992337164751916e+01,5.840804597701149703e+01,6.037164750957854409e+01,6.415325670498083355e+01
6.567144221585482455e+01,5.282139446036293862e+01,6.584909264565425246e+01,5.843935052531040952e+01,6.038013371537726925e+01,6.416045845272205383e+01
6.567428571428571615e+01,5.282857142857142918e+01,6.586857142857142833e+01,5.844190476190475891e+01,6.041142857142857281e+01,6.419619047619048047e+01
6.568471035137702074e+01,5.284710351377018611e+01,6.589173789173788975e+01,5.846343779677113162e+01,6.045014245014245091e+01,6.424501424501423230e+01
6.569886363636362603e+01,5.283712121212121104e+01,6.589015151515151558e+01,5.848484848484847731e+01,6.047159090909091361e+01,6.427083333333334281e+01
6.570538243626062069e+01,5.282341831916902919e+01,6.587346553352219303e+01,5.849102927289896314e+01,6.047403210576015198e+01,6.429461756373937931e+01
6.572504708097928017e+01,5.283427495291901721e+01,6.587193973634651911e+01,5.848964218455743946e+01,6.047645951035781309e+01,6.430885122410546728e+01
6.571830985915492818e+01,5.286009389671361447e+01,6.586103286384977196e+01,5.849953051643192481e+01,6.048638497652581947e+01,6.432676056338027593e+01
6.570786516853932824e+01,5.286891385767790297e+01,6.584456928838952194e+01,5.851498127340823885e+01,6.051123595505617914e+01,6.433333333333332860e+01
6.569934640522876634e+01,5.286834733893557114e+01,6.582633053221289288e+01,5.853034547152194733e+01,6.054154995331465727e+01,6.432866479925303338e+01
6.568342644320298973e+01,5.288081936685289008e+01,6.581005586592178247e+01,5.852513966480447039e+01,6.054934823091247864e+01,6.434636871508379841e+01
6.567316620241410874e+01,5.290064995357474942e+01,6.581615598885792906e+01,5.851624883936861465e+01,6.057010213556173994e+01,6.436211699164346101e+01
6.566111111111111143e+01,5.291296296296296475e+01,6.582037037037036953e+01,5.853518518518518476e+01,6.060925925925925384e+01,6.436851851851852757e+01
6.564727608494921185e+01,5.293998153277932062e+01,6.581348107109880630e+01,5.853185595567866528e+01,6.061680517082179165e+01,6.437303785780240162e+01
6.564088397790055751e+01,5.295580110497238024e+01,6.582504604051565877e+01,5.853775322283609484e+01,6.062246777163904454e+01,6.437384898710865855e+01
6.564370982552800626e+01,5.298438934802571509e+01,6.581450872359963000e+01,5.856198347107437741e+01,6.064830119375573503e+01,6.438200183654728903e+01
6.565934065934065700e+01,5.300915750915751090e+01,6.580769230769230660e+01,5.855860805860805840e+01,6.066483516483516070e+01,6.442307692307691980e+01
6.568036529680365732e+01,5.304657534246575068e+01,6.580091324200913050e+01,5.856255707762556995e+01,6.069406392694064323e+01,6.442374429223744414e+01
6.566302367941712248e+01,5.306739526411657693e+01,6.580145719489982525e+01,5.856102003642987341e+01,6.072131147540983420e+01,6.444626593806921733e+01
6.566212534059945938e+01,5.309900090826521790e+01,6.580199818346957841e+01,5.857584014532243089e+01,6.075204359673024612e+01,6.446503178928247735e+01
6.567391304347825098e+01,5.313768115942028913e+01,6.580615942028985899e+01,5.858152173913043015e+01,6.075724637681159379e+01,6.448007246376812418e+01
6.567479674796747702e+01,5.316711833785004160e+01,6.580487804878049474e+01,5.857633242999096979e+01,6.077687443541102397e+01,6.448961156278230078e+01
6.565945945945945539e+01,5.319639639639639483e+01,6.583063063063062259e+01,5.857477477477477379e+01,6.079279279279279535e+01,6.449369369369370020e+01
6.566217430368374153e+01,5.319496855345911968e+01,6.584725965858041263e+01,5.858221024258759968e+01,6.082839173405211142e+01,6.450134770889488323e+01
6.564874551971325900e+01,5.320250896057347489e+01,6.587096774193548754e+01,5.858422939068100277e+01,6.084767025089605852e+01,6.450537634408601662e+01
6.563538873994637868e+01,5.321358355674709628e+01,6.589633601429846976e+01,5.860947274352100322e+01,6.087220732797140244e+01,6.449508489722967397e+01
6.562923351158644891e+01,5.324420677361854359e+01,6.591443850267378934e+01,5.863636363636363313e+01,6.087344028520499251e+01,6.447950089126558737e+01
6.564444444444444571e+01,5.325511111111110552e+01,6.592533333333332735e+01,5.864711111111110853e+01,6.089422222222221848e+01,6.447288888888888891e+01
6.563475177304964348e+01,5.326241134751772677e+01,6.594148936170212494e+01,5.865070921985815744e+01,6.090780141843971762e+01,6.446985815602837988e+01
6.564633068081343481e+01,5.330680813439433763e+01,6.594694960212201806e+01,5.865782493368700301e+01,6.093545534924844986e+01,6.447214854111405202e+01
6.565079365079364493e+01,5.332451499118165827e+01,6.596825396825397547e+01,5.866843033509699978e+01,6.095238095238094900e+01,6.446737213403881128e+01
6.567458223394899619e+01,5.336675461741423732e+01,6.600000000000000000e+01,5.867018469656991897e+01,6.096218117854002116e+01,6.448197009674581182e+01
6.568771929824561084e+01,5.338947368421052886e+01,6.601052631578947683e+01,5.866491228070176334e+01,6.099298245614034641e+01,6.448421052631579187e+01
6.569203849518811467e+01,5.338407699037620091e+01,6.603499562554679869e+01,5.867191601049869121e+01,6.102187226596674918e+01,6.447944006999125577e+01
6.569982547993018329e+01,5.338394415357765865e+01,6.604537521815008461e+01,5.866841186736474612e+01,6.103490401396160792e+01,6.449389179755672785e+01
6.570757180156658706e+01,5.338903394255874701e+01,6.606440382941687517e+01,5.867188859878154972e+01,6.107049608355091408e+01,6.449434290687554494e+01
6.574479166666667140e+01,5.338541666666667140e+01,6.608333333333334281e+01,5.865972222222222143e+01,6.109548611111111427e+01,6.448437500000000000e+01
6.576623376623376771e+01,5.338354978354978186e+01,6.610043290043290654e+01,5.866666666666666430e+01,6.111515151515151700e+01,6.447099567099567707e+01
6.578929188255614235e+01,5.339205526770293631e+01,6.612780656303972648e+01,5.868221070811744511e+01,6.114335060449050019e+01,6.448013816925734432e+01
6.580878552971576312e+01,5.342463393626184143e+01,6.615676141257536358e+01,5.869595176571920803e+01,6.114900947459086922e+01,6.449612403100775282e+01
6.582474226804123418e+01,5.342783505154638846e+01,6.617353951890034125e+01,5.869931271477663159e+01,6.114604810996563344e+01,6.449828178694158964e+01
6.584061696658098128e+01,5.345672664952870434e+01,6.621079691516709431e+01,5.870265638389031437e+01,6.113967437874892852e+01,6.449357326478148877e+01
6.585811965811964797e+01,5.346324786324786515e+01,6.624102564102564372e+01,5.871794871794872250e+01,6.116068376068376011e+01,6.449572649572650107e+01
6.588576300085250637e+01,5.348167092924126109e+01,6.626257459505541192e+01,5.873998294970161993e+01,6.116965046888320501e+01,6.451150895140665398e+01
6.592176870748298256e+01,5.348979591836734215e+01,6.628231292517006068e+01,5.873639455782313235e+01,6.120408163265306456e+01,6.451870748299319303e+01
6.594910941475828281e+01,5.350805767599661067e+01,6.629177268871924866e+01,5.875657336726038693e+01,6.120271416454622226e+01,6.451738761662426214e+01
6.597123519458544649e+01,5.352115059221658555e+01,6.631472081218274184e+01,5.874619289340101602e+01,6.121658206429778915e+01,6.452622673434856893e+01
6.599324894514768403e+01,5.353417721518987094e+01,6.634599156118143526e+01,5.876962025316455396e+01,6.122025316455696498e+01,6.451814345991562050e+01
6.601346801346801385e+01,5.353198653198653290e+01,6.636531986531986149e+01,5.877441077441077510e+01,6.122558922558922490e+01,6.453030303030303116e+01
6.604366078925272632e+01,5.354492023509655496e+01,6.638119227539883127e+01,5.879429051217464064e+01,6.124433249370277110e+01,6.453736356003358310e+01
6.606867671691792054e+01,5.357956448911222935e+01,6.640536013400335946e+01,5.881072026800669761e+01,6.126130653266331905e+01,6.453768844221104928e+01
6.611528822055137766e+01,5.358730158730158877e+01,6.642105263157894512e+01,5.883542188805346740e+01,6.127318295739348741e+01,6.454636591478697483e+01
6.613166666666666060e+01,5.361833333333333229e+01,6.643500000000000227e+01,5.883166666666666345e+01,6.128166666666666629e+01,6.455500000000000682e+01
6.615793848711554404e+01,5.363591022443890211e+01,6.645552784704904070e+01,5.884123025768911219e+01,6.130839567747297991e+01,6.456857855361596421e+01
6.616749585406302003e+01,5.364842454394693050e+01,6.648258706467660772e+01,5.885572139303482686e+01,6.131674958540629916e+01,6.456882255389717784e+01
6.618031430934655646e+01,5.365425971877584743e+01,6.650785773366418141e+01,5.887014061207609217e+01,6.133333333333333570e+01,6.457568238213400491e+01
6.619801980198019464e+01,5.367986798679866922e+01,6.652805280528053800e+01,5.890594059405940897e+01,6.133498349834983543e+01,6.455775577557756151e+01
6.620905349794239214e+01,5.367242798353909450e+01,6.654485596707817763e+01,5.891687242798354163e+01,6.135802469135802539e+01,6.454485596707819184e+01
6.621018062397372717e+01,5.364860426929392645e+01,6.658620689655171532e+01,5.893103448275861922e+01,6.138587848932677105e+01,6.451395730706076392e+01
6.621949221949222419e+01,5.366584766584766442e+01,6.659950859950859581e+01,5.893529893529893826e+01,6.140540540540540349e+01,6.449631449631449698e+01
6.621241830065359579e+01,5.367320261437908613e+01,6.662091503267973280e+01,5.896078431372549034e+01,6.141666666666667140e+01,6.449836601307188744e+01
6.622819885900570114e+01,5.367726161369192539e+01,6.663406682966584071e+01,5.897636511817440663e+01,6.141972290138549084e+01,6.449551752241238489e+01
6.623739837398375130e+01,5.369918699186991518e+01,6.664227642276422614e+01,5.898373983739837456e+01,6.142439024390243674e+01,6.449268292682927495e+01
6.624006488240064527e+01,5.370965125709651034e+01,6.666342254663422295e+01,5.897323600973236069e+01,6.144201135442011008e+01,6.449472830494728726e+01
6.626051779935275476e+01,5.370711974110032116e+01,6.667961165048544103e+01,5.898058252427184556e+01,6.144660194174757351e+01,6.450161812297734798e+01
6.625343018563357589e+01,5.369975786924938888e+01,6.668603712671509243e+01,5.898466505246165781e+01,6.145762711864406924e+01,6.449394673123487109e+01
6.626570048309179128e+01,5.373107890499194639e+01,6.670048309178744717e+01,5.898228663446054298e+01,6.147826086956521863e+01,6.449114331723026794e+01
6.628915662650601348e+01,5.373815261044177305e+01,6.671807228915662336e+01,5.897670682730922920e+01,6.151325301204818885e+01,6.449638554216866737e+01
6.628846153846154721e+01,5.375801282051281760e+01,6.674038461538461320e+01,5.897435897435897800e+01,6.151602564102564230e+01,6.448557692307691980e+01
6.628936850519585278e+01,5.374900079936050901e+01,6.676099120703437961e+01,5.898161470823341546e+01,6.153157474020783724e+01,6.449240607513988266e+01
6.630462519936205013e+01,5.376874003189792717e+01,6.677192982456139703e+01,5.898564593301435366e+01,6.153588516746410875e+01,6.447368421052631504e+01
6.630867143993634727e+01,5.377088305489260023e+01,6.679554494828957445e+01,5.898806682577566107e+01,6.154972155926810018e+01,6.447096260938742773e+01
6.630952380952381020e+01,5.377777777777777857e+01,6.681269841269840981e+01,5.898888888888889426e+01,6.155079365079365061e+01,6.447460317460317469e+01
6.633095803642120813e+01,5.379255740300871480e+01,6.682660332541567527e+01,5.898653998416468625e+01,6.157086302454473525e+01,6.446239113222486594e+01
6.633017377567141182e+01,5.379778830963665115e+01,6.683886255924170428e+01,5.900000000000000000e+01,6.158925750394944743e+01,6.445497630331753669e+01
6.632781717888101980e+01,5.380457052797478212e+01,6.684633569739952463e+01,5.899763593380614424e+01,6.160126083530339258e+01,6.444444444444444287e+01
6.634119496855345233e+01,5.382232704402515822e+01,6.684276729559748276e+01,5.900157232704403043e+01,6.160377358490566024e+01,6.444025157232704260e+01
6.636705882352941899e+01,5.383843137254901734e+01,6.685803921568627572e+01,5.899921568627451052e+01,6.161098039215686129e+01,6.445647058823529107e+01
6.638967136150233728e+01,5.385602503912362948e+01,6.687636932707354731e+01,5.901095461658842112e+01,6.163536776212832535e+01,6.445070422535211208e+01
6.641842310694769935e+01,5.387197501951600742e+01,6.689617486338798358e+01,5.902419984387197616e+01,6.165495706479313043e+01,6.444652615144417496e+01
6.643457943925233167e+01,5.387694704049844319e+01,6.692211838006230096e+01,5.904049844236759981e+01,6.169003115264797543e+01,6.445327102803739194e+01
6.645376845376844699e+01,5.387257187257187496e+01,6.696503496503495967e+01,5.905516705516705400e+01,6.172494172494172204e+01,6.445843045843045616e+01
6.646666666666666856e+01,5.389147286821705762e+01,6.698604651162790447e+01,5.905581395348837503e+01,6.175348837209302388e+01,6.445891472868217420e+01
6.648414539829852288e+01,5.391028615622583686e+01,6.701160092807424462e+01,5.906264501160092806e+01,6.175870069605568347e+01,6.446713070378963550e+01
6.649537037037038090e+01,5.391975308641975317e+01,6.703549382716049365e+01,5.907407407407408328e+01,6.176234567901234840e+01,6.447685185185184764e+01
6.649884526558891196e+01,5.393533487297921170e+01,6.706081601231716149e+01,5.908391070053887972e+01,6.177521170130869876e+01,6.448806774441877110e+01
6.650691244239631317e+01,5.395084485407065955e+01,6.707526881720430367e+01,5.909831029185868090e+01,6.178187403993855753e+01,6.448233486943163939e+01
6.652567049808429545e+01,5.396321839080459881e+01,6.709731800766283527e+01,5.910038314176244967e+01,6.177624521072797137e+01,6.448429118773945845e+01
6.655198776758409451e+01,5.398776758409785970e+01,6.711314984709480314e+01,5.911314984709480314e+01,6.178440366972476738e+01,6.448776758409786680e+01
6.658733790999237101e+01,5.400457665903889648e+01,6.711823035850495955e+01,5.911975591151792742e+01,6.179862700228832750e+01,6.450038138825323131e+01
6.660426179604262131e+01,5.401826484018265262e+01,6.713546423135463215e+01,5.914611872146118543e+01,6.181582952815829657e+01,6.449467275494671981e+01
6.663022019741836743e+01,5.404100227790432598e+01,6.715565679574791602e+01,5.916780561883067691e+01,6.183447228549734120e+01,6.450265755504935328e+01
6.663636363636364024e+01,5.405454545454545467e+01,6.716969696969697168e+01,5.918787878787878753e+01,6.185757575757575921e+01,6.450757575757575069e+01
6.665759637188207876e+01,5.406500377928949774e+01,6.719425547996976888e+01,5.919727891156462363e+01,6.187150415721844610e+01,6.452154195011337379e+01
6.667119155354450299e+01,5.406485671191553877e+01,6.720361990950226527e+01,5.922021116138763119e+01,6.188084464555052477e+01,6.451885369532428172e+01
6.666817155756207569e+01,5.407975921745673276e+01,6.721896162528216223e+01,5.923250564334085766e+01,6.189315274642588349e+01,6.452671181339351847e+01
6.667267267267267528e+01,5.407957957957957973e+01,6.721921921921921239e+01,5.925375375375374887e+01,6.190390390390390962e+01,6.452402402402401549e+01
6.667865168539324827e+01,5.409737827715355962e+01,6.722846441947565665e+01,5.926891385767790155e+01,6.192509363295879865e+01,6.453932584269662698e+01
6.668759342301942183e+01,5.410911808669656153e+01,6.723467862481315649e+01,5.929297458893871209e+01,6.192974588938714220e+01,6.454857997010464032e+01
6.667859806114839216e+01,5.414019388516032905e+01,6.724086502609992522e+01,5.931394481730052348e+01,6.194929157345264770e+01,6.456524981357196680e+01
6.667261904761903679e+01,5.414732142857142350e+01,6.724851190476189799e+01,5.933184523809524080e+01,6.197916666666667140e+01,6.458184523809524080e+01
6.669339272457312973e+01,5.415144766146993049e+01,6.725463994060876871e+01,5.934224201930215514e+01,6.201039346696362031e+01,6.457609502598366191e+01
6.671111111111110858e+01,5.416740740740740989e+01,6.725185185185185333e+01,5.934962962962963218e+01,6.202222222222222570e+01,6.459703703703704036e+01
6.673022912047301247e+01,5.416260162601626149e+01,6.725646711012564083e+01,5.934368070953436813e+01,6.203843311160383678e+01,6.460014781966000896e+01
6.674926253687314670e+01,5.416371681415929373e+01,6.724041297935103501e+01,5.934955752212388802e+01,6.204572271386430771e+01,6.461946902654867131e+01
6.676968359087564409e+01,5.417218543046357837e+01,6.723031640912435591e+01,5.937159676232523964e+01,6.203973509933774722e+01,6.462840323767476036e+01
6.679882525697503581e+01,5.417621145374449299e+01,6.723348017621145800e+01,5.936857562408223288e+01,6.204405286343612147e+01,6.462261380323053572e+01
6.681904761904760903e+01,5.418754578754578688e+01,6.722930402930401783e+01,5.936703296703296928e+01,6.206007326007325986e+01,6.461245421245421028e+01
6.684502923976607747e+01,5.421929824561403422e+01,6.723976608187135184e+01,5.937865497076023757e+01,6.207163742690057973e+01,6.460087719298246611e+01
6.685922684172138020e+01,5.423632385120350108e+01,6.725309992706053208e+01,5.939752005835156723e+01,6.209773887673230774e+01,6.459810357403355852e+01
6.688355167394468026e+01,5.425327510917030338e+01,6.725909752547306653e+01,5.941630276564774249e+01,6.210625909752547358e+01,6.459679767103347103e+01
6.691358024691356832e+01,5.425562817719680453e+01,6.726506899055918609e+01,5.941902687000726502e+01,6.210893246187364269e+01,6.460566448801742467e+01
6.690724637681159948e+01,5.425217391304347814e+01,6.726666666666666572e+01,5.941739130434783078e+01,6.210434782608695770e+01,6.459710144927535680e+01
6.690672451193059089e+01,5.425596529284165115e+01,6.727114967462038919e+01,5.944179320318148996e+01,6.210990600144612728e+01,6.460159074475777174e+01
6.691341991341991502e+01,5.425108225108225213e+01,6.726406926406926345e+01,5.944733044733045091e+01,6.210533910533910529e+01,6.459307359307359775e+01
6.691000719942405794e+01,5.426349892008639131e+01,6.724118070554355597e+01,5.945716342692584533e+01,6.212095032397408545e+01,6.457451403887688457e+01
6.690229885057470938e+01,5.425574712643678055e+01,6.721408045977011625e+01,5.946120689655172242e+01,6.211781609195402609e+01,6.457183908045976750e+01
6.690896057347669057e+01,5.425949820788530076e+01,6.718853046594981038e+01,5.946236559139784816e+01,6.211612903225806548e+01,6.457634408602149279e+01
6.691988555078683021e+01,5.427038626609441963e+01,6.717596566523604906e+01,5.947353361945636152e+01,6.213447782546494835e+01,6.458369098712446998e+01
6.691220556745182080e+01,5.428408279800142822e+01,6.715346181299071304e+01,5.948322626695217963e+01,6.214846538187009628e+01,6.458672376873661847e+01
6.692165242165242489e+01,5.430911680911680861e+01,6.713105413105412822e+01,5.949572649572650107e+01,6.215811965811965933e+01,6.460683760683761534e+01
6.692679459843638767e+01,5.431130063965884602e+01,6.710021321961620799e+01,5.949538024164889549e+01,6.217484008528784756e+01,6.462544420753376073e+01
6.695035460992907872e+01,5.430921985815602682e+01,6.708226950354610096e+01,5.949503546099290929e+01,6.219716312056738161e+01,6.462836879432623505e+01
6.694833687190374860e+01,5.432837933474876024e+01,6.707147912243453902e+01,5.950176928520878050e+01,6.220382165605095537e+01,6.463269639065816818e+01
6.696610169491525255e+01,5.435875706214689274e+01,6.705649717514124575e+01,5.951836158192090664e+01,6.221327683615819382e+01,6.463418079096044266e+01
6.696969696969696884e+01,5.437491190979562816e+01,6.704862579281183343e+01,5.953629316420014561e+01,6.222128259337561218e+01,6.463424947145877297e+01
6.697890295358649837e+01,5.440646976090013709e+01,6.705766526019689877e+01,5.953727144866385146e+01,6.221800281293951684e+01,6.462306610407875951e+01
6.698807017543859388e+01,5.441403508771929864e+01,6.706666666666666288e+01,5.953543859649123249e+01,6.223438596491227770e+01,6.461333333333334394e+01
6.698039215686273451e+01,5.442717086834733919e+01,6.708263305322128645e+01,5.954761904761905100e+01,6.223529411764705799e+01,6.462044817927170470e+01
6.698392732354996326e+01,5.443186582809224205e+01,6.708455625436758396e+01,5.956394129979035768e+01,6.223480083857442224e+01,6.464709993011879874e+01
6.701394700139471183e+01,5.444490934449093089e+01,6.708926080892608468e+01,5.957322175732217318e+01,6.225104602510459983e+01,6.464574616457461786e+01
6.701461377870563751e+01,5.445650661099513457e+01,6.710090466249130259e+01,5.958246346555323925e+01,6.225608907446068230e+01,6.463465553235909056e+01
6.702361111111110858e+01,5.446805555555555856e+01,6.710138888888889142e+01,5.959722222222222143e+01,6.225138888888888999e+01,6.463611111111111995e+01
6.702425502425502657e+01,5.447678447678448066e+01,6.710741510741510751e+01,5.962023562023561851e+01,6.225086625086625247e+01,6.463478863478863445e+01
6.702627939142462310e+01,5.446887966804979442e+01,6.710096818810512787e+01,5.964177040110650552e+01,6.223651452282157948e+01,6.463900414937759820e+01
6.703519668737060044e+01,5.448861283643891795e+01,6.710006901311248839e+01,5.963561076604555211e+01,6.224430641821946608e+01,6.463630089717045735e+01
6.704407713498622456e+01,5.450688705234159670e+01,6.712396694214876902e+01,5.962809917355371425e+01,6.226859504132231393e+01,6.462809917355372136e+01
6.703780068728522679e+01,5.452783505154638988e+01,6.714364261168384473e+01,5.963024054982818001e+01,6.229553264604810892e+01,6.461443298969072657e+01
6.702880658436214389e+01,5.453360768175583217e+01,6.716049382716049365e+01,5.965157750342935117e+01,6.229903978052126234e+01,6.460905349794238361e+01
6.701026694045174281e+01,5.454893908281998449e+01,6.715674195756331244e+01,5.965229295003422294e+01,6.230937713894592633e+01,6.461054072553045557e+01
6.700409836065574609e+01,5.456147540983606348e+01,6.716120218579234802e+01,5.967349726775956498e+01,6.231010928961748618e+01,6.459016393442622928e+01
6.699659168370824602e+01,5.458077709611451667e+01,6.715610088616223550e+01,5.967961826857532515e+01,6.231901840490797895e+01,6.458895705521472053e+01
6.700136054421768961e+01,5.459183673469387799e+01,6.716326530612244028e+01,5.970204081632653015e+01,6.232789115646258438e+01,6.458095238095238244e+01
6.699796334012219745e+01,5.460692464358452014e+01,6.716361167684996758e+01,5.970536320434487720e+01,6.231771894093686370e+01,6.458112695179904961e+01
6.702168021680216725e+01,5.462330623306232980e+01,6.718021680216801883e+01,5.971138211382113781e+01,6.233875338753387041e+01,6.456775067750677977e+01
6.703989181879649095e+01,5.462204192021636118e+01,6.718728870858689106e+01,5.973089925625422580e+01,6.235158891142663862e+01,6.457336037863422007e+01
6.706207827260459453e+01,5.463427800269905532e+01,6.720377867746287848e+01,5.973684210526315752e+01,6.235627530364372717e+01,6.458569500674764186e+01
6.708013468013467673e+01,5.464242424242424079e+01,6.719865319865320430e+01,5.972390572390572316e+01,6.236767676767676960e+01,6.459393939393939377e+01
6.710349462365590512e+01,5.465188172043010439e+01,6.720564516129032029e+01,5.973790322580644840e+01,6.236827956989247213e+01,6.459946236559139265e+01
6.711066398390342158e+01,5.466130114017438046e+01,6.720321931589538167e+01,5.974782025486251058e+01,6.237961099932930864e+01,6.459959758551308084e+01
6.711914323962517415e+01,5.468139223560910267e+01,6.721017402945113872e+01,5.975769745649264308e+01,6.239892904953146058e+01,6.460910307898259930e+01
6.712358049432197049e+01,5.467601870407481357e+01,6.721042084168337283e+01,5.977421509686038803e+01,6.241683366733467153e+01,6.461857047428189560e+01
6.713066666666665583e+01,5.469066666666666521e+01,6.721733333333332894e+01,5.978533333333333388e+01,6.244266666666666765e+01,6.461733333333333462e+01
6.713107119095143105e+01,5.469727212242182190e+01,6.722954091816367850e+01,5.978310046573519543e+01,6.245375914836992592e+01,6.461477045908183925e+01
