ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	38.135	10.085889570552148	23.355828220858896	17.25153374233129	-3.42226926109051	100	3609	124	14.0	98.0	72.0	12	9.0	11.0	9.0	0	0	2.1908681392669678	20200	279.5653519630432	9981	50.58910891089109	
-inf	39.88	10.144508670520231	24.115606936416185	17.728323699421967	-3.42226926109051	101	3636	124	13.0	67.0	47.0	9	9.0	11.0	9.0	0	0	2.3996269702911377	20400	281.96497893333435	10082	50.57843137254902	
-inf	37.635	10.240963855421686	24.987951807228917	18.343373493975903	-3.42226926109051	102	3670	83	13.0	67.0	47.0	8	9.0	11.0	9.0	0	0	1.3767828941345215	20600	283.3417618274689	10166	50.650485436893206	
-inf	37.845	10.325581395348838	24.825581395348838	18.25	-3.42226926109051	103	3698	83	14.0	87.0	61.0	8	9.0	11.0	9.0	0	0	1.8442552089691162	20800	285.186017036438	10259	50.67788461538461	
-inf	36.255	10.2875	24.36875	18.0	-3.42226926109051	104	3738	87	13.0	54.0	41.0	6	9.0	11.0	9.0	0	0	1.6373908519744873	21000	286.8234078884125	10348	50.72380952380953	
-inf	37.085	10.181286549707602	23.64327485380117	17.461988304093566	-3.42226926109051	105	3767	88	13.0	81.0	59.0	6	9.0	11.0	9.0	0	0	2.272922992706299	21200	289.0963308811188	10441	50.75	
-inf	35.305	10.136363636363637	23.068181818181817	17.079545454545453	-3.42226926109051	106	3791	85	13.0	64.0	47.0	10	9.0	11.0	9.0	0	0	1.82142972946167	21400	290.91776061058044	10536	50.76635514018692	
-inf	38.345	10.215116279069768	23.313953488372093	17.27906976744186	-3.42226926109051	107	3819	83	14.0	65.0	45.0	3	9.0	11.0	9.0	0	0	2.6995081901550293	21600	293.6172688007355	10626	50.80555555555556	
-inf	39.05	10.175757575757576	22.933333333333334	17.01818181818182	-3.42226926109051	108	3854	81	13.0	60.0	43.0	16	9.0	11.0	9.0	0	0	2.345766067504883	21800	295.96303486824036	10709	50.87614678899083	
-inf	38.835	10.324022346368714	24.787709497206706	18.256983240223462	-3.42226926109051	109	3875	75	14.0	64.0	45.0	12	9.0	11.0	9.0	0	0	2.028885841369629	22000	297.99192070961	10799	50.913636363636364	
-inf	37.54	10.238636363636363	24.301136363636363	17.880681818181817	-3.42226926109051	110	3899	83	14.0	75.0	54.0	14	9.0	11.0	9.0	0	0	1.7566101551055908	22200	299.7485308647156	10893	50.932432432432435	
-inf	35.59	10.109826589595375	22.826589595375722	16.90751445086705	-3.42226926109051	111	3926	100	14.0	70.0	52.0	13	9.0	11.0	9.0	0	0	2.1126978397369385	22400	301.8612287044525	10981	50.97767857142857	
-inf	34.775	10.10828025477707	23.101910828025478	17.076433121019107	-3.42226926109051	112	3969	70	12.0	46.0	35.0	8	9.0	11.0	9.0	0	0	1.7499990463256836	22600	303.6112277507782	11064	51.04424778761062	
-inf	35.43	10.09142857142857	23.228571428571428	17.205714285714286	-3.42226926109051	113	3994	71	14.0	63.0	44.0	13	9.0	11.0	9.0	0	0	2.5071921348571777	22800	306.1184198856354	11157	51.065789473684205	
-inf	35.28	10.034883720930232	22.46511627906977	16.674418604651162	-3.42226926109051	114	4022	74	14.0	68.0	52.0	9	9.0	11.0	9.0	0	0	0.8241539001464844	23000	306.94257378578186	11230	51.17391304347826	
-inf	34.48	10.132530120481928	23.210843373493976	17.186746987951807	-3.42226926109051	115	4056	87	14.0	68.0	52.0	3	9.0	11.0	9.0	0	0	1.7723078727722168	23200	308.7148816585541	11317	51.2198275862069	
-inf	34.455	10.08641975308642	23.339506172839506	17.19753086419753	-3.42226926109051	116	4094	92	12.0	49.0	35.0	6	9.0	11.0	9.0	0	0	1.7208712100982666	23400	310.43575286865234	11407	51.25213675213675	
-inf	34.94	10.171597633136095	24.023668639053255	17.692307692307693	-3.42226926109051	117	4125	67	14.0	76.0	55.0	11	9.0	11.0	9.0	0	0	1.996194839477539	23600	312.4319477081299	11494	51.29661016949152	
-inf	35.175	10.147727272727273	23.585227272727273	17.426136363636363	-3.42226926109051	118	4149	80	14.0	76.0	55.0	4	9.0	11.0	9.0	0	0	2.4087510108947754	23800	314.84069871902466	11569	51.390756302521005	
-inf	37.34	10.142011834319527	23.284023668639055	17.118343195266274	-3.42226926109051	119	4180	79	13.0	49.0	35.0	8	9.0	11.0	9.0	0	0	2.306920051574707	24000	317.14761877059937	11650	51.458333333333336	
-inf	37.45	10.11046511627907	23.180232558139537	17.098837209302324	-3.42226926109051	120	4208	80	13.0	69.0	51.0	13	9.0	11.0	9.0	0	0	1.9488110542297363	24200	319.0964298248291	11743	51.47520661157024	
-inf	36.7	10.220930232558139	24.27906976744186	17.877906976744185	-3.42226926109051	121	4236	81	13.0	58.0	42.0	16	9.0	11.0	9.0	0	0	2.4285709857940674	24400	321.52500081062317	11835	51.49590163934426	
-inf	34.425	10.120481927710843	23.59036144578313	17.427710843373493	-3.42226926109051	122	4270	88	13.0	72.0	52.0	8	9.0	11.0	9.0	0	0	1.939467191696167	24600	323.46446800231934	11908	51.59349593495935	
-inf	34.475	10.052023121387283	22.53179190751445	16.728323699421967	-3.42226926109051	123	4297	76	13.0	49.0	35.0	11	9.0	11.0	9.0	0	0	3.03629469871521	24800	326.50076270103455	11979	51.69758064516129	
-inf	35.895	10.248587570621469	24.242937853107346	17.93220338983051	-3.42226926109051	124	4320	65	13.0	51.0	36.0	15	9.0	11.0	9.0	0	0	3.4722580909729004	25000	329.97302079200745	12084	51.664	
-inf	36.0	10.26923076923077	24.763736263736263	18.181318681318682	-3.42226926109051	125	4338	61	14.0	69.0	49.0	16	9.0	11.0	9.0	0	0	2.596977949142456	25200	332.5699987411499	12179	51.670634920634924	
-inf	35.4	10.24	24.588571428571427	18.062857142857144	-3.42226926109051	126	4363	62	12.0	53.0	38.0	12	9.0	11.0	9.0	0	0	2.893228054046631	25400	335.46322679519653	12267	51.70472440944882	
-inf	32.985	10.251497005988025	24.568862275449103	18.065868263473053	-3.42226926109051	127	4396	61	12.0	54.0	39.0	11	9.0	11.0	9.0	0	0	3.1455860137939453	25600	338.6088128089905	12349	51.76171875	
-inf	33.61	10.185185185185185	23.833333333333332	17.574074074074073	-3.42226926109051	128	4434	66	13.0	50.0	37.0	6	9.0	11.0	9.0	0	0	1.7008559703826904	25800	340.30966877937317	12419	51.86434108527132	
-inf	33.875	10.201183431952662	24.011834319526628	17.72189349112426	-3.42226926109051	129	4465	68	13.0	51.0	37.0	12	9.0	11.0	9.0	0	0	3.063822031021118	26000	343.3734908103943	12517	51.85769230769231	
-inf	34.425	10.177914110429448	23.42331288343558	17.282208588957054	-3.42226926109051	130	4502	72	16.0	92.0	63.0	5	9.0	11.0	9.0	0	0	3.1641008853912354	26200	346.5375916957855	12600	51.908396946564885	
-inf	34.605	10.32716049382716	24.08641975308642	17.765432098765434	-3.42226926109051	131	4540	76	13.0	49.0	35.0	10	9.0	11.0	9.0	0	0	2.3028621673583984	26400	348.8404538631439	12685	51.95075757575758	
-inf	37.555	10.294117647058824	24.03529411764706	17.741176470588236	-3.42226926109051	132	4570	86	14.0	59.0	42.0	2	9.0	11.0	9.0	0	0	2.142751932144165	26600	350.9832057952881	12773	51.98120300751879	
-inf	38.37	10.426900584795321	25.736842105263158	18.970760233918128	-3.42226926109051	133	4599	86	14.0	70.0	50.0	10	9.0	11.0	9.0	0	0	2.8134000301361084	26800	353.7966058254242	12857	52.026119402985074	
-inf	37.615	10.375	25.416666666666668	18.68452380952381	-3.42226926109051	134	4631	76	14.0	70.0	48.0	9	9.0	11.0	9.0	0	0	1.7652199268341064	27000	355.5618257522583	12957	52.01111111111111	
-inf	37.51	10.377245508982035	25.508982035928145	18.766467065868262	-3.42226926109051	135	4664	83	14.0	63.0	44.0	4	9.0	11.0	9.0	0	0	2.347666025161743	27200	357.90949177742004	13044	52.044117647058826	
-inf	39.04	10.421052631578947	26.05263157894737	19.204678362573098	-3.42226926109051	136	4693	87	14.0	63.0	44.0	6	9.0	11.0	9.0	0	0	5.699371099472046	27400	363.6088628768921	13140	52.043795620437955	
-inf	39.535	10.353293413173652	25.580838323353294	18.838323353293415	-3.42226926109051	137	4726	99	13.0	62.0	46.0	12	9.0	11.0	9.0	0	0	2.2581849098205566	27600	365.86704778671265	13222	52.094202898550726	
-inf	43.89	10.50909090909091	27.884848484848487	20.46060606060606	-3.42226926109051	138	4761	101	14.0	74.0	53.0	9	9.0	11.0	9.0	0	0	2.794581174850464	27800	368.6616289615631	13327	52.06115107913669	
-inf	44.165	10.54913294797688	27.46820809248555	20.15606936416185	-3.42226926109051	139	4788	110	13.0	72.0	52.0	16	9.0	11.0	9.0	0	0	2.348611831665039	28000	371.01024079322815	13424	52.05714285714286	
-inf	47.595	10.402234636871508	26.1731843575419	19.201117318435752	-3.42226926109051	140	4809	116	14.0	72.0	52.0	5	9.0	11.0	9.0	0	0	1.9163899421691895	28200	372.92663073539734	13531	52.0177304964539	
-inf	42.23	10.319767441860465	24.587209302325583	18.151162790697676	-3.42226926109051	141	4837	112	16.0	99.0	71.0	14	9.0	11.0	9.0	0	0	2.633466958999634	28400	375.560097694397	13621	52.0387323943662	
-inf	41.295	10.272727272727273	24.630681818181817	18.130681818181817	-3.42226926109051	142	4861	105	14.0	64.0	46.0	9	9.0	11.0	9.0	0	0	3.5989291667938232	28600	379.1590268611908	13729	51.9965034965035	
-inf	39.815	10.232954545454545	24.267045454545453	17.9375	-3.42226926109051	143	4885	90	14.0	81.0	57.0	17	9.0	11.0	9.0	0	0	2.5280609130859375	28800	381.68708777427673	13828	51.986111111111114	
-inf	38.445	10.195530726256983	24.46927374301676	18.06145251396648	-3.42226926109051	144	4906	83	13.0	64.0	46.0	12	9.0	11.0	9.0	0	0	3.5545010566711426	29000	385.2415888309479	13912	52.02758620689655	
-inf	37.395	10.202380952380953	24.00595238095238	17.714285714285715	-3.42226926109051	145	4938	76	13.0	64.0	46.0	11	9.0	11.0	9.0	0	0	4.043734073638916	29200	389.2853229045868	14006	52.034246575342465	
-inf	36.74	10.089285714285714	23.345238095238095	17.196428571428573	-3.42226926109051	146	4970	76	12.0	58.0	43.0	11	9.0	11.0	9.0	0	0	2.7243058681488037	29400	392.0096287727356	14100	52.04081632653062	
-inf	37.555	10.141104294478527	23.650306748466257	17.43558282208589	-3.42226926109051	147	5007	82	13.0	71.0	54.0	10	9.0	11.0	9.0	0	0	2.0400540828704834	29600	394.0496828556061	14185	52.0777027027027	
-inf	36.345	10.166666666666666	24.011494252873565	17.649425287356323	-3.42226926109051	148	5033	92	13.0	59.0	41.0	12	9.0	11.0	9.0	0	0	2.8535149097442627	29800	396.90319776535034	14270	52.11409395973155	
-inf	37.1	10.274390243902438	24.652439024390244	18.109756097560975	-3.42226926109051	149	5069	84	13.0	51.0	36.0	3	9.0	11.0	9.0	0	0	2.5334300994873047	30000	399.43662786483765	14357	52.14333333333334	
-inf	35.425	10.125748502994012	23.305389221556887	17.18562874251497	-3.42226926109051	150	5102	76	13.0	55.0	38.0	11	9.0	11.0	9.0	0	0	1.7766480445861816	30200	401.2132759094238	14444	52.17218543046357	
-inf	35.0	10.074712643678161	23.103448275862068	17.051724137931036	-3.42226926109051	151	5128	67	12.0	50.0	34.0	5	9.0	11.0	9.0	0	0	2.0908918380737305	30400	403.30416774749756	14534	52.19078947368421	
-inf	35.76	10.2874251497006	24.568862275449103	18.101796407185628	-3.42226926109051	152	5161	82	14.0	74.0	55.0	12	9.0	11.0	9.0	0	0	1.3367910385131836	30600	404.64095878601074	14612	52.248366013071895	
-inf	36.02	10.375	25.339285714285715	18.642857142857142	-3.42226926109051	153	5193	82	13.0	60.0	41.0	8	9.0	11.0	9.0	0	0	2.7485201358795166	30800	407.38947892189026	14702	52.26623376623377	
-inf	35.31	10.205714285714286	23.771428571428572	17.582857142857144	-3.42226926109051	154	5218	80	13.0	49.0	35.0	8	9.0	11.0	9.0	0	0	2.5485949516296387	31000	409.9380738735199	14795	52.274193548387096	
-inf	34.895	10.224137931034482	23.54022988505747	17.43103448275862	-3.42226926109051	155	5244	92	13.0	44.0	32.0	13	9.0	11.0	9.0	0	0	2.737618923187256	31200	412.67569279670715	14886	52.28846153846154	
-inf	34.705	10.254437869822485	24.437869822485208	18.047337278106507	-3.42226926109051	156	5275	66	14.0	63.0	44.0	13	9.0	11.0	9.0	0	0	2.117130994796753	31400	414.7928237915039	14973	52.31528662420382	
-inf	35.35	10.222222222222221	23.77777777777778	17.537037037037038	-3.42226926109051	157	5313	61	13.0	56.0	39.0	13	9.0	11.0	9.0	0	0	1.7499239444732666	31600	416.5427477359772	15060	52.34177215189874	
-inf	35.39	10.323529411764707	23.99411764705882	17.758823529411764	-3.42226926109051	158	5343	62	13.0	58.0	42.0	10	9.0	11.0	9.0	0	0	2.4206039905548096	31800	418.963351726532	15152	52.35220125786164	
-inf	36.905	10.31791907514451	24.057803468208093	17.820809248554912	-3.42226926109051	159	5370	70	13.0	54.0	38.0	12	9.0	11.0	9.0	0	0	2.194545269012451	32000	421.15789699554443	15254	52.331250000000004	
-inf	35.16	10.30232558139535	24.662790697674417	18.186046511627907	-3.42226926109051	160	5398	71	14.0	66.0	48.0	6	9.0	11.0	9.0	0	0	1.503777027130127	32200	422.66167402267456	15337	52.369565217391305	
-inf	35.05	10.294797687861271	24.485549132947977	18.01156069364162	-3.42226926109051	161	5425	77	14.0	61.0	42.0	7	9.0	11.0	9.0	0	0	1.9617197513580322	32400	424.6233937740326	15429	52.37962962962963	
-inf	34.17	10.23391812865497	23.473684210526315	17.34502923976608	-3.42226926109051	162	5454	68	12.0	53.0	39.0	14	9.0	11.0	9.0	0	0	2.2799830436706543	32600	426.90337681770325	15521	52.38957055214724	
-inf	33.98	10.15028901734104	22.976878612716764	17.023121387283236	-3.42226926109051	163	5481	70	12.0	74.0	54.0	10	9.0	11.0	9.0	0	0	2.1809639930725098	32800	429.08434081077576	15614	52.396341463414636	
-inf	34.59	10.19774011299435	23.016949152542374	17.073446327683616	-3.42226926109051	164	5504	73	13.0	51.0	36.0	13	9.0	11.0	9.0	0	0	1.9404199123382568	33000	431.024760723114	15703	52.415151515151514	
-inf	34.225	10.279761904761905	23.928571428571427	17.720238095238095	-3.42226926109051	165	5536	70	13.0	56.0	41.0	7	9.0	11.0	9.0	0	0	1.2838990688323975	33200	432.3086597919464	15776	52.48192771084337	
-inf	33.455	10.029940119760479	22.2874251497006	16.526946107784433	-3.42226926109051	166	5569	76	12.0	55.0	40.0	6	9.0	11.0	9.0	0	0	1.593351125717163	33400	433.9020109176636	15860	52.51497005988024	
-inf	34.12	10.151898734177216	23.246835443037973	17.234177215189874	-3.42226926109051	167	5611	87	13.0	56.0	42.0	3	9.0	11.0	9.0	0	0	1.626114845275879	33600	435.52812576293945	15946	52.541666666666664	
-inf	37.435	10.144654088050315	24.358490566037737	17.962264150943398	-3.42226926109051	168	5652	93	14.0	68.0	47.0	2	9.0	11.0	9.0	0	0	2.2764759063720703	33800	437.8046016693115	16036	52.55621301775148	
-inf	37.655	10.212121212121213	24.842424242424244	18.303030303030305	-3.42226926109051	169	5687	87	14.0	68.0	47.0	12	9.0	11.0	9.0	0	0	1.8178491592407227	34000	439.62245082855225	16135	52.544117647058826	
-inf	39.19	10.267441860465116	25.063953488372093	18.482558139534884	-3.42226926109051	170	5715	71	13.0	75.0	53.0	4	9.0	11.0	9.0	0	0	1.484036922454834	34200	441.1064877510071	16234	52.53216374269006	
-inf	38.175	10.313953488372093	26.186046511627907	19.21511627906977	-3.42226926109051	171	5743	83	14.0	75.0	53.0	7	9.0	11.0	9.0	0	0	1.5619900226593018	34400	442.6684777736664	16333	52.520348837209305	
-inf	39.24	10.302857142857142	24.85142857142857	18.268571428571427	-3.42226926109051	172	5768	71	13.0	61.0	45.0	11	9.0	11.0	9.0	0	0	2.135140895843506	34600	444.8036186695099	16433	52.505780346820806	
-inf	40.05	10.410714285714286	25.86904761904762	18.958333333333332	-3.42226926109051	173	5800	76	12.0	46.0	32.0	13	9.0	11.0	9.0	0	0	1.2742700576782227	34800	446.0778887271881	16507	52.56609195402299	
-inf	38.635	10.43956043956044	25.873626373626372	18.956043956043956	-3.42226926109051	174	5818	81	15.0	69.0	49.0	13	9.0	11.0	9.0	0	0	1.5923941135406494	35000	447.67028284072876	16606	52.55428571428571	
-inf	37.06	10.333333333333334	25.053571428571427	18.398809523809526	-3.42226926109051	175	5850	81	13.0	58.0	40.0	11	9.0	11.0	9.0	0	0	1.6481571197509766	35200	449.31843996047974	16681	52.61079545454545	
-inf	38.285	10.278409090909092	24.795454545454547	18.238636363636363	-3.42226926109051	176	5874	76	13.0	56.0	42.0	15	9.0	11.0	9.0	0	0	2.272592782974243	35400	451.591032743454	16787	52.57909604519774	
-inf	39.475	10.38953488372093	25.313953488372093	18.63953488372093	-3.42226926109051	177	5902	77	14.0	82.0	58.0	11	9.0	11.0	9.0	0	0	2.0838918685913086	35600	453.6749246120453	16871	52.609550561797754	
-inf	39.64	10.36875	24.475	18.025	-3.42226926109051	178	5942	80	12.0	48.0	33.0	15	9.0	11.0	9.0	0	0	3.3936362266540527	35800	457.06856083869934	16962	52.62011173184358	
-inf	37.965	10.284023668639053	25.13609467455621	18.485207100591715	-3.42226926109051	179	5973	78	12.0	67.0	46.0	13	9.0	11.0	9.0	0	0	2.1609420776367188	36000	459.22950291633606	17054	52.62777777777778	
-inf	41.09	10.450292397660819	26.380116959064328	19.333333333333332	-3.42226926109051	180	6002	86	17.0	97.0	67.0	13	9.0	11.0	9.0	0	0	1.6802151203155518	36200	460.9097180366516	17148	52.629834254143645	
-inf	40.36	10.149425287356323	23.982758620689655	17.649425287356323	-3.42226926109051	181	6028	89	14.0	85.0	60.0	15	9.0	11.0	9.0	0	0	2.682985782623291	36400	463.5927038192749	17224	52.681318681318686	
-inf	41.71	10.209039548022599	24.44632768361582	18.01129943502825	-3.42226926109051	182	6051	91	14.0	74.0	53.0	11	9.0	11.0	9.0	0	0	2.665415048599243	36600	466.25811886787415	17323	52.669398907103826	
-inf	42.535	10.089285714285714	22.720238095238095	16.851190476190474	-3.42226926109051	183	6083	100	14.0	65.0	45.0	8	9.0	11.0	9.0	0	0	1.9545538425445557	36800	468.2126727104187	17400	52.71739130434783	
-inf	40.81	10.22289156626506	24.07831325301205	17.759036144578314	-3.42226926109051	184	6117	90	14.0	95.0	69.0	8	9.0	11.0	9.0	0	0	1.941025972366333	37000	470.15369868278503	17477	52.76486486486486	
-inf	39.59	10.273743016759777	24.12849162011173	17.776536312849164	-3.42226926109051	185	6138	90	14.0	61.0	42.0	13	9.0	11.0	9.0	0	0	2.4641740322113037	37200	472.61787271499634	17563	52.78763440860215	
-inf	39.27	10.391812865497077	25.497076023391813	18.64327485380117	-3.42226926109051	186	6167	101	14.0	61.0	42.0	8	9.0	11.0	9.0	0	0	1.603327989578247	37400	474.2212007045746	17647	52.81550802139037	
-inf	39.3	10.444444444444445	25.07777777777778	18.433333333333334	-3.42226926109051	187	6187	87	14.0	61.0	42.0	11	9.0	11.0	9.0	0	0	1.5400910377502441	37600	475.76129174232483	17731	52.84308510638298	
-inf	39.68	10.377245508982035	24.904191616766468	18.35928143712575	-3.42226926109051	188	6220	98	14.0	64.0	45.0	7	9.0	11.0	9.0	0	0	1.3221659660339355	37800	477.08345770835876	17800	52.91005291005291	
-inf	39.01	10.512048192771084	26.30722891566265	19.325301204819276	-3.42226926109051	189	6254	98	13.0	70.0	50.0	7	9.0	11.0	9.0	0	0	1.6125879287719727	38000	478.69604563713074	17892	52.915789473684214	
-inf	43.495	10.517857142857142	26.857142857142858	19.68452380952381	-3.42226926109051	190	6286	104	15.0	102.0	73.0	5	9.0	11.0	9.0	0	0	2.1684300899505615	38200	480.8644757270813	17987	52.91361256544503	
-inf	40.56	10.409356725146198	25.29824561403509	18.573099415204677	-3.42226926109051	191	6315	106	15.0	80.0	56.0	14	9.0	11.0	9.0	0	0	1.7085299491882324	38400	482.57300567626953	18064	52.958333333333336	
-inf	39.85	10.291428571428572	24.222857142857144	17.834285714285713	-3.42226926109051	192	6340	113	13.0	73.0	51.0	10	9.0	11.0	9.0	0	0	1.4194841384887695	38600	483.9924898147583	18150	52.979274611398964	
-inf	40.185	10.23391812865497	24.029239766081872	17.748538011695906	-3.42226926109051	193	6369	100	13.0	77.0	55.0	10	9.0	11.0	9.0	0	0	1.4818899631500244	38800	485.4743797779083	18228	53.02061855670103	
-inf	41.17	10.210227272727273	24.625	18.198863636363637	-3.42226926109051	194	6393	108	15.0	67.0	49.0	15	9.0	11.0	9.0	0	0	1.9694020748138428	39000	487.44378185272217	18313	53.04358974358974	
-inf	43.865	10.293785310734464	24.80225988700565	18.259887005649716	-3.42226926109051	195	6416	108	15.0	69.0	49.0	5	9.0	11.0	9.0	0	0	2.4719250202178955	39200	489.91570687294006	18392	53.08163265306122	
-inf	46.86	10.423529411764706	26.529411764705884	19.49411764705882	-3.42226926109051	196	6446	128	16.0	81.0	56.0	5	9.0	11.0	9.0	0	0	3.133063793182373	39400	493.04877066612244	18467	53.129441624365484	
-inf	47.79	10.576923076923077	27.021978021978022	19.802197802197803	-3.42226926109051	197	6464	128	16.0	87.0	60.0	10	9.0	11.0	9.0	0	0	4.680643081665039	39600	497.7294137477875	18552	53.15151515151515	
-inf	44.945	10.531791907514451	26.583815028901736	19.479768786127167	-3.42226926109051	198	6491	119	16.0	81.0	56.0	10	9.0	11.0	9.0	0	0	2.732659101486206	39800	500.4620728492737	18637	53.17336683417086	
-inf	44.335	10.482954545454545	26.59090909090909	19.482954545454547	-3.42226926109051	199	6515	133	16.0	111.0	83.0	8	9.0	11.0	9.0	0	0	1.372305154800415	40000	501.8343780040741	18725	53.1875	
