ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	44.525	10.35593220338983	24.74576271186441	18.1864406779661	-3.42226926109051	200	6538	146	16.0	95.0	68.0	10	9.0	11.0	9.0	0	0	3.0349550247192383	40200	504.86933302879333	18814	53.199004975124375	
-inf	43.855	10.418604651162791	25.47093023255814	18.738372093023255	-3.42226926109051	201	6566	147	12.0	58.0	45.0	4	9.0	11.0	9.0	0	0	2.5199029445648193	40400	507.38923597335815	18907	53.20049504950495	
-inf	43.505	10.291428571428572	24.17142857142857	17.942857142857143	-3.42226926109051	202	6591	133	15.0	73.0	55.0	15	9.0	11.0	9.0	0	0	2.8681609630584717	40600	510.2573969364166	18990	53.22660098522167	
-inf	41.795	10.283132530120483	24.512048192771083	18.156626506024097	-3.42226926109051	203	6625	135	13.0	88.0	65.0	8	9.0	11.0	9.0	0	0	2.0650699138641357	40800	512.3224668502808	19066	53.26960784313726	
-inf	40.86	10.337349397590362	24.981927710843372	18.50602409638554	-3.42226926109051	204	6659	96	14.0	84.0	61.0	9	9.0	11.0	9.0	0	0	2.5879759788513184	41000	514.9104428291321	19154	53.28292682926829	
-inf	41.525	10.354285714285714	24.86857142857143	18.34857142857143	-3.42226926109051	205	6684	102	13.0	49.0	35.0	10	9.0	11.0	9.0	0	0	2.2492871284484863	41200	517.1597299575806	19240	53.300970873786405	
-inf	38.515	10.213872832369942	23.982658959537574	17.739884393063583	-3.42226926109051	206	6711	99	13.0	62.0	47.0	9	9.0	11.0	9.0	0	0	2.309103012084961	41400	519.4688329696655	19327	53.31642512077295	
-inf	36.685	10.212903225806452	23.980645161290322	17.729032258064517	-3.42226926109051	207	6756	99	12.0	41.0	30.0	10	9.0	11.0	9.0	0	0	1.639685869216919	41600	521.1085188388824	19409	53.34375	
-inf	35.235	10.24705882352941	24.25294117647059	17.847058823529412	-3.42226926109051	208	6786	96	13.0	53.0	37.0	12	9.0	11.0	9.0	0	0	1.8046541213989258	41800	522.9131729602814	19492	53.36842105263158	
-inf	36.36	10.252808988764045	24.685393258426966	18.185393258426966	-3.42226926109051	209	6808	78	14.0	71.0	51.0	8	9.0	11.0	9.0	0	0	1.8072819709777832	42000	524.7204549312592	19573	53.39761904761905	
-inf	37.04	10.25	24.38095238095238	17.964285714285715	-3.42226926109051	210	6840	90	13.0	54.0	40.0	10	9.0	11.0	9.0	0	0	1.8975160121917725	42200	526.6179709434509	19651	53.43364928909953	
-inf	34.99	10.374193548387098	25.72258064516129	19.006451612903227	-3.42226926109051	211	6885	77	13.0	69.0	49.0	9	9.0	11.0	9.0	0	0	1.4528489112854004	42400	528.0708198547363	19726	53.47641509433962	
-inf	35.41	10.41358024691358	26.703703703703702	19.666666666666668	-3.42226926109051	212	6923	77	15.0	87.0	64.0	4	9.0	11.0	9.0	0	0	1.687053918838501	42600	529.7578737735748	19808	53.502347417840376	
-inf	34.53	10.241176470588234	25.205882352941178	18.529411764705884	-3.42226926109051	213	6953	77	13.0	71.0	49.0	6	9.0	11.0	9.0	0	0	1.8484959602355957	42800	531.6063697338104	19886	53.53738317757009	
-inf	36.36	10.367816091954023	25.522988505747126	18.804597701149426	-3.42226926109051	214	6979	75	13.0	69.0	49.0	7	9.0	11.0	9.0	0	0	1.9932560920715332	43000	533.599625825882	19983	53.52790697674419	
-inf	35.77	10.329192546583851	25.018633540372672	18.47826086956522	-3.42226926109051	215	7018	74	14.0	75.0	57.0	12	9.0	11.0	9.0	0	0	2.0281989574432373	43200	535.6278247833252	20062	53.56018518518518	
-inf	35.11	10.242774566473988	24.271676300578033	17.936416184971097	-3.42226926109051	216	7045	69	13.0	66.0	51.0	11	9.0	11.0	9.0	0	0	2.5160319805145264	43400	538.1438567638397	20144	53.585253456221196	
-inf	35.175	10.3875	25.08125	18.53125	-3.42226926109051	217	7085	73	13.0	62.0	45.0	10	9.0	11.0	9.0	0	0	2.1122171878814697	43600	540.2560739517212	20212	53.642201834862384	
-inf	33.965	10.3	24.570588235294117	18.229411764705883	-3.42226926109051	218	7115	68	12.0	62.0	45.0	15	9.0	11.0	9.0	0	0	1.6748459339141846	43800	541.9309198856354	20289	53.678082191780824	
-inf	33.53	10.289017341040463	24.728323699421967	18.30057803468208	-3.42226926109051	219	7142	69	12.0	62.0	47.0	13	9.0	11.0	9.0	0	0	1.7477078437805176	44000	543.6786277294159	20364	53.71818181818182	
-inf	33.535	10.178571428571429	23.375	17.291666666666668	-3.42226926109051	220	7174	67	13.0	53.0	38.0	15	9.0	11.0	9.0	0	0	1.3152399063110352	44200	544.9938676357269	20438	53.76018099547512	
-inf	32.245	10.124223602484472	22.84472049689441	16.93167701863354	-3.42226926109051	221	7213	57	12.0	44.0	32.0	10	9.0	11.0	9.0	0	0	1.5021111965179443	44400	546.4959788322449	20522	53.77927927927928	
-inf	33.075	10.182857142857143	23.14857142857143	17.12	-3.42226926109051	222	7238	70	12.0	51.0	36.0	4	9.0	11.0	9.0	0	0	1.8421909809112549	44600	548.3381698131561	20607	53.79596412556054	
-inf	34.41	10.217877094972067	23.329608938547487	17.268156424581004	-3.42226926109051	223	7259	69	13.0	49.0	36.0	13	9.0	11.0	9.0	0	0	1.7035119533538818	44800	550.04168176651	20683	53.83258928571429	
-inf	33.05	10.240963855421686	23.80722891566265	17.572289156626507	-3.42226926109051	224	7293	65	13.0	49.0	36.0	9	9.0	11.0	9.0	0	0	1.794114112854004	45000	551.835795879364	20757	53.873333333333335	
-inf	33.325	10.074712643678161	22.557471264367816	16.729885057471265	-3.42226926109051	225	7319	65	14.0	77.0	57.0	11	9.0	11.0	9.0	0	0	1.5351018905639648	45200	553.370897769928	20838	53.89823008849557	
-inf	33.775	10.24698795180723	23.69277108433735	17.548192771084338	-3.42226926109051	226	7353	75	13.0	54.0	38.0	8	9.0	11.0	9.0	0	0	2.0735549926757812	45400	555.4444527626038	20914	53.93392070484582	
-inf	33.81	10.221590909090908	23.744318181818183	17.59659090909091	-3.42226926109051	227	7377	66	13.0	47.0	34.0	9	9.0	11.0	9.0	0	0	0.9070091247558594	45600	556.3514618873596	20979	53.99342105263158	
-inf	32.565	10.263473053892216	24.017964071856287	17.748502994011975	-3.42226926109051	228	7410	66	13.0	52.0	39.0	13	9.0	11.0	9.0	0	0	2.5307130813598633	45800	558.8821749687195	21057	54.02401746724891	
-inf	33.445	10.3121387283237	24.601156069364162	18.115606936416185	-3.42226926109051	229	7437	75	13.0	56.0	39.0	12	9.0	11.0	9.0	0	0	2.460188865661621	46000	561.3423638343811	21142	54.03913043478261	
-inf	34.515	10.146892655367232	22.96045197740113	17.016949152542374	-3.42226926109051	230	7460	64	13.0	54.0	38.0	1	9.0	11.0	9.0	0	0	2.15971302986145	46200	563.5020768642426	21225	54.05844155844156	
-inf	34.77	10.1437125748503	22.91616766467066	17.035928143712574	-3.42226926109051	231	7493	74	14.0	58.0	44.0	7	9.0	11.0	9.0	0	0	1.603078842163086	46400	565.1051557064056	21308	54.07758620689655	
-inf	36.575	10.2625	24.3375	18.08125	-3.42226926109051	232	7533	85	13.0	61.0	46.0	7	9.0	11.0	9.0	0	0	2.29221510887146	46600	567.3973708152771	21380	54.12017167381975	
-inf	35.08	10.442424242424243	25.33939393939394	18.721212121212123	-3.42226926109051	233	7568	84	13.0	64.0	47.0	3	9.0	11.0	9.0	0	0	2.765509843826294	46800	570.1628806591034	21465	54.13461538461539	
-inf	35.57	10.403508771929825	24.058479532163744	17.789473684210527	-3.42226926109051	234	7597	85	14.0	66.0	46.0	10	9.0	11.0	9.0	0	0	1.8919379711151123	47000	572.0548186302185	21557	54.13404255319149	
-inf	34.135	10.261904761904763	23.666666666666668	17.49404761904762	-3.42226926109051	235	7629	83	14.0	66.0	46.0	9	9.0	11.0	9.0	0	0	1.7692370414733887	47200	573.8240556716919	21642	54.148305084745765	
-inf	34.285	10.375757575757575	24.806060606060605	18.24848484848485	-3.42226926109051	236	7664	83	14.0	66.0	46.0	7	9.0	11.0	9.0	0	0	1.6394240856170654	47400	575.463479757309	21722	54.17299578059072	
-inf	33.06	10.149700598802395	23.167664670658684	17.161676646706585	-3.42226926109051	237	7697	83	13.0	49.0	36.0	13	9.0	11.0	9.0	0	0	1.617192268371582	47600	577.0806720256805	21793	54.21638655462185	
-inf	33.895	10.149068322981366	23.1055900621118	17.03105590062112	-3.42226926109051	238	7736	83	13.0	51.0	36.0	8	9.0	11.0	9.0	0	0	1.977038860321045	47800	579.0577108860016	21855	54.27824267782427	
-inf	35.285	10.1301775147929	23.940828402366865	17.597633136094675	-3.42226926109051	239	7767	91	12.0	50.0	38.0	14	9.0	11.0	9.0	0	0	1.4920408725738525	48000	580.5497517585754	21935	54.302083333333336	
-inf	34.175	10.284883720930232	25.08139534883721	18.430232558139537	-3.42226926109051	240	7795	91	13.0	55.0	40.0	8	9.0	11.0	9.0	0	0	1.5747601985931396	48200	582.1245119571686	22015	54.32572614107884	
-inf	34.785	10.165714285714285	23.337142857142858	17.291428571428572	-3.42226926109051	241	7820	101	12.0	67.0	50.0	12	9.0	11.0	9.0	0	0	2.6471569538116455	48400	584.7716689109802	22094	54.35123966942149	
-inf	36.15	10.233532934131736	23.820359281437124	17.652694610778443	-3.42226926109051	242	7853	92	13.0	59.0	42.0	10	9.0	11.0	9.0	0	0	1.2531800270080566	48600	586.0248489379883	22171	54.38065843621399	
-inf	37.93	10.23728813559322	23.615819209039547	17.51412429378531	-3.42226926109051	243	7876	96	14.0	63.0	44.0	13	9.0	11.0	9.0	0	0	1.9633619785308838	48800	587.9882109165192	22252	54.40163934426229	
-inf	36.595	10.272727272727273	23.721212121212123	17.55151515151515	-3.42226926109051	244	7911	106	14.0	63.0	44.0	10	9.0	11.0	9.0	0	0	1.7374298572540283	49000	589.7256407737732	22324	54.44081632653061	
-inf	36.555	10.234285714285715	23.537142857142857	17.388571428571428	-3.42226926109051	245	7936	95	13.0	49.0	35.0	4	9.0	11.0	9.0	0	0	1.578366994857788	49200	591.304007768631	22417	54.4369918699187	
-inf	38.0	10.310344827586206	24.25287356321839	17.885057471264368	-3.42226926109051	246	7962	95	15.0	77.0	53.0	6	9.0	11.0	9.0	0	0	2.2292580604553223	49400	593.5332658290863	22507	54.43927125506073	
-inf	38.19	10.248520710059172	24.02958579881657	17.75147928994083	-3.42226926109051	247	7993	97	14.0	77.0	55.0	9	9.0	11.0	9.0	0	0	1.5867760181427002	49600	595.120041847229	22584	54.46774193548387	
-inf	38.275	10.208092485549132	24.08670520231214	17.797687861271676	-3.42226926109051	248	8020	81	13.0	75.0	53.0	14	9.0	11.0	9.0	0	0	1.6999859809875488	49800	596.8200278282166	22671	54.475903614457835	
-inf	40.165	10.277777777777779	24.61111111111111	18.2	-3.42226926109051	249	8040	92	14.0	75.0	55.0	14	9.0	11.0	9.0	0	0	1.471034049987793	50000	598.2910618782043	22737	54.526	
-inf	40.47	10.3	24.605882352941176	18.235294117647058	-3.42226926109051	250	8070	103	15.0	77.0	56.0	9	9.0	11.0	9.0	0	0	1.114759922027588	50200	599.4058218002319	22813	54.55577689243028	
-inf	37.895	10.343023255813954	24.91860465116279	18.46511627906977	-3.42226926109051	251	8098	99	12.0	49.0	36.0	8	9.0	11.0	9.0	0	0	1.266855001449585	50400	600.6726768016815	22894	54.57539682539683	
-inf	35.0	10.37012987012987	24.948051948051948	18.357142857142858	-3.42226926109051	252	8144	87	13.0	48.0	33.0	8	9.0	11.0	9.0	0	0	1.3570060729980469	50600	602.0296828746796	22969	54.60671936758894	
-inf	34.575	10.385542168674698	24.783132530120483	18.216867469879517	-3.42226926109051	253	8178	94	13.0	47.0	33.0	9	9.0	11.0	9.0	0	0	1.5159149169921875	50800	603.5455977916718	23044	54.63779527559055	
-inf	34.16	10.266272189349113	23.467455621301774	17.414201183431953	-3.42226926109051	254	8209	85	13.0	47.0	33.0	10	9.0	11.0	9.0	0	0	1.2545909881591797	51000	604.8001887798309	23114	54.67843137254902	
-inf	33.515	10.274285714285714	24.285714285714285	17.942857142857143	-3.42226926109051	255	8234	83	14.0	59.0	41.0	12	9.0	11.0	9.0	0	0	2.0011179447174072	51200	606.8013067245483	23182	54.72265625	
-inf	34.0	10.226744186046512	24.22093023255814	17.959302325581394	-3.42226926109051	256	8262	84	13.0	56.0	39.0	13	9.0	11.0	9.0	0	0	2.5195751190185547	51400	609.3208818435669	23248	54.77042801556421	
-inf	32.99	10.24712643678161	23.844827586206897	17.64367816091954	-3.42226926109051	257	8288	74	13.0	56.0	39.0	10	9.0	11.0	9.0	0	0	2.2001490592956543	51600	611.5210309028625	23323	54.80038759689923	
-inf	33.985	10.329479768786127	24.815028901734102	18.294797687861273	-3.42226926109051	258	8315	80	13.0	62.0	47.0	5	9.0	11.0	9.0	0	0	1.7245690822601318	51800	613.2455999851227	23397	54.83204633204633	
-inf	34.61	10.181818181818182	23.757575757575758	17.490909090909092	-3.42226926109051	259	8350	83	13.0	58.0	40.0	4	9.0	11.0	9.0	0	0	1.779991865158081	52000	615.0255918502808	23465	54.875	
-inf	34.89	10.275449101796408	24.94610778443114	18.317365269461078	-3.42226926109051	260	8383	97	13.0	72.0	54.0	10	9.0	11.0	9.0	0	0	1.9206759929656982	52200	616.9462678432465	23551	54.88314176245211	
-inf	35.425	10.063583815028903	23.01156069364162	17.017341040462426	-3.42226926109051	261	8410	99	13.0	61.0	43.0	7	9.0	11.0	9.0	0	0	1.7194960117340088	52400	618.6657638549805	23630	54.904580152671755	
-inf	34.785	10.229411764705882	24.123529411764707	17.841176470588234	-3.42226926109051	262	8440	63	14.0	65.0	45.0	10	9.0	11.0	9.0	0	0	1.7525579929351807	52600	620.4183218479156	23719	54.90684410646388	
-inf	36.155	10.24223602484472	24.229813664596275	17.950310559006212	-3.42226926109051	263	8479	66	13.0	46.0	35.0	3	9.0	11.0	9.0	0	0	1.271327018737793	52800	621.6896488666534	23795	54.93371212121212	
-inf	37.405	10.235294117647058	23.723529411764705	17.58235294117647	-3.42226926109051	264	8509	70	13.0	51.0	38.0	6	9.0	11.0	9.0	0	0	1.1882071495056152	53000	622.8778560161591	23873	54.9566037735849	
-inf	37.955	10.09356725146199	22.859649122807017	16.970760233918128	-3.42226926109051	265	8538	84	14.0	75.0	57.0	11	9.0	11.0	9.0	0	0	1.49885892868042	53200	624.3767149448395	23963	54.95676691729323	
-inf	37.88	10.144578313253012	23.349397590361445	17.27710843373494	-3.42226926109051	266	8572	93	13.0	57.0	41.0	3	9.0	11.0	9.0	0	0	1.0938658714294434	53400	625.4705808162689	24024	55.01123595505618	
-inf	37.09	10.170588235294117	23.852941176470587	17.594117647058823	-3.42226926109051	267	8602	86	13.0	52.0	37.0	8	9.0	11.0	9.0	0	0	1.6324219703674316	53600	627.1030027866364	24108	55.02238805970149	
-inf	38.66	10.242774566473988	24.658959537572255	18.13294797687861	-3.42226926109051	268	8629	85	13.0	100.0	72.0	11	9.0	11.0	9.0	0	0	1.5302462577819824	53800	628.6332490444183	24197	55.02416356877323	
-inf	40.155	10.221518987341772	23.740506329113924	17.5126582278481	-3.42226926109051	269	8671	92	13.0	46.0	32.0	11	9.0	11.0	9.0	0	0	1.6503996849060059	54000	630.2836487293243	24276	55.044444444444444	
-inf	39.78	10.217877094972067	23.39664804469274	17.29608938547486	-3.42226926109051	270	8692	95	13.0	58.0	43.0	16	9.0	11.0	9.0	0	0	1.490098237991333	54200	631.7737469673157	24365	55.04612546125461	
-inf	39.495	10.350574712643677	24.103448275862068	17.82183908045977	-3.42226926109051	271	8718	76	13.0	58.0	40.0	10	9.0	11.0	9.0	0	0	2.2100939750671387	54400	633.9838409423828	24464	55.029411764705884	
-inf	38.84	10.45086705202312	25.22543352601156	18.612716763005782	-3.42226926109051	272	8745	90	14.0	64.0	45.0	12	9.0	11.0	9.0	0	0	1.7748937606811523	54600	635.758734703064	24556	55.02564102564102	
-inf	37.015	10.398843930635838	24.76300578034682	18.31791907514451	-3.42226926109051	273	8772	90	14.0	78.0	56.0	13	9.0	11.0	9.0	0	0	1.6436700820922852	54800	637.4024047851562	24634	55.04744525547445	
-inf	36.46	10.373563218390805	24.49425287356322	18.20689655172414	-3.42226926109051	274	8798	122	14.0	59.0	42.0	5	9.0	11.0	9.0	0	0	1.6727499961853027	55000	639.0751547813416	24723	55.04909090909091	
-inf	37.285	10.31764705882353	24.376470588235293	18.0	-3.42226926109051	275	8828	122	14.0	59.0	42.0	8	9.0	11.0	9.0	0	0	1.7771668434143066	55200	640.8523216247559	24813	55.04891304347826	
-inf	36.11	10.331288343558283	24.29447852760736	17.926380368098158	-3.42226926109051	276	8865	136	14.0	59.0	42.0	8	9.0	11.0	9.0	0	0	1.6111271381378174	55400	642.4634487628937	24878	55.09386281588448	
-inf	35.89	10.240963855421686	24.126506024096386	17.77710843373494	-3.42226926109051	277	8899	127	14.0	64.0	45.0	7	9.0	11.0	9.0	0	0	1.1799070835113525	55600	643.643355846405	24955	55.11690647482014	
-inf	34.98	10.31547619047619	24.535714285714285	18.125	-3.42226926109051	278	8931	128	14.0	64.0	45.0	4	9.0	11.0	9.0	0	0	1.9246490001678467	55800	645.5680048465729	25033	55.13799283154122	
-inf	35.76	10.323529411764707	24.841176470588234	18.311764705882354	-3.42226926109051	279	8961	124	14.0	68.0	49.0	6	9.0	11.0	9.0	0	0	2.0436229705810547	56000	647.6116278171539	25115	55.15178571428571	
-inf	35.715	10.214723926380367	23.742331288343557	17.57668711656442	-3.42226926109051	280	8998	92	13.0	64.0	48.0	4	9.0	11.0	9.0	0	0	0.988663911819458	56200	648.6002917289734	25182	55.19217081850534	
-inf	36.805	10.335227272727273	24.994318181818183	18.329545454545453	-3.42226926109051	281	9022	77	14.0	67.0	46.0	13	9.0	11.0	9.0	0	0	2.6139631271362305	56400	651.2142548561096	25262	55.209219858156025	
-inf	35.61	10.331428571428571	25.142857142857142	18.497142857142858	-3.42226926109051	282	9047	77	14.0	65.0	48.0	10	9.0	11.0	9.0	0	0	1.7319540977478027	56600	652.9462089538574	25348	55.21554770318021	
-inf	35.075	10.283236994219653	24.99421965317919	18.410404624277458	-3.42226926109051	283	9074	77	12.0	77.0	58.0	13	9.0	11.0	9.0	0	0	1.5060176849365234	56800	654.452226638794	25426	55.23591549295775	
-inf	35.06	10.368421052631579	25.239766081871345	18.608187134502923	-3.42226926109051	284	9103	88	13.0	75.0	55.0	12	9.0	11.0	9.0	0	0	1.8880441188812256	57000	656.3402707576752	25508	55.24912280701754	
-inf	34.475	10.378698224852071	25.01775147928994	18.45562130177515	-3.42226926109051	285	9134	79	13.0	49.0	34.0	6	9.0	11.0	9.0	0	0	1.740983009338379	57200	658.0812537670135	25593	55.25699300699301	
-inf	34.25	10.354651162790697	24.732558139534884	18.25581395348837	-3.42226926109051	286	9162	76	12.0	51.0	37.0	8	9.0	11.0	9.0	0	0	1.398993968963623	57400	659.4802477359772	25660	55.296167247386755	
-inf	35.195	10.119760479041917	23.221556886227546	17.161676646706585	-3.42226926109051	287	9195	74	15.0	87.0	60.0	9	9.0	11.0	9.0	0	0	1.3980541229248047	57600	660.878301858902	25730	55.329861111111114	
-inf	35.26	10.211428571428572	24.822857142857142	18.234285714285715	-3.42226926109051	288	9220	76	15.0	87.0	60.0	13	9.0	11.0	9.0	0	0	1.5893499851226807	57800	662.4676518440247	25813	55.34083044982699	
-inf	35.44	10.329411764705883	24.94705882352941	18.294117647058822	-3.42226926109051	289	9250	79	15.0	87.0	60.0	8	9.0	11.0	9.0	0	0	2.807435989379883	58000	665.2750878334045	25913	55.32241379310345	
-inf	34.855	10.194117647058823	23.17058823529412	17.1	-3.42226926109051	290	9280	77	12.0	42.0	30.0	9	9.0	11.0	9.0	0	0	2.0860979557037354	58200	667.3611857891083	25989	55.345360824742265	
-inf	36.355	10.274285714285714	24.005714285714287	17.714285714285715	-3.42226926109051	291	9305	82	13.0	65.0	45.0	9	9.0	11.0	9.0	0	0	2.096100091934204	58400	669.4572858810425	26082	55.339041095890416	
-inf	37.175	10.182857142857143	23.382857142857144	17.257142857142856	-3.42226926109051	292	9330	86	14.0	63.0	43.0	4	9.0	11.0	9.0	0	0	1.6165590286254883	58600	671.073844909668	26163	55.35324232081911	
-inf	35.965	10.35672514619883	24.391812865497077	18.017543859649123	-3.42226926109051	293	9359	75	13.0	51.0	36.0	6	9.0	11.0	9.0	0	0	1.767754077911377	58800	672.8415989875793	26251	55.35544217687075	
-inf	36.105	10.261363636363637	23.676136363636363	17.454545454545453	-3.42226926109051	294	9383	64	13.0	52.0	39.0	12	9.0	11.0	9.0	0	0	1.8954448699951172	59000	674.7370438575745	26349	55.340677966101694	
-inf	37.555	10.353293413173652	25.131736526946106	18.4251497005988	-3.42226926109051	295	9416	69	13.0	62.0	42.0	15	9.0	11.0	9.0	0	0	1.8717899322509766	59200	676.6088337898254	26438	55.34121621621622	
-inf	37.0	10.340782122905027	25.558659217877096	18.731843575418996	-3.42226926109051	296	9437	76	13.0	62.0	42.0	12	9.0	11.0	9.0	0	0	2.0118141174316406	59400	678.6206479072571	26547	55.3080808080808	
-inf	37.21	10.319277108433734	25.686746987951807	18.85542168674699	-3.42226926109051	297	9471	82	15.0	74.0	52.0	10	9.0	11.0	9.0	0	0	2.438001871109009	59600	681.0586497783661	26647	55.29026845637584	
-inf	37.8	10.402298850574713	25.775862068965516	18.850574712643677	-3.42226926109051	298	9497	72	14.0	67.0	46.0	12	9.0	11.0	9.0	0	0	1.8529248237609863	59800	682.9115746021271	26738	55.2876254180602	
-inf	36.24	10.518072289156626	26.271084337349397	19.228915662650603	-3.42226926109051	299	9531	66	14.0	67.0	46.0	12	9.0	11.0	9.0	0	0	1.5631382465362549	60000	684.4747128486633	26827	55.288333333333334	
