ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	36.88	10.325443786982248	25.17751479289941	18.40828402366864	-3.42226926109051	300	9562	82	14.0	67.0	46.0	7	9.0	11.0	9.0	0	0	1.891951084136963	60200	686.3666639328003	26910	55.29900332225914	
-inf	37.13	10.189655172413794	24.04597701149425	17.701149425287355	-3.42226926109051	301	9588	81	14.0	67.0	48.0	6	9.0	11.0	9.0	0	0	1.613661766052246	60400	687.9803256988525	26983	55.32615894039735	
-inf	37.035	10.289772727272727	24.75	18.102272727272727	-3.42226926109051	302	9612	76	14.0	67.0	46.0	5	9.0	11.0	9.0	0	0	1.3000781536102295	60600	689.2804038524628	27071	55.32838283828383	
-inf	36.61	10.308641975308642	24.95679012345679	18.253086419753085	-3.42226926109051	303	9650	76	13.0	64.0	47.0	4	9.0	11.0	9.0	0	0	1.5682508945465088	60800	690.8486547470093	27161	55.327302631578945	
-inf	36.095	10.259036144578314	23.759036144578314	17.512048192771083	-3.42226926109051	304	9684	76	13.0	55.0	40.0	11	9.0	11.0	9.0	0	0	1.803354024887085	61000	692.6520087718964	27240	55.34426229508197	
-inf	33.855	10.218181818181819	23.545454545454547	17.35757575757576	-3.42226926109051	305	9719	67	14.0	72.0	50.0	8	9.0	11.0	9.0	0	0	1.890571117401123	61200	694.5425798892975	27319	55.361111111111114	
-inf	34.04	10.225	23.6375	17.4	-3.42226926109051	306	9759	73	14.0	62.0	46.0	13	9.0	11.0	9.0	0	0	1.150843858718872	61400	695.6934237480164	27390	55.39087947882736	
-inf	34.57	10.30939226519337	24.281767955801104	17.85635359116022	-3.42226926109051	307	9778	69	14.0	57.0	40.0	9	9.0	11.0	9.0	0	0	1.6763489246368408	61600	697.3697726726532	27475	55.39772727272727	
-inf	35.405	10.444444444444445	26.415204678362574	19.327485380116958	-3.42226926109051	308	9807	74	15.0	75.0	54.0	15	9.0	11.0	9.0	0	0	2.239014148712158	61800	699.6087868213654	27559	55.40614886731392	
-inf	33.735	10.259887005649718	24.45762711864407	18.0	-3.42226926109051	309	9830	75	15.0	73.0	51.0	14	9.0	11.0	9.0	0	0	1.5497589111328125	62000	701.1585457324982	27637	55.424193548387095	
-inf	33.8	10.385542168674698	25.132530120481928	18.427710843373493	-3.42226926109051	310	9864	74	13.0	65.0	45.0	7	9.0	11.0	9.0	0	0	1.0848469734191895	62200	702.2433927059174	27719	55.435691318327976	
-inf	34.91	10.416184971098266	25.91907514450867	19.046242774566473	-3.42226926109051	311	9891	64	14.0	73.0	51.0	14	9.0	11.0	9.0	0	0	2.143692970275879	62400	704.3870856761932	27804	55.44230769230769	
-inf	36.155	10.190751445086706	23.86127167630058	17.664739884393065	-3.42226926109051	312	9918	71	13.0	54.0	38.0	11	9.0	11.0	9.0	0	0	1.5755209922790527	62600	705.9626066684723	27880	55.46325878594249	
-inf	36.23	10.183431952662723	23.940828402366865	17.68639053254438	-3.42226926109051	313	9949	68	13.0	50.0	37.0	12	9.0	11.0	9.0	0	0	2.0858209133148193	62800	708.0484275817871	27953	55.488853503184714	
-inf	36.45	10.217647058823529	24.394117647058824	18.023529411764706	-3.42226926109051	314	9979	67	13.0	54.0	41.0	11	9.0	11.0	9.0	0	0	1.339038372039795	63000	709.3874659538269	28024	55.51746031746031	
-inf	36.565	10.203703703703704	23.944444444444443	17.691358024691358	-3.42226926109051	315	10017	69	13.0	63.0	46.0	16	9.0	11.0	9.0	0	0	1.7872047424316406	63200	711.1746706962585	28092	55.550632911392405	
-inf	35.465	10.272189349112425	24.130177514792898	17.83431952662722	-3.42226926109051	316	10048	75	13.0	56.0	40.0	14	9.0	11.0	9.0	0	0	1.5375549793243408	63400	712.7122256755829	28157	55.58832807570978	
-inf	36.3	10.211428571428572	23.702857142857145	17.525714285714287	-3.42226926109051	317	10073	75	14.0	71.0	54.0	10	9.0	11.0	9.0	0	0	6.664980173110962	63600	719.3772058486938	28236	55.60377358490566	
-inf	35.415	10.140350877192983	23.72514619883041	17.461988304093566	-3.42226926109051	318	10102	73	13.0	50.0	38.0	9	9.0	11.0	9.0	0	0	2.483543872833252	63800	721.8607497215271	28312	55.623824451410655	
-inf	34.795	10.262569832402235	24.692737430167597	18.273743016759777	-3.42226926109051	319	10123	57	13.0	59.0	43.0	9	9.0	11.0	9.0	0	0	2.1797921657562256	64000	724.0405418872833	28386	55.646875	
-inf	33.755	10.345238095238095	24.541666666666668	18.148809523809526	-3.42226926109051	320	10155	70	13.0	51.0	38.0	13	9.0	11.0	9.0	0	0	3.2141129970550537	64200	727.2546548843384	28462	55.666666666666664	
-inf	35.0	10.258620689655173	24.50574712643678	18.114942528735632	-3.42226926109051	321	10181	79	13.0	63.0	44.0	14	9.0	11.0	9.0	0	0	2.370483875274658	64400	729.625138759613	28530	55.69875776397515	
-inf	36.16	10.25609756097561	23.975609756097562	17.73780487804878	-3.42226926109051	322	10217	76	12.0	55.0	39.0	15	9.0	11.0	9.0	0	0	1.6280829906463623	64600	731.2532217502594	28604	55.72136222910217	
-inf	35.75	10.35031847133758	24.78343949044586	18.248407643312103	-3.42226926109051	323	10260	81	13.0	86.0	62.0	7	9.0	11.0	9.0	0	0	1.9608168601989746	64800	733.2140386104584	28667	55.760802469135804	
-inf	36.9	10.203389830508474	23.531073446327685	17.423728813559322	-3.42226926109051	324	10283	107	12.0	79.0	58.0	8	9.0	11.0	9.0	0	0	3.338743209838867	65000	736.5527818202972	28748	55.77230769230769	
-inf	35.87	10.18562874251497	23.676646706586826	17.45508982035928	-3.42226926109051	325	10316	74	13.0	49.0	35.0	4	9.0	11.0	9.0	0	0	2.009453058242798	65200	738.56223487854	28830	55.782208588957054	
-inf	36.47	10.182320441988951	23.331491712707184	17.215469613259668	-3.42226926109051	326	10335	70	14.0	55.0	39.0	12	9.0	11.0	9.0	0	0	1.9709198474884033	65400	740.5331547260284	28923	55.77522935779817	
-inf	38.22	10.220338983050848	23.581920903954803	17.3954802259887	-3.42226926109051	327	10358	79	14.0	75.0	54.0	15	9.0	11.0	9.0	0	0	3.561702251434326	65600	744.0948569774628	29014	55.771341463414636	
-inf	39.07	10.152046783625732	23.304093567251464	17.198830409356724	-3.42226926109051	328	10387	91	13.0	76.0	55.0	10	9.0	11.0	9.0	0	0	3.589608907699585	65800	747.6844658851624	29101	55.77355623100304	
-inf	39.24	10.195402298850574	24.20689655172414	17.948275862068964	-3.42226926109051	329	10413	91	13.0	76.0	55.0	8	9.0	11.0	9.0	0	0	3.1753079891204834	66000	750.8597738742828	29192	55.769696969696966	
-inf	40.275	10.248484848484848	25.327272727272728	18.703030303030303	-3.42226926109051	330	10448	101	13.0	92.0	65.0	11	9.0	11.0	9.0	0	0	1.8385868072509766	66200	752.6983606815338	29275	55.77794561933535	
-inf	37.79	10.25	24.8875	18.4625	-3.42226926109051	331	10488	124	13.0	95.0	68.0	7	9.0	11.0	9.0	0	0	5.212176084518433	66400	757.9105367660522	29359	55.78463855421687	
-inf	39.555	10.279761904761905	24.773809523809526	18.261904761904763	-3.42226926109051	332	10520	108	13.0	95.0	68.0	13	9.0	11.0	9.0	0	0	2.5157570838928223	66600	760.4262938499451	29439	55.7972972972973	
-inf	39.77	10.277777777777779	24.316666666666666	17.983333333333334	-3.42226926109051	333	10540	102	14.0	81.0	61.0	15	9.0	11.0	9.0	0	0	1.3861629962921143	66800	761.8124568462372	29516	55.81437125748503	
-inf	38.095	10.305882352941177	24.511764705882353	18.070588235294117	-3.42226926109051	334	10570	94	14.0	58.0	42.0	9	9.0	11.0	9.0	0	0	1.7081620693206787	67000	763.5206189155579	29585	55.843283582089555	
-inf	36.94	10.293413173652695	25.101796407185628	18.538922155688624	-3.42226926109051	335	10603	108	14.0	94.0	68.0	7	9.0	11.0	9.0	0	0	2.2325236797332764	67200	765.7531425952911	29665	55.85565476190476	
-inf	37.395	10.297619047619047	23.642857142857142	17.56547619047619	-3.42226926109051	336	10635	116	15.0	85.0	63.0	11	9.0	11.0	9.0	0	0	1.6540842056274414	67400	767.4072268009186	29734	55.88427299703264	
-inf	37.445	10.43859649122807	25.31578947368421	18.672514619883042	-3.42226926109051	337	10664	133	15.0	64.0	46.0	5	9.0	11.0	9.0	0	0	2.787734031677246	67600	770.1949608325958	29816	55.89349112426035	
-inf	35.77	10.394117647058824	25.13529411764706	18.529411764705884	-3.42226926109051	338	10694	70	13.0	60.0	44.0	7	9.0	11.0	9.0	0	0	2.0683069229125977	67800	772.2632677555084	29898	55.902654867256636	
-inf	36.955	10.169590643274853	23.116959064327485	17.128654970760234	-3.42226926109051	339	10723	71	12.0	65.0	46.0	11	9.0	11.0	9.0	0	0	1.3473021984100342	68000	773.6105699539185	29970	55.9264705882353	
-inf	38.46	10.193181818181818	23.517045454545453	17.4375	-3.42226926109051	340	10747	68	12.0	56.0	42.0	10	9.0	11.0	9.0	0	0	3.049593925476074	68200	776.6601638793945	30054	55.93255131964809	
-inf	38.19	10.228571428571428	23.617142857142856	17.428571428571427	-3.42226926109051	341	10772	82	14.0	91.0	65.0	15	9.0	11.0	9.0	0	0	1.932107925415039	68400	778.5922718048096	30128	55.953216374269005	
-inf	37.445	10.122699386503067	22.969325153374232	17.05521472392638	-3.42226926109051	342	10809	77	13.0	87.0	64.0	8	9.0	11.0	9.0	0	0	1.5954740047454834	68600	780.187745809555	30196	55.98250728862974	
-inf	36.95	10.017241379310345	21.896551724137932	16.270114942528735	-3.42226926109051	343	10835	85	12.0	40.0	30.0	14	9.0	11.0	9.0	0	0	1.7699439525604248	68800	781.9576897621155	30279	55.989825581395344	
-inf	35.53	10.029239766081872	22.45614035087719	16.625730994152047	-3.42226926109051	344	10864	67	13.0	48.0	35.0	11	9.0	11.0	9.0	0	0	1.8624441623687744	69000	783.8201339244843	30356	56.005797101449275	
-inf	35.82	9.98857142857143	21.89142857142857	16.234285714285715	-3.42226926109051	345	10889	64	12.0	43.0	32.0	9	9.0	11.0	9.0	0	0	2.338066816329956	69200	786.1582007408142	30426	56.03179190751445	
-inf	36.06	10.083333333333334	22.375	16.56547619047619	-3.42226926109051	346	10921	70	12.0	42.0	30.0	17	9.0	11.0	9.0	0	0	1.8828668594360352	69400	788.0410676002502	30489	56.06772334293948	
-inf	34.7	10.091954022988507	22.316091954022987	16.551724137931036	-3.42226926109051	347	10947	65	12.0	45.0	33.0	13	9.0	11.0	9.0	0	0	1.1314942836761475	69600	789.1725618839264	30557	56.09626436781609	
-inf	34.61	10.191358024691358	23.561728395061728	17.38888888888889	-3.42226926109051	348	10985	64	12.0	48.0	35.0	8	9.0	11.0	9.0	0	0	1.5214741230010986	69800	790.6940360069275	30613	56.14183381088825	
-inf	34.885	10.24705882352941	24.205882352941178	17.888235294117646	-3.42226926109051	349	11015	71	12.0	61.0	44.0	15	9.0	11.0	9.0	0	0	1.2739267349243164	70000	791.9679627418518	30681	56.169999999999995	
-inf	34.585	10.277777777777779	24.4	18.022222222222222	-3.42226926109051	350	11035	64	13.0	62.0	44.0	11	9.0	11.0	9.0	0	0	1.4483520984649658	70200	793.4163148403168	30742	56.20797720797721	
-inf	33.22	10.261363636363637	24.443181818181817	18.164772727272727	-3.42226926109051	351	11059	59	13.0	71.0	51.0	9	9.0	11.0	9.0	0	0	1.4257190227508545	70400	794.8420338630676	30817	56.22585227272727	
-inf	34.22	10.397660818713451	26.695906432748536	19.649122807017545	-3.42226926109051	352	11088	72	12.0	68.0	51.0	9	9.0	11.0	9.0	0	0	2.5650179386138916	70600	797.4070518016815	30890	56.24645892351275	
-inf	35.4	10.234567901234568	24.549382716049383	18.22222222222222	-3.42226926109051	353	11126	74	12.0	68.0	51.0	5	9.0	11.0	9.0	0	0	1.332313060760498	70800	798.739364862442	30948	56.28813559322034	
-inf	33.795	10.24705882352941	24.08235294117647	17.847058823529412	-3.42226926109051	354	11156	64	14.0	68.0	47.0	9	9.0	11.0	9.0	0	0	1.4308688640594482	71000	800.1702337265015	31025	56.302816901408455	
-inf	33.325	10.193939393939393	23.26060606060606	17.224242424242423	-3.42226926109051	355	11191	65	12.0	48.0	35.0	9	9.0	11.0	9.0	0	0	2.1345150470733643	71200	802.3047487735748	31100	56.32022471910113	
-inf	34.28	10.147727272727273	23.71590909090909	17.5	-3.42226926109051	356	11215	72	12.0	61.0	44.0	12	9.0	11.0	9.0	0	0	5.239814043045044	71400	807.5445628166199	31184	56.324929971988794	
-inf	35.71	10.16969696969697	23.193939393939395	17.2	-3.42226926109051	357	11250	67	13.0	63.0	45.0	9	9.0	11.0	9.0	0	0	1.331601858139038	71600	808.8761646747589	31258	56.34357541899441	
-inf	32.375	10.192546583850932	23.403726708074533	17.267080745341616	-3.42226926109051	358	11289	55	12.0	46.0	33.0	7	9.0	11.0	9.0	0	0	3.3144500255584717	71800	812.1906147003174	31332	56.362116991643454	
-inf	32.785	10.295180722891565	24.234939759036145	17.825301204819276	-3.42226926109051	359	11323	59	13.0	58.0	43.0	8	9.0	11.0	9.0	0	0	2.8704020977020264	72000	815.0610167980194	31401	56.3875	
-inf	33.81	10.235294117647058	24.264705882352942	17.794117647058822	-3.42226926109051	360	11353	64	13.0	50.0	37.0	10	9.0	11.0	9.0	0	0	3.3562428951263428	72200	818.4172596931458	31464	56.42105263157895	
-inf	36.22	10.294797687861271	24.976878612716764	18.387283236994218	-3.42226926109051	361	11380	64	13.0	74.0	54.0	9	9.0	11.0	9.0	0	0	2.150374174118042	72400	820.5676338672638	31538	56.43922651933701	
-inf	36.565	10.292397660818713	25.17543859649123	18.50877192982456	-3.42226926109051	362	11409	67	14.0	74.0	54.0	10	9.0	11.0	9.0	0	0	3.4293179512023926	72600	823.9969518184662	31611	56.45867768595041	
-inf	38.32	10.283236994219653	24.84971098265896	18.277456647398843	-3.42226926109051	363	11436	78	13.0	56.0	41.0	13	9.0	11.0	9.0	0	0	4.400774002075195	72800	828.3977258205414	31684	56.47802197802198	
-inf	40.955	10.094674556213018	23.940828402366865	17.633136094674555	-3.42226926109051	364	11467	84	13.0	83.0	60.0	15	9.0	11.0	9.0	0	0	3.6529269218444824	73000	832.0506527423859	31757	56.49726027397261	
-inf	40.445	10.2	24.333333333333332	17.96969696969697	-3.42226926109051	365	11502	84	13.0	68.0	49.0	1	9.0	11.0	9.0	0	0	2.5914828777313232	73200	834.6421356201172	31828	56.51912568306011	
-inf	37.885	10.088757396449704	22.63905325443787	16.83431952662722	-3.42226926109051	366	11533	103	12.0	57.0	42.0	10	9.0	11.0	9.0	0	0	2.6925292015075684	73400	837.3346648216248	31895	56.54632152588556	
-inf	36.495	10.216374269005849	24.280701754385966	17.92982456140351	-3.42226926109051	367	11562	93	14.0	86.0	63.0	5	9.0	11.0	9.0	0	0	2.116058826446533	73600	839.4507236480713	31979	56.55027173913044	
-inf	35.98	10.333333333333334	24.93220338983051	18.372881355932204	-3.42226926109051	368	11585	87	14.0	68.0	49.0	10	9.0	11.0	9.0	0	0	3.669152021408081	73800	843.1198756694794	32062	56.55555555555555	
-inf	35.37	10.235632183908047	24.2183908045977	17.82183908045977	-3.42226926109051	369	11611	72	14.0	57.0	40.0	9	9.0	11.0	9.0	0	0	3.2089672088623047	74000	846.3288428783417	32127	56.58513513513513	
-inf	33.565	10.1301775147929	23.331360946745562	17.24852071005917	-3.42226926109051	370	11642	67	14.0	57.0	43.0	4	9.0	11.0	9.0	0	0	2.1248159408569336	74200	848.4536588191986	32190	56.61725067385445	
-inf	33.355	10.282352941176471	24.205882352941178	17.905882352941177	-3.42226926109051	371	11672	75	13.0	49.0	36.0	9	9.0	11.0	9.0	0	0	1.9971439838409424	74400	850.4508028030396	32257	56.64381720430108	
-inf	33.57	10.389221556886227	25.24550898203593	18.5748502994012	-3.42226926109051	372	11705	66	15.0	75.0	52.0	2	9.0	11.0	9.0	0	0	1.9260838031768799	74600	852.3768866062164	32341	56.64745308310992	
-inf	33.94	10.270440251572326	24.842767295597483	18.29559748427673	-3.42226926109051	373	11746	65	14.0	76.0	57.0	8	9.0	11.0	9.0	0	0	2.6882262229919434	74800	855.0651128292084	32405	56.67780748663102	
-inf	32.78	10.33939393939394	24.842424242424244	18.21212121212121	-3.42226926109051	374	11781	67	14.0	61.0	43.0	15	9.0	11.0	9.0	0	0	1.5533270835876465	75000	856.618439912796	32481	56.692	
-inf	33.18	10.178571428571429	24.31547619047619	17.88095238095238	-3.42226926109051	375	11813	59	14.0	61.0	43.0	13	9.0	11.0	9.0	0	0	2.633586883544922	75200	859.2520267963409	32543	56.724734042553195	
-inf	34.155	10.156976744186046	24.00581395348837	17.726744186046513	-3.42226926109051	376	11841	64	14.0	61.0	43.0	8	9.0	11.0	9.0	0	0	3.646947145462036	75400	862.898973941803	32617	56.741379310344826	
-inf	32.785	10.146341463414634	23.963414634146343	17.76829268292683	-3.42226926109051	377	11877	66	13.0	68.0	52.0	10	9.0	11.0	9.0	0	0	2.0414819717407227	75600	864.9404559135437	32688	56.761904761904766	
-inf	33.6	10.189024390243903	23.451219512195124	17.341463414634145	-3.42226926109051	378	11913	61	12.0	46.0	34.0	11	9.0	11.0	9.0	0	0	1.4966909885406494	75800	866.4371469020844	32757	56.784960422163586	
-inf	34.16	10.23121387283237	24.358381502890172	17.895953757225435	-3.42226926109051	379	11940	65	13.0	50.0	37.0	12	9.0	11.0	9.0	0	0	2.135784864425659	76000	868.57293176651	32829	56.803947368421056	
-inf	33.55	10.385474860335195	24.955307262569832	18.35754189944134	-3.42226926109051	380	11961	54	13.0	50.0	37.0	11	9.0	11.0	9.0	0	0	1.7494430541992188	76200	870.3223748207092	32895	56.830708661417326	
-inf	33.505	10.248554913294798	24.07514450867052	17.76878612716763	-3.42226926109051	381	11988	62	14.0	54.0	40.0	7	9.0	11.0	9.0	0	0	3.499795913696289	76400	873.8221707344055	32969	56.846858638743456	
-inf	32.64	10.191616766467066	23.53293413173653	17.431137724550897	-3.42226926109051	382	12021	72	14.0	61.0	43.0	6	9.0	11.0	9.0	0	0	2.013413906097412	76600	875.8355846405029	33037	56.87075718015666	
-inf	33.15	10.18452380952381	24.19047619047619	17.851190476190474	-3.42226926109051	383	12053	77	15.0	73.0	51.0	10	9.0	11.0	9.0	0	0	1.4100501537322998	76800	877.2456347942352	33101	56.89973958333333	
-inf	34.175	10.062857142857142	22.66857142857143	16.8	-3.42226926109051	384	12078	78	15.0	73.0	51.0	13	9.0	11.0	9.0	0	0	1.6639530658721924	77000	878.9095878601074	33159	56.93636363636364	
-inf	35.095	10.118343195266272	23.142011834319526	17.142011834319526	-3.42226926109051	385	12109	78	13.0	54.0	38.0	5	9.0	11.0	9.0	0	0	2.141319990158081	77200	881.0509078502655	33221	56.96761658031088	
-inf	35.355	10.169491525423728	23.401129943502823	17.293785310734464	-3.42226926109051	386	12132	85	13.0	60.0	44.0	9	9.0	11.0	9.0	0	0	2.787763833999634	77400	883.8386716842651	33298	56.979328165374675	
-inf	34.375	10.23391812865497	24.60233918128655	18.140350877192983	-3.42226926109051	387	12161	95	14.0	57.0	41.0	12	9.0	11.0	9.0	0	0	2.9618749618530273	77600	886.8005466461182	33358	57.01288659793814	
-inf	35.16	10.09375	23.1625	17.15	-3.42226926109051	388	12201	85	13.0	52.0	39.0	14	9.0	11.0	9.0	0	0	4.676153182983398	77800	891.4766998291016	33429	57.03213367609254	
-inf	37.27	10.198863636363637	23.72159090909091	17.517045454545453	-3.42226926109051	389	12225	92	14.0	50.0	37.0	13	9.0	11.0	9.0	0	0	2.0449321269989014	78000	893.5216319561005	33510	57.03846153846154	
-inf	38.845	10.242937853107344	24.43502824858757	17.966101694915253	-3.42226926109051	390	12248	104	13.0	64.0	46.0	13	9.0	11.0	9.0	0	0	2.6844229698181152	78200	896.2060549259186	33608	57.0230179028133	
-inf	40.495	10.342391304347826	24.71195652173913	18.195652173913043	-3.42226926109051	391	12264	123	15.0	66.0	48.0	8	9.0	11.0	9.0	0	0	3.3108017444610596	78400	899.5168566703796	33694	57.02295918367347	
-inf	41.875	10.280701754385966	24.292397660818715	17.976608187134502	-3.42226926109051	392	12293	103	16.0	82.0	59.0	14	9.0	11.0	9.0	0	0	2.937617301940918	78600	902.4544739723206	33781	57.021628498727736	
-inf	43.835	10.437869822485206	25.71005917159763	18.893491124260354	-3.42226926109051	393	12324	101	15.0	66.0	48.0	10	9.0	11.0	9.0	0	0	1.9244449138641357	78800	904.3789188861847	33868	57.02030456852792	
-inf	44.29	10.309090909090909	23.945454545454545	17.715151515151515	-3.42226926109051	394	12359	108	14.0	59.0	42.0	5	9.0	11.0	9.0	0	0	2.2193620204925537	79000	906.5982809066772	33942	57.03544303797468	
-inf	46.255	10.154761904761905	22.726190476190474	16.86904761904762	-3.42226926109051	395	12391	105	13.0	60.0	41.0	8	9.0	11.0	9.0	0	0	1.324739933013916	79200	907.9230208396912	34019	57.04671717171717	
-inf	43.62	10.254335260115607	23.820809248554912	17.595375722543352	-3.42226926109051	396	12418	114	16.0	79.0	55.0	4	9.0	11.0	9.0	0	0	1.9601240158081055	79400	909.8831448554993	34093	57.0617128463476	
-inf	45.035	10.220238095238095	23.904761904761905	17.648809523809526	-3.42226926109051	397	12450	113	16.0	84.0	63.0	9	9.0	11.0	9.0	0	0	2.153564929962158	79600	912.0367097854614	34177	57.064070351758794	
-inf	43.065	10.269938650306749	23.975460122699385	17.662576687116566	-3.42226926109051	398	12487	119	13.0	75.0	51.0	10	9.0	11.0	9.0	0	0	2.6305291652679443	79800	914.6672389507294	34243	57.08897243107769	
-inf	47.21	10.261627906976743	23.761627906976745	17.558139534883722	-3.42226926109051	399	12515	124	13.0	56.0	39.0	13	9.0	11.0	9.0	0	0	1.9670708179473877	80000	916.6343097686768	34318	57.1025	
