ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	45.16	10.292134831460674	23.60112359550562	17.46067415730337	-3.42226926109051	400	12537	137	13.0	78.0	54.0	9	9.0	11.0	9.0	0	0	2.0935699939727783	80200	918.7278797626495	34398	57.109725685785534	
-inf	47.26	10.22543352601156	23.121387283236995	17.13872832369942	-3.42226926109051	401	12564	136	12.0	46.0	33.0	14	9.0	11.0	9.0	0	0	1.493156909942627	80400	920.2210366725922	34469	57.12810945273632	
-inf	43.66	10.279329608938548	23.893854748603353	17.77094972067039	-3.42226926109051	402	12585	136	14.0	81.0	56.0	8	9.0	11.0	9.0	0	0	2.781567096710205	80600	923.0026037693024	34544	57.141439205955336	
-inf	44.8	10.282352941176471	23.95294117647059	17.811764705882354	-3.42226926109051	403	12615	136	14.0	107.0	78.0	7	9.0	11.0	9.0	0	0	1.577897071838379	80800	924.5805008411407	34610	57.165841584158414	
-inf	41.385	10.533742331288343	27.208588957055216	20.061349693251532	-3.42226926109051	404	12652	138	14.0	107.0	78.0	10	9.0	11.0	9.0	0	0	1.765355110168457	81000	926.3458559513092	34680	57.18518518518518	
-inf	39.11	10.357575757575757	25.157575757575756	18.612121212121213	-3.42226926109051	405	12687	136	14.0	105.0	77.0	7	9.0	11.0	9.0	0	0	1.289261817932129	81200	927.6351177692413	34753	57.20073891625616	
-inf	38.345	10.396341463414634	25.48170731707317	18.804878048780488	-3.42226926109051	406	12723	122	17.0	122.0	88.0	9	9.0	11.0	9.0	0	0	1.120182991027832	81400	928.7553007602692	34825	57.217444717444714	
-inf	38.93	10.28735632183908	24.298850574712645	18.0	-3.42226926109051	407	12749	125	14.0	60.0	43.0	5	9.0	11.0	9.0	0	0	1.20914888381958	81600	929.9644496440887	34900	57.23039215686275	
-inf	37.315	10.217647058823529	23.86470588235294	17.641176470588235	-3.42226926109051	408	12779	91	14.0	60.0	44.0	10	9.0	11.0	9.0	0	0	1.2823381423950195	81800	931.2467877864838	34960	57.26161369193154	
-inf	37.19	10.337423312883436	25.613496932515336	18.9079754601227	-3.42226926109051	409	12816	84	14.0	66.0	48.0	8	9.0	11.0	9.0	0	0	1.2300589084625244	82000	932.4768466949463	35030	57.28048780487805	
-inf	35.41	10.245714285714286	24.548571428571428	18.13714285714286	-3.42226926109051	410	12841	92	14.0	80.0	61.0	9	9.0	11.0	9.0	0	0	1.395451307296753	82200	933.872298002243	35104	57.29440389294404	
-inf	33.51	10.162790697674419	23.232558139534884	17.22093023255814	-3.42226926109051	411	12869	84	12.0	53.0	39.0	10	9.0	11.0	9.0	0	0	1.1194407939910889	82400	934.9917387962341	35172	57.31553398058252	
-inf	34.345	10.219653179190752	24.08092485549133	17.77456647398844	-3.42226926109051	412	12896	85	13.0	55.0	41.0	7	9.0	11.0	9.0	0	0	1.7473359107971191	82600	936.7390747070312	35251	57.323244552058114	
-inf	35.795	10.182857142857143	23.742857142857144	17.548571428571428	-3.42226926109051	413	12921	95	13.0	58.0	40.0	11	9.0	11.0	9.0	0	0	3.1179471015930176	82800	939.8570218086243	35326	57.33574879227053	
-inf	35.55	10.31578947368421	24.362573099415204	17.970760233918128	-3.42226926109051	414	12950	85	13.0	65.0	48.0	12	9.0	11.0	9.0	0	0	1.8986179828643799	83000	941.7556397914886	35398	57.35180722891566	
-inf	36.875	10.321637426900585	24.707602339181285	18.23391812865497	-3.42226926109051	415	12979	73	13.0	58.0	42.0	8	9.0	11.0	9.0	0	0	1.6736259460449219	83200	943.4292657375336	35484	57.35096153846154	
-inf	35.95	10.303370786516854	24.679775280898877	18.241573033707866	-3.42226926109051	416	13001	71	13.0	70.0	51.0	16	9.0	11.0	9.0	0	0	1.755368947982788	83400	945.1846346855164	35566	57.354916067146284	
-inf	34.5	10.228070175438596	23.584795321637426	17.502923976608187	-3.42226926109051	417	13030	67	14.0	59.0	42.0	8	9.0	11.0	9.0	0	0	3.0050501823425293	83600	948.1896848678589	35643	57.36483253588517	
-inf	35.715	10.247191011235955	23.98314606741573	17.741573033707866	-3.42226926109051	418	13052	66	12.0	51.0	36.0	9	9.0	11.0	9.0	0	0	2.5909907817840576	83800	950.780675649643	35733	57.359188544152744	
-inf	35.735	10.452941176470588	25.376470588235293	18.770588235294117	-3.42226926109051	419	13082	77	13.0	51.0	36.0	6	9.0	11.0	9.0	0	0	2.5656001567840576	84000	953.346275806427	35813	57.36547619047619	
-inf	35.075	10.263157894736842	23.818713450292396	17.60233918128655	-3.42226926109051	420	13111	86	13.0	63.0	46.0	7	9.0	11.0	9.0	0	0	1.4265179634094238	84200	954.7727937698364	35885	57.3812351543943	
-inf	35.675	10.23030303030303	24.048484848484847	17.763636363636362	-3.42226926109051	421	13146	100	13.0	56.0	42.0	8	9.0	11.0	9.0	0	0	1.5151102542877197	84400	956.2879040241241	35961	57.39218009478673	
-inf	36.27	10.257309941520468	23.497076023391813	17.43859649122807	-3.42226926109051	422	13175	93	12.0	40.0	29.0	9	9.0	11.0	9.0	0	0	1.9595487117767334	84600	958.2474527359009	36037	57.403073286052006	
-inf	36.315	10.437125748502995	24.898203592814372	18.395209580838323	-3.42226926109051	423	13208	104	13.0	54.0	41.0	12	9.0	11.0	9.0	0	0	1.3513870239257812	84800	959.5988397598267	36118	57.408018867924525	
-inf	34.69	10.198830409356725	23.12280701754386	17.157894736842106	-3.42226926109051	424	13237	86	13.0	60.0	43.0	11	9.0	11.0	9.0	0	0	1.194227933883667	85000	960.7930676937103	36183	57.43176470588235	
-inf	33.805	10.149425287356323	23.28735632183908	17.270114942528735	-3.42226926109051	425	13263	81	13.0	60.0	43.0	5	9.0	11.0	9.0	0	0	1.1505820751190186	85200	961.9436497688293	36255	57.447183098591545	
-inf	33.835	10.2	23.594285714285714	17.445714285714285	-3.42226926109051	426	13288	83	13.0	60.0	43.0	2	9.0	11.0	9.0	0	0	0.9998271465301514	85400	962.9434769153595	36317	57.47423887587822	
-inf	33.005	10.194285714285714	23.52	17.394285714285715	-3.42226926109051	427	13313	64	14.0	58.0	44.0	10	9.0	11.0	9.0	0	0	1.4467039108276367	85600	964.3901808261871	36386	57.492990654205606	
-inf	33.955	10.335365853658537	24.51829268292683	18.201219512195124	-3.42226926109051	428	13349	76	14.0	74.0	55.0	13	9.0	11.0	9.0	0	0	1.491041898727417	85800	965.8812227249146	36456	57.510489510489506	
-inf	33.615	10.307692307692308	24.23076923076923	17.928994082840237	-3.42226926109051	429	13380	77	13.0	49.0	36.0	5	9.0	11.0	9.0	0	0	1.8868649005889893	86000	967.7680876255035	36538	57.513953488372096	
-inf	35.705	10.267045454545455	24.375	18.102272727272727	-3.42226926109051	430	13404	77	13.0	75.0	56.0	9	9.0	11.0	9.0	0	0	2.1071460247039795	86200	969.8752336502075	36624	57.51276102088167	
-inf	38.11	10.339285714285714	24.25	17.982142857142858	-3.42226926109051	431	13436	74	13.0	75.0	52.0	15	9.0	11.0	9.0	0	0	1.7574172019958496	86400	971.6326508522034	36703	57.51967592592593	
-inf	41.24	10.460606060606061	25.757575757575758	18.975757575757576	-3.42226926109051	432	13471	75	14.0	63.0	44.0	13	9.0	11.0	9.0	0	0	1.4417030811309814	86600	973.0743539333344	36782	57.52655889145497	
-inf	42.03	10.564705882352941	26.647058823529413	19.58823529411765	-3.42226926109051	433	13501	89	14.0	61.0	43.0	14	9.0	11.0	9.0	0	0	1.7550179958343506	86800	974.8293719291687	36868	57.525345622119815	
-inf	41.54	10.1625	23.175	17.225	-3.42226926109051	434	13541	95	13.0	55.0	38.0	4	9.0	11.0	9.0	0	0	1.995370864868164	87000	976.8247427940369	36944	57.53563218390805	
-inf	43.245	10.266666666666667	24.527272727272727	18.1030303030303	-3.42226926109051	435	13576	100	13.0	66.0	48.0	12	9.0	11.0	9.0	0	0	2.0454061031341553	87200	978.870148897171	37021	57.544724770642205	
-inf	41.44	10.333333333333334	24.537037037037038	18.14814814814815	-3.42226926109051	436	13614	109	13.0	55.0	38.0	7	9.0	11.0	9.0	0	0	1.546509027481079	87400	980.4166579246521	37101	57.55034324942792	
-inf	38.58	10.490445859872612	25.726114649681527	19.0	-3.42226926109051	437	13657	104	13.0	75.0	56.0	9	9.0	11.0	9.0	0	0	1.4047489166259766	87600	981.8214068412781	37172	57.5662100456621	
-inf	36.855	10.408045977011493	25.189655172413794	18.649425287356323	-3.42226926109051	438	13683	109	15.0	100.0	72.0	5	9.0	11.0	9.0	0	0	1.5025207996368408	87800	983.3239276409149	37262	57.56036446469248	
-inf	36.45	10.229411764705882	23.347058823529412	17.347058823529412	-3.42226926109051	439	13713	110	13.0	54.0	39.0	6	9.0	11.0	9.0	0	0	2.4254891872406006	88000	985.7494168281555	37336	57.57272727272728	
-inf	36.05	10.358823529411765	25.405882352941177	18.68235294117647	-3.42226926109051	440	13743	113	13.0	103.0	76.0	12	9.0	11.0	9.0	0	0	1.9118061065673828	88200	987.6612229347229	37415	57.57936507936508	
-inf	35.625	10.364161849710984	24.479768786127167	18.09248554913295	-3.42226926109051	441	13770	76	13.0	52.0	37.0	15	9.0	11.0	9.0	0	0	2.234488010406494	88400	989.8957109451294	37492	57.588235294117645	
-inf	35.89	10.292397660818713	24.023391812865498	17.748538011695906	-3.42226926109051	442	13799	71	13.0	51.0	36.0	6	9.0	11.0	9.0	0	0	1.501605749130249	88600	991.3973166942596	37576	57.58916478555305	
-inf	37.805	10.134831460674157	22.94943820224719	17.0	-3.42226926109051	443	13821	79	13.0	60.0	45.0	10	9.0	11.0	9.0	0	0	1.8892769813537598	88800	993.2865936756134	37661	57.58896396396396	
-inf	36.965	10.220930232558139	23.99418604651163	17.651162790697676	-3.42226926109051	444	13849	70	13.0	61.0	45.0	9	9.0	11.0	9.0	0	0	2.0622363090515137	89000	995.3488299846649	37748	57.58651685393259	
-inf	36.57	10.282208588957054	24.613496932515336	18.0920245398773	-3.42226926109051	445	13886	72	15.0	64.0	48.0	5	9.0	11.0	9.0	0	0	3.2857179641723633	89200	998.6345479488373	37829	57.59080717488789	
-inf	37.795	10.160714285714286	23.517857142857142	17.30952380952381	-3.42226926109051	446	13918	77	13.0	57.0	41.0	14	9.0	11.0	9.0	0	0	2.10209584236145	89400	1000.7366437911987	37908	57.59731543624161	
-inf	37.255	10.213414634146341	24.347560975609756	17.914634146341463	-3.42226926109051	447	13954	81	13.0	49.0	37.0	14	9.0	11.0	9.0	0	0	1.5405759811401367	89600	1002.2772197723389	37976	57.61607142857143	
-inf	34.715	10.085714285714285	22.85142857142857	16.86857142857143	-3.42226926109051	448	13979	70	12.0	48.0	37.0	14	9.0	11.0	9.0	0	0	1.3224718570709229	89800	1003.5996916294098	38051	57.62694877505568	
-inf	34.305	10.111801242236025	23.36024844720497	17.161490683229815	-3.42226926109051	449	14018	72	12.0	46.0	34.0	4	9.0	11.0	9.0	0	0	1.6594491004943848	90000	1005.2591407299042	38130	57.63333333333333	
-inf	34.865	10.084848484848484	22.951515151515153	16.933333333333334	-3.42226926109051	450	14053	74	12.0	36.0	26.0	10	9.0	11.0	9.0	0	0	1.793510913848877	90200	1007.052651643753	38205	57.64412416851441	
-inf	35.215	10.101694915254237	22.497175141242938	16.683615819209038	-3.42226926109051	451	14076	74	13.0	51.0	37.0	9	9.0	11.0	9.0	0	0	0.8303370475769043	90400	1007.88298869133	38274	57.66150442477876	
-inf	34.34	10.033333333333333	22.211111111111112	16.41111111111111	-3.42226926109051	452	14096	72	13.0	48.0	35.0	7	9.0	11.0	9.0	0	0	1.4760160446166992	90600	1009.3590047359467	38348	57.673289183222956	
-inf	35.535	10.226744186046512	24.011627906976745	17.651162790697676	-3.42226926109051	453	14124	65	12.0	78.0	55.0	10	9.0	11.0	9.0	0	0	3.597074031829834	90800	1012.9560787677765	38430	57.67621145374449	
-inf	34.265	10.378698224852071	25.05325443786982	18.431952662721894	-3.42226926109051	454	14155	79	13.0	59.0	42.0	10	9.0	11.0	9.0	0	0	2.5429890155792236	91000	1015.4990677833557	38523	57.667032967032966	
-inf	34.735	10.348314606741573	24.865168539325843	18.348314606741575	-3.42226926109051	455	14177	65	15.0	82.0	59.0	7	9.0	11.0	9.0	0	0	1.784588098526001	91200	1017.2836558818817	38607	57.66776315789473	
-inf	34.695	10.298780487804878	24.164634146341463	17.829268292682926	-3.42226926109051	456	14213	66	13.0	47.0	34.0	9	9.0	11.0	9.0	0	0	1.5237669944763184	91400	1018.807422876358	38678	57.68271334792123	
-inf	36.345	10.359550561797754	25.5	18.730337078651687	-3.42226926109051	457	14235	83	15.0	88.0	63.0	7	9.0	11.0	9.0	0	0	1.7326769828796387	91600	1020.5400998592377	38756	57.68995633187773	
-inf	34.845	10.170588235294117	22.96470588235294	17.023529411764706	-3.42226926109051	458	14265	82	13.0	51.0	38.0	14	9.0	11.0	9.0	0	0	1.2914109230041504	91800	1021.8315107822418	38807	57.72657952069717	
-inf	34.79	10.236994219653178	23.84971098265896	17.612716763005782	-3.42226926109051	459	14292	66	12.0	53.0	40.0	13	9.0	11.0	9.0	0	0	1.3381900787353516	92000	1023.1697008609772	38875	57.744565217391305	
-inf	33.43	10.331360946745562	24.5207100591716	18.08284023668639	-3.42226926109051	460	14323	68	13.0	65.0	45.0	11	9.0	11.0	9.0	0	0	1.3966808319091797	92200	1024.5663816928864	38948	57.75704989154013	
-inf	32.54	10.305882352941177	24.6	18.111764705882354	-3.42226926109051	461	14353	64	12.0	51.0	36.0	9	9.0	11.0	9.0	0	0	1.4916763305664062	92400	1026.0580580234528	39014	57.777056277056275	
-inf	32.165	10.327586206896552	24.235632183908045	17.942528735632184	-3.42226926109051	462	14379	55	13.0	57.0	41.0	7	9.0	11.0	9.0	0	0	1.130807638168335	92600	1027.188865661621	39078	57.79913606911447	
-inf	33.85	10.207100591715976	23.952662721893493	17.680473372781066	-3.42226926109051	463	14410	69	12.0	46.0	32.0	11	9.0	11.0	9.0	0	0	1.5089490413665771	92800	1028.6978147029877	39150	57.8125	
-inf	33.18	10.210526315789474	24.046783625730995	17.70175438596491	-3.42226926109051	464	14439	53	12.0	46.0	32.0	9	9.0	11.0	9.0	0	0	2.7343432903289795	93000	1031.4321579933167	39236	57.810752688172045	
-inf	33.37	10.127272727272727	23.054545454545455	17.078787878787878	-3.42226926109051	465	14474	65	12.0	47.0	34.0	9	9.0	11.0	9.0	0	0	1.2609059810638428	93200	1032.6930639743805	39309	57.822961373390555	
-inf	34.62	10.203488372093023	23.802325581395348	17.587209302325583	-3.42226926109051	466	14502	67	13.0	58.0	40.0	11	9.0	11.0	9.0	0	0	1.5190467834472656	93400	1034.2121107578278	39388	57.82869379014989	
-inf	35.145	10.169590643274853	23.42105263157895	17.31578947368421	-3.42226926109051	467	14531	82	13.0	55.0	40.0	8	9.0	11.0	9.0	0	0	1.5338730812072754	93600	1035.745983839035	39467	57.83440170940171	
-inf	36.725	10.203592814371257	23.910179640718564	17.652694610778443	-3.42226926109051	468	14564	82	13.0	49.0	35.0	2	9.0	11.0	9.0	0	0	1.2508418560028076	93800	1036.9968256950378	39540	57.846481876332625	
-inf	37.635	10.317365269461078	25.46706586826347	18.7125748502994	-3.42226926109051	469	14597	88	14.0	94.0	70.0	16	9.0	11.0	9.0	0	0	1.6235783100128174	94000	1038.6204040050507	39618	57.8531914893617	
-inf	39.135	10.157232704402515	24.037735849056602	17.71698113207547	-3.42226926109051	470	14638	88	13.0	55.0	40.0	8	9.0	11.0	9.0	0	0	1.226801872253418	94200	1039.847205877304	39684	57.87261146496815	
-inf	37.72	10.36094674556213	25.532544378698226	18.857988165680474	-3.42226926109051	471	14669	89	13.0	66.0	49.0	7	9.0	11.0	9.0	0	0	1.6043169498443604	94400	1041.4515228271484	39763	57.878177966101696	
-inf	37.45	10.449704142011834	25.485207100591715	18.86390532544379	-3.42226926109051	472	14700	97	14.0	58.0	43.0	7	9.0	11.0	9.0	0	0	1.863002061843872	94600	1043.3145248889923	39841	57.88477801268499	
-inf	37.29	10.38121546961326	25.204419889502763	18.558011049723756	-3.42226926109051	473	14719	103	14.0	67.0	46.0	6	9.0	11.0	9.0	0	0	1.8748829364776611	94800	1045.18940782547	39936	57.87341772151899	
-inf	37.27	10.358381502890174	24.76878612716763	18.265895953757227	-3.42226926109051	474	14746	103	14.0	104.0	78.0	13	9.0	11.0	9.0	0	0	1.801326036453247	95000	1046.9907338619232	40013	57.88105263157895	
-inf	38.205	10.196531791907514	23.479768786127167	17.289017341040463	-3.42226926109051	475	14773	91	13.0	55.0	38.0	12	9.0	11.0	9.0	0	0	0.9822800159454346	95200	1047.9730138778687	40082	57.89705882352941	
-inf	38.675	10.179775280898877	23.8876404494382	17.6123595505618	-3.42226926109051	476	14795	97	13.0	86.0	65.0	9	9.0	11.0	9.0	0	0	1.9445388317108154	95400	1049.9175527095795	40171	57.89203354297694	
-inf	44.73	10.261627906976743	25.069767441860463	18.406976744186046	-3.42226926109051	477	14823	110	15.0	119.0	88.0	11	9.0	11.0	9.0	0	0	1.6160919666290283	95600	1051.5336446762085	40250	57.89748953974895	
-inf	42.3	10.255555555555556	24.266666666666666	17.82777777777778	-3.42226926109051	478	14843	109	14.0	106.0	78.0	19	9.0	11.0	9.0	0	0	1.8552131652832031	95800	1053.3888578414917	40347	57.88413361169103	
-inf	41.735	10.415300546448087	25.530054644808743	18.74863387978142	-3.42226926109051	479	14860	100	14.0	105.0	77.0	6	9.0	11.0	9.0	0	0	1.6374099254608154	96000	1055.0262677669525	40428	57.887499999999996	
-inf	39.1	10.313953488372093	24.197674418604652	17.8546511627907	-3.42226926109051	480	14888	105	14.0	54.0	39.0	11	9.0	11.0	9.0	0	0	1.8396050930023193	96200	1056.8658728599548	40506	57.893970893970895	
-inf	39.205	10.352601156069364	24.84971098265896	18.260115606936417	-3.42226926109051	481	14915	104	13.0	59.0	42.0	12	9.0	11.0	9.0	0	0	1.7295949459075928	96400	1058.5954678058624	40590	57.8941908713693	
-inf	42.19	10.428571428571429	26.177142857142858	19.217142857142857	-3.42226926109051	482	14940	112	14.0	63.0	44.0	16	9.0	11.0	9.0	0	0	1.9808740615844727	96600	1060.576341867447	40669	57.899585921325055	
-inf	42.535	10.357142857142858	25.845238095238095	18.94047619047619	-3.42226926109051	483	14972	116	14.0	63.0	44.0	10	9.0	11.0	9.0	0	0	1.89019775390625	96800	1062.4665396213531	40749	57.90392561983471	
-inf	42.345	10.438202247191011	26.370786516853933	19.40449438202247	-3.42226926109051	484	14994	108	15.0	136.0	100.0	13	9.0	11.0	9.0	0	0	1.646322250366211	97000	1064.1128618717194	40826	57.91134020618557	
-inf	43.085	10.267441860465116	24.122093023255815	17.843023255813954	-3.42226926109051	485	15022	101	13.0	57.0	41.0	12	9.0	11.0	9.0	0	0	3.292160987854004	97200	1067.4050228595734	40905	57.916666666666664	
-inf	42.03	10.104046242774567	23.289017341040463	17.13872832369942	-3.42226926109051	486	15049	122	13.0	63.0	44.0	9	9.0	11.0	9.0	0	0	3.3201749324798584	97400	1070.7251977920532	40975	57.931211498973305	
-inf	46.765	10.220338983050848	24.796610169491526	18.214689265536723	-3.42226926109051	487	15072	125	14.0	99.0	72.0	9	9.0	11.0	9.0	0	0	1.749392032623291	97600	1072.4745898246765	41055	57.93545081967213	
-inf	43.28	10.188888888888888	24.0	17.66111111111111	-3.42226926109051	488	15092	105	14.0	66.0	47.0	11	9.0	11.0	9.0	0	0	2.025304079055786	97800	1074.4998939037323	41123	57.9519427402863	
-inf	44.905	10.214689265536723	24.372881355932204	17.943502824858758	-3.42226926109051	489	15115	111	14.0	67.0	49.0	7	9.0	11.0	9.0	0	0	1.614940881729126	98000	1076.1148347854614	41191	57.96836734693878	
-inf	42.735	10.1875	24.6875	18.204545454545453	-3.42226926109051	490	15139	112	16.0	139.0	103.0	12	9.0	11.0	9.0	0	0	1.570467233657837	98200	1077.6853020191193	41262	57.98167006109979	
-inf	40.455	10.180790960451978	24.536723163841806	17.971751412429377	-3.42226926109051	491	15162	116	14.0	56.0	42.0	10	9.0	11.0	9.0	0	0	1.419041633605957	98400	1079.1043436527252	41339	57.988821138211385	
-inf	41.685	10.105263157894736	23.672514619883042	17.45614035087719	-3.42226926109051	492	15191	114	12.0	64.0	47.0	11	9.0	11.0	9.0	0	0	1.178455114364624	98600	1080.2827987670898	41401	58.01115618661258	
-inf	36.915	10.201183431952662	24.733727810650887	18.189349112426036	-3.42226926109051	493	15222	115	15.0	120.0	87.0	13	9.0	11.0	9.0	0	0	1.5274569988250732	98800	1081.810255765915	41473	58.02327935222672	
-inf	36.135	10.0875	23.475	17.2875	-3.42226926109051	494	15262	100	13.0	56.0	39.0	7	9.0	11.0	9.0	0	0	1.4684500694274902	99000	1083.2787058353424	41537	58.04343434343434	
-inf	37.54	10.06936416184971	22.99421965317919	16.982658959537574	-3.42226926109051	495	15289	90	12.0	50.0	36.0	7	9.0	11.0	9.0	0	0	1.445349931716919	99200	1084.7240557670593	41612	58.052419354838705	
-inf	36.015	10.170588235294117	23.723529411764705	17.523529411764706	-3.42226926109051	496	15319	73	14.0	61.0	43.0	6	9.0	11.0	9.0	0	0	1.6355881690979004	99400	1086.3596439361572	41690	58.058350100603626	
-inf	36.94	10.25	24.982142857142858	18.470238095238095	-3.42226926109051	497	15351	74	13.0	80.0	57.0	12	9.0	11.0	9.0	0	0	1.2173268795013428	99600	1087.5769708156586	41777	58.05522088353413	
-inf	36.885	10.233532934131736	24.077844311377245	17.78443113772455	-3.42226926109051	498	15384	77	13.0	49.0	35.0	8	9.0	11.0	9.0	0	0	2.4093329906463623	99800	1089.986303806305	41865	58.051102204408814	
-inf	39.585	10.202380952380953	24.767857142857142	18.160714285714285	-3.42226926109051	499	15416	87	13.0	54.0	38.0	9	9.0	11.0	9.0	0	0	1.2252659797668457	100000	1091.2115697860718	41938	58.062000000000005	
-inf	38.44	10.32183908045977	25.92528735632184	19.00574712643678	-3.42226926109051	500	15442	96	13.0	67.0	49.0	11	9.0	11.0	9.0	0	0	2.027987003326416	100200	1093.2395567893982	42034	58.0499001996008	
