ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	32.475	9.5	29.545	21.845	-7.802576884077501	0	0	73	10	71	49	13	9	11	9	0	0	44.293174028396606	200	44.293174028396606	190	5.0	
-inf	37.195	9.963636363636363	30.563636363636363	22.4	-6.1665567990739225	1	145	79	13.0	94.0	67.0	4	9.0	11.0	9.0	0	0	0.914592981338501	400	45.20776700973511	231	42.25	
-inf	38.43	10.285714285714286	28.675324675324674	20.948051948051948	-6.080147666742616	2	268	97	14.0	88.0	63.0	3	9.0	11.0	9.0	0	0	1.0287518501281738	600	46.23651885986328	288	52.0	
-inf	36.535	10.186440677966102	24.35593220338983	18.008474576271187	-4.403470951637269	3	350	126	13.0	75.0	53.0	4	9.0	11.0	9.0	0	0	1.5299599170684814	800	47.76647877693176	368	54.0	
-inf	34.79	10.340277777777779	25.375	18.59027777777778	-4.403470951637269	4	406	82	13.0	64.0	45.0	9	9.0	11.0	9.0	0	0	1.8888351917266846	1000	49.65531396865845	464	53.599999999999994	
-inf	41.295	10.406451612903226	25.16774193548387	18.46451612903226	-4.1677736471123135	5	451	84	13.0	67.0	49.0	7	9.0	11.0	9.0	0	0	2.124224901199341	1200	51.77953886985779	574	52.166666666666664	
-inf	41.545	10.588235294117647	26.66013071895425	19.45098039215686	-4.1677736471123135	6	498	84	15.0	69.0	48.0	9	9.0	11.0	9.0	0	0	2.0037481784820557	1400	53.783287048339844	677	51.64285714285714	
-inf	40.81	10.703947368421053	27.664473684210527	20.125	-4.1677736471123135	7	546	91	13.0	65.0	45.0	5	9.0	11.0	9.0	0	0	2.7764999866485596	1600	56.5597870349884	789	50.6875	
-inf	38.17	10.546099290780141	26.19858156028369	19.127659574468087	-4.1677736471123135	8	605	82	13.0	67.0	48.0	6	9.0	11.0	9.0	0	0	1.600287914276123	1800	58.160074949264526	893	50.388888888888886	
-inf	41.075	10.496815286624203	24.668789808917197	18.101910828025478	-4.1677736471123135	9	648	100	13.0	60.0	41.0	7	9.0	11.0	9.0	0	0	2.1385128498077393	2000	60.298587799072266	1003	49.85000000000001	
-inf	39.26	10.5	24.45	18.007142857142856	-3.851550044398718	10	708	98	15.0	79.0	54.0	2	9.0	11.0	9.0	0	0	1.5069282054901123	2200	61.80551600456238	1093	50.31818181818182	
-inf	40.285	10.461538461538462	24.28846153846154	17.897435897435898	-3.851550044398718	11	752	91	15.0	77.0	53.0	7	9.0	11.0	9.0	0	0	4.655828952789307	2400	66.46134495735168	1196	50.166666666666664	
-inf	37.715	10.294478527607362	22.969325153374232	17.0	-3.851550044398718	12	789	99	12.0	46.0	32.0	9	9.0	11.0	9.0	0	0	1.4487638473510742	2600	67.91010880470276	1317	49.346153846153854	
-inf	33.975	10.4	23.633333333333333	17.453333333333333	-3.7724631123306835	13	839	90	13.0	51.0	36.0	5	9.0	11.0	9.0	0	0	3.75862717628479	2800	71.66873598098755	1417	49.39285714285714	
-inf	33.415	10.38961038961039	24.032467532467532	17.707792207792206	-3.7724631123306835	14	885	101	13.0	63.0	44.0	7	9.0	11.0	9.0	0	0	2.133765935897827	3000	73.80250191688538	1524	49.2	
-inf	32.35	10.409090909090908	23.7987012987013	17.538961038961038	-3.7724631123306835	15	931	88	15.0	73.0	51.0	7	9.0	11.0	9.0	0	0	1.3943850994110107	3200	75.19688701629639	1625	49.21875	
-inf	31.4	10.314465408805031	22.58490566037736	16.748427672955973	-3.7724631123306835	16	972	109	15.0	65.0	48.0	9	9.0	11.0	9.0	0	0	1.4525859355926514	3400	76.64947295188904	1739	48.85294117647059	
-inf	32.65	10.344827586206897	24.00689655172414	17.655172413793103	-3.7724631123306835	17	1027	74	15.0	69.0	49.0	7	9.0	11.0	9.0	0	0	1.3890399932861328	3600	78.03851294517517	1831	49.138888888888886	
-inf	31.28	10.52	23.726666666666667	17.526666666666667	-3.7724631123306835	18	1077	80	15.0	65.0	46.0	9	9.0	11.0	9.0	0	0	1.4399118423461914	3800	79.47842478752136	1940	48.94736842105263	
-inf	31.58	10.65359477124183	24.483660130718953	18.098039215686274	-3.639854299812813	19	1124	69	14.0	63.0	43.0	7	9.0	11.0	9.0	0	0	1.322709083557129	4000	80.80113387107849	2045	48.875	
-inf	32.88	10.648275862068965	24.43448275862069	18.075862068965517	-3.639854299812813	20	1179	71	16.0	77.0	54.0	8	9.0	11.0	9.0	0	0	1.4964158535003662	4200	82.29754972457886	2146	48.904761904761905	
-inf	33.63	10.516339869281046	23.437908496732025	17.30718954248366	-3.639854299812813	21	1226	82	13.0	63.0	44.0	5	9.0	11.0	9.0	0	0	1.0439863204956055	4400	83.34153604507446	2244	49.0	
-inf	35.87	10.357142857142858	22.785714285714285	16.896103896103895	-3.639854299812813	22	1272	87	14.0	63.0	44.0	5	9.0	11.0	9.0	0	0	0.9594459533691406	4600	84.3009819984436	2348	48.95652173913043	
-inf	38.79	10.50625	24.20625	17.7875	-3.639854299812813	23	1312	92	16.0	81.0	56.0	8	9.0	11.0	9.0	0	0	1.4300239086151123	4800	85.73100590705872	2447	49.020833333333336	
-inf	41.34	10.614457831325302	24.843373493975903	18.216867469879517	-3.618816176428705	24	1346	84	16.0	89.0	61.0	6	9.0	11.0	9.0	0	0	1.2350730895996094	5000	86.96607899665833	2557	48.86000000000001	
-inf	43.145	10.61271676300578	24.55491329479769	17.976878612716764	-3.618816176428705	25	1373	103	15.0	75.0	52.0	9	9.0	11.0	9.0	0	0	1.4726319313049316	5200	88.43871092796326	2672	48.61538461538461	
-inf	44.155	10.603658536585366	24.634146341463413	18.121951219512194	-3.618816176428705	26	1409	123	14.0	88.0	66.0	9	9.0	11.0	9.0	0	0	1.251250982284546	5400	89.6899619102478	2770	48.7037037037037	
-inf	45.685	10.757575757575758	25.939393939393938	18.927272727272726	-3.618816176428705	27	1444	103	15.0	65.0	46.0	11	9.0	11.0	9.0	0	0	1.4954540729522705	5600	91.18541598320007	2884	48.5	
-inf	49.24	10.970059880239521	28.634730538922156	20.772455089820358	-3.618816176428705	28	1477	98	14.0	95.0	64.0	19	9.0	11.0	9.0	0	0	3.563377857208252	5800	94.74879384040833	2987	48.5	
-inf	50.06	11.10919540229885	29.477011494252874	21.32758620689655	-3.586629607630847	29	1503	100	17.0	95.0	66.0	23	9.0	11.0	9.0	0	0	8.538856983184814	6000	103.28765082359314	3108	48.199999999999996	
-inf	50.925	10.863095238095237	26.5	19.333333333333332	-3.5446106407348683	30	1535	106	16.0	83.0	58.0	16	9.0	11.0	9.0	0	0	1.5384421348571777	6200	104.82609295845032	3221	48.04838709677419	
-inf	49.065	10.829545454545455	26.738636363636363	19.460227272727273	-3.5446106407348683	31	1559	92	17.0	97.0	66.0	20	9.0	11.0	9.0	0	0	1.6341049671173096	6400	106.46019792556763	3333	47.921875	
-inf	47.55	10.775147928994082	25.911242603550296	18.958579881656803	-3.5446106407348683	32	1590	90	14.0	58.0	40.0	18	9.0	11.0	9.0	0	0	1.4178690910339355	6600	107.87806701660156	3440	47.878787878787875	
-inf	45.89	10.845238095238095	26.672619047619047	19.398809523809526	-3.5446106407348683	33	1622	92	15.0	72.0	49.0	17	9.0	11.0	9.0	0	0	1.4705100059509277	6800	109.34857702255249	3554	47.73529411764705	
-inf	44.675	10.810126582278482	26.0	18.99367088607595	-3.5446106407348683	34	1664	86	15.0	65.0	46.0	11	9.0	11.0	9.0	0	0	0.9609627723693848	7000	110.30953979492188	3648	47.885714285714286	
-inf	46.225	10.871165644171779	27.030674846625768	19.65644171779141	-3.5446106407348683	35	1701	86	14.0	64.0	45.0	11	9.0	11.0	9.0	0	0	2.0915629863739014	7200	112.40110278129578	3754	47.86111111111111	
-inf	47.025	10.801204819277109	25.86144578313253	18.951807228915662	-3.5446106407348683	36	1735	89	14.0	63.0	44.0	22	9.0	11.0	9.0	0	0	1.5275719165802002	7400	113.92867469787598	3851	47.95945945945947	
-inf	48.75	10.816091954022989	26.32758620689655	19.24712643678161	-3.5446106407348683	37	1761	85	16.0	109.0	77.0	20	9.0	11.0	9.0	0	0	5.51120924949646	7600	119.43988394737244	3963	47.85526315789473	
-inf	48.86	10.865497076023392	25.53216374269006	18.760233918128655	-3.5446106407348683	38	1790	98	16.0	87.0	59.0	12	9.0	11.0	9.0	0	0	3.566899061203003	7800	123.00678300857544	4064	47.897435897435905	
-inf	49.385	10.77456647398844	25.14450867052023	18.46820809248555	-3.5446106407348683	39	1817	94	14.0	69.0	47.0	25	9.0	11.0	9.0	0	0	1.120060920715332	8000	124.12684392929077	4170	47.875	
-inf	50.925	10.771084337349398	25.018072289156628	18.397590361445783	-3.5446106407348683	40	1851	100	15.0	106.0	75.0	14	9.0	11.0	9.0	0	0	1.4236979484558105	8200	125.55054187774658	4267	47.96341463414634	
-inf	53.44	10.906976744186046	26.83139534883721	19.63953488372093	-3.5446106407348683	41	1879	113	16.0	132.0	94.0	21	9.0	11.0	9.0	0	0	1.415498971939087	8400	126.96604084968567	4383	47.82142857142857	
-inf	51.95	10.937142857142858	27.02857142857143	19.765714285714285	-3.5446106407348683	42	1904	113	16.0	87.0	62.0	16	9.0	11.0	9.0	0	0	1.1136691570281982	8600	128.07971000671387	4483	47.872093023255815	
-inf	51.665	10.781818181818181	25.76969696969697	18.933333333333334	-3.5446106407348683	43	1939	122	14.0	87.0	62.0	20	9.0	11.0	9.0	0	0	0.8034811019897461	8800	128.8831911087036	4583	47.92045454545455	
-inf	50.155	10.77639751552795	26.341614906832298	19.37888198757764	-3.5446106407348683	44	1978	120	14.0	87.0	62.0	21	9.0	11.0	9.0	0	0	1.2339849472045898	9000	130.1171760559082	4695	47.833333333333336	
-inf	48.525	10.62987012987013	24.16883116883117	17.967532467532468	-3.5446106407348683	45	2024	97	14.0	87.0	62.0	16	9.0	11.0	9.0	0	0	0.7219078540802002	9200	130.8390839099884	4782	48.02173913043478	
-inf	48.485	10.72289156626506	25.246987951807228	18.704819277108435	-3.5446106407348683	46	2058	94	16.0	93.0	68.0	13	9.0	11.0	9.0	0	0	0.778203010559082	9400	131.61728692054749	4871	48.18085106382979	
-inf	46.545	10.71165644171779	25.41717791411043	18.754601226993866	-3.4120146506373574	47	2095	105	14.0	93.0	68.0	15	9.0	11.0	9.0	0	0	0.9496200084686279	9600	132.5669069290161	4960	48.33333333333333	
-inf	47.085	10.571428571428571	23.279761904761905	17.226190476190474	-3.4120146506373574	48	2127	106	16.0	85.0	58.0	16	9.0	11.0	9.0	0	0	1.0274758338928223	9800	133.59438276290894	5055	48.41836734693877	
-inf	49.0	10.555555555555555	23.77777777777778	17.561728395061728	-3.4120146506373574	49	2165	132	14.0	76.0	55.0	15	9.0	11.0	9.0	0	0	0.8399989604949951	10000	134.43438172340393	5150	48.5	
-inf	50.635	10.84393063583815	26.809248554913296	19.55491329479769	-3.4120146506373574	50	2192	94	15.0	85.0	60.0	8	9.0	11.0	9.0	0	0	1.971595048904419	10200	136.40597677230835	5247	48.55882352941177	
-inf	50.15	10.54913294797688	23.358381502890172	17.24277456647399	-3.4120146506373574	51	2219	87	14.0	65.0	47.0	14	9.0	11.0	9.0	0	0	1.1737191677093506	10400	137.5796959400177	5347	48.58653846153847	
-inf	49.88	10.568047337278106	23.745562130177515	17.562130177514792	-3.4120146506373574	52	2250	94	14.0	63.0	45.0	12	9.0	11.0	9.0	0	0	1.000776767730713	10600	138.5804727077484	5446	48.62264150943396	
-inf	49.22	10.59748427672956	23.742138364779873	17.528301886792452	-3.4120146506373574	53	2291	99	13.0	63.0	45.0	20	9.0	11.0	9.0	0	0	1.8932831287384033	10800	140.47375583648682	5535	48.75000000000001	
-inf	49.32	10.622857142857143	24.76	18.217142857142857	-3.4120146506373574	54	2316	109	15.0	81.0	55.0	18	9.0	11.0	9.0	0	0	1.668208122253418	11000	142.14196395874023	5638	48.74545454545455	
-inf	52.08	10.635294117647058	24.6	18.129411764705882	-3.4120146506373574	55	2346	109	14.0	71.0	51.0	12	9.0	11.0	9.0	0	0	1.3606228828430176	11200	143.50258684158325	5743	48.72321428571429	
-inf	52.34	10.762195121951219	25.49390243902439	18.664634146341463	-3.4120146506373574	56	2382	111	14.0	77.0	53.0	28	9.0	11.0	9.0	0	0	1.4528770446777344	11400	144.955463886261	5848	48.70175438596491	
-inf	53.085	10.680473372781066	24.68639053254438	18.159763313609467	-3.4120146506373574	57	2413	118	14.0	72.0	52.0	14	9.0	11.0	9.0	0	0	1.5351831912994385	11600	146.49064707756042	5943	48.76724137931034	
-inf	50.84	10.792682926829269	24.652439024390244	18.091463414634145	-3.4120146506373574	58	2449	116	14.0	76.0	53.0	12	9.0	11.0	9.0	0	0	1.324131727218628	11800	147.81477880477905	6035	48.85593220338983	
-inf	52.145	10.832298136645962	25.434782608695652	18.720496894409937	-3.4120146506373574	59	2488	120	16.0	87.0	59.0	17	9.0	11.0	9.0	0	0	2.1077351570129395	12000	149.922513961792	6129	48.925	
-inf	49.955	10.813253012048193	25.096385542168676	18.451807228915662	-3.4120146506373574	60	2522	121	14.0	67.0	46.0	21	9.0	11.0	9.0	0	0	2.2890729904174805	12200	152.21158695220947	6224	48.983606557377044	
-inf	53.895	10.867816091954023	26.488505747126435	19.39080459770115	-3.4120146506373574	61	2548	109	14.0	118.0	85.0	24	9.0	11.0	9.0	0	0	1.8404231071472168	12400	154.0520100593567	6326	48.983870967741936	
-inf	54.97	10.598802395209582	23.964071856287426	17.748502994011975	-3.4120146506373574	62	2581	120	14.0	73.0	52.0	18	9.0	11.0	9.0	0	0	2.084998846054077	12600	156.13700890541077	6419	49.05555555555555	
-inf	54.35	10.745454545454546	24.133333333333333	17.87272727272727	-3.4120146506373574	63	2616	131	14.0	65.0	48.0	16	9.0	11.0	9.0	0	0	2.1840739250183105	12800	158.32108283042908	6522	49.046875	
-inf	54.895	10.674556213017752	23.994082840236686	17.7396449704142	-3.4120146506373574	64	2647	112	15.0	73.0	51.0	13	9.0	11.0	9.0	0	0	2.4293622970581055	13000	160.75044512748718	6615	49.11538461538461	
-inf	55.62	10.731428571428571	25.685714285714287	18.857142857142858	-3.4120146506373574	65	2672	99	14.0	87.0	65.0	29	9.0	11.0	9.0	0	0	3.969160795211792	13200	164.71960592269897	6712	49.15151515151515	
-inf	52.82	10.854651162790697	27.127906976744185	19.843023255813954	-3.4120146506373574	66	2700	104	18.0	107.0	73.0	21	9.0	11.0	9.0	0	0	3.2599430084228516	13400	167.97954893112183	6815	49.14179104477612	
-inf	52.975	10.847560975609756	26.341463414634145	19.323170731707318	-3.4120146506373574	67	2736	105	15.0	73.0	50.0	11	9.0	11.0	9.0	0	0	3.2395730018615723	13600	171.2191219329834	6902	49.25000000000001	
-inf	56.26	10.86144578313253	26.97590361445783	19.716867469879517	-3.4120146506373574	68	2770	112	15.0	70.0	48.0	20	9.0	11.0	9.0	0	0	4.083302974700928	13800	175.30242490768433	6996	49.30434782608696	
-inf	59.97	10.911111111111111	26.855555555555554	19.627777777777776	-3.4120146506373574	69	2790	131	15.0	111.0	76.0	26	9.0	11.0	9.0	0	0	4.969208002090454	14000	180.27163290977478	7115	49.17857142857143	
-inf	59.71	10.71264367816092	25.396551724137932	18.597701149425287	-3.4120146506373574	70	2816	136	15.0	77.0	53.0	13	9.0	11.0	9.0	0	0	3.1277198791503906	14200	183.39935278892517	7221	49.147887323943664	
-inf	59.75	10.848484848484848	26.33939393939394	19.187878787878788	-3.4120146506373574	71	2851	147	14.0	67.0	46.0	23	9.0	11.0	9.0	0	0	2.419142246246338	14400	185.8184950351715	7321	49.15972222222222	
-inf	60.725	10.838323353293413	28.694610778443113	20.82634730538922	-3.4120146506373574	72	2884	148	14.0	167.0	119.0	12	9.0	11.0	9.0	0	0	4.170093059539795	14600	189.9885880947113	7427	49.130136986301366	
-inf	58.61	10.921686746987952	27.686746987951807	20.150602409638555	-3.4120146506373574	73	2918	152	15.0	91.0	62.0	18	9.0	11.0	9.0	0	0	3.368435859680176	14800	193.35702395439148	7535	49.08783783783783	
-inf	54.275	10.904191616766466	27.275449101796408	19.820359281437124	-3.4120146506373574	74	2951	140	15.0	137.0	97.0	19	9.0	11.0	9.0	0	0	2.7272908687591553	15000	196.08431482315063	7643	49.046666666666674	
-inf	50.515	10.807017543859649	26.11111111111111	18.994152046783626	-3.4120146506373574	75	2980	136	14.0	75.0	54.0	11	9.0	11.0	9.0	0	0	2.1540632247924805	15200	198.23837804794312	7748	49.026315789473685	
-inf	47.9	11.03448275862069	28.310344827586206	20.511494252873565	-3.4120146506373574	76	3006	134	15.0	75.0	54.0	13	9.0	11.0	9.0	0	0	1.822962760925293	15400	200.0613408088684	7865	48.92857142857143	
-inf	50.075	11.179190751445086	29.260115606936417	21.213872832369944	-3.4120146506373574	77	3033	96	16.0	91.0	62.0	9	9.0	11.0	9.0	0	0	2.1584279537200928	15600	202.2197687625885	7977	48.86538461538461	
-inf	50.57	11.11111111111111	28.35672514619883	20.619883040935672	-3.4120146506373574	78	3062	94	16.0	91.0	62.0	14	9.0	11.0	9.0	0	0	1.6526432037353516	15800	203.87241196632385	8075	48.89240506329114	
-inf	48.685	10.964912280701755	27.210526315789473	19.76608187134503	-3.4120146506373574	79	3091	105	16.0	91.0	62.0	25	9.0	11.0	9.0	0	0	1.7907497882843018	16000	205.66316175460815	8168	48.95	
-inf	49.485	10.994011976047904	27.131736526946106	19.682634730538922	-3.4120146506373574	80	3124	104	16.0	83.0	57.0	16	9.0	11.0	9.0	0	0	1.5829212665557861	16200	207.24608302116394	8273	48.932098765432094	
-inf	50.21	10.789156626506024	25.19277108433735	18.487951807228917	-3.4120146506373574	81	3158	85	16.0	79.0	55.0	16	9.0	11.0	9.0	0	0	1.2583179473876953	16400	208.50440096855164	8373	48.94512195121952	
-inf	51.735	10.815028901734104	26.53757225433526	19.3757225433526	-3.4120146506373574	82	3185	112	17.0	103.0	69.0	27	9.0	11.0	9.0	0	0	1.5943667888641357	16600	210.09876775741577	8483	48.897590361445786	
-inf	50.255	11.069182389937106	29.163522012578618	21.08176100628931	-3.4120146506373574	83	3226	99	17.0	112.0	77.0	20	9.0	11.0	9.0	0	0	1.7985930442810059	16800	211.89736080169678	8570	48.98809523809524	
-inf	50.835	11.047619047619047	28.339285714285715	20.547619047619047	-3.4120146506373574	84	3258	101	16.0	93.0	62.0	2	9.0	11.0	9.0	0	0	1.791384220123291	17000	213.68874502182007	8656	49.08235294117647	
-inf	53.29	10.761363636363637	25.795454545454547	18.823863636363637	-3.4120146506373574	85	3282	111	14.0	79.0	54.0	23	9.0	11.0	9.0	0	0	5.036062955856323	17200	218.7248079776764	8772	49.0	
-inf	52.94	10.74251497005988	27.089820359281436	19.688622754491018	-3.4120146506373574	86	3315	115	14.0	89.0	63.0	19	9.0	11.0	9.0	0	0	2.1641080379486084	17400	220.888916015625	8872	49.01149425287357	
-inf	50.775	11.017142857142858	29.65142857142857	21.46857142857143	-3.4120146506373574	87	3340	123	16.0	85.0	58.0	20	9.0	11.0	9.0	0	0	1.413416862487793	17600	222.3023328781128	8978	48.98863636363636	
-inf	52.035	11.0	29.884848484848487	21.593939393939394	-3.4120146506373574	88	3375	133	17.0	101.0	71.0	16	9.0	11.0	9.0	0	0	1.5940210819244385	17800	223.89635396003723	9084	48.966292134831455	
-inf	54.665	11.220238095238095	31.69047619047619	22.74404761904762	-3.4120146506373574	89	3407	123	15.0	83.0	56.0	12	9.0	11.0	9.0	0	0	1.4898300170898438	18000	225.38618397712708	9191	48.93888888888889	
-inf	59.28	11.005882352941176	29.723529411764705	21.458823529411763	-3.4120146506373574	90	3437	131	16.0	85.0	61.0	22	9.0	11.0	9.0	0	0	1.4969608783721924	18200	226.88314485549927	9287	48.972527472527474	
-inf	57.625	11.111764705882353	30.188235294117646	21.688235294117646	-3.4120146506373574	91	3467	138	17.0	99.0	68.0	12	9.0	11.0	9.0	0	0	1.3931562900543213	18400	228.2763011455536	9389	48.97282608695652	
-inf	56.965	11.139664804469273	30.93854748603352	22.279329608938546	-3.4120146506373574	92	3488	109	17.0	99.0	68.0	20	9.0	11.0	9.0	0	0	1.3641357421875	18600	229.6404368877411	9491	48.973118279569896	
-inf	59.21	10.896341463414634	27.865853658536587	20.25	-3.4120146506373574	93	3524	121	15.0	79.0	57.0	20	9.0	11.0	9.0	0	0	1.3000280857086182	18800	230.9404649734497	9589	48.99468085106383	
-inf	58.99	10.974842767295597	28.77358490566038	20.836477987421382	-3.4120146506373574	94	3565	137	17.0	109.0	75.0	14	9.0	11.0	9.0	0	0	0.9641859531402588	19000	231.90465092658997	9693	48.984210526315785	
-inf	60.56	11.122699386503067	29.233128834355828	21.226993865030675	-3.4120146506373574	95	3602	137	15.0	109.0	75.0	24	9.0	11.0	9.0	0	0	1.4279370307922363	19200	233.3325879573822	9794	48.98958333333333	
-inf	56.1	10.822485207100591	26.39644970414201	19.272189349112427	-3.4120146506373574	96	3633	126	14.0	87.0	60.0	16	9.0	11.0	9.0	0	0	1.043809175491333	19400	234.37639713287354	9886	49.04123711340206	
-inf	61.08	10.78698224852071	26.988165680473372	19.662721893491124	-3.4120146506373574	97	3664	128	14.0	88.0	63.0	14	9.0	11.0	9.0	0	0	1.306182861328125	19600	235.68257999420166	9988	49.04081632653061	
-inf	60.96	10.89655172413793	27.67816091954023	20.224137931034484	-3.4120146506373574	98	3690	125	15.0	115.0	85.0	29	9.0	11.0	9.0	0	0	1.484712839126587	19800	237.16729283332825	10086	49.06060606060606	
-inf	66.59	11.024242424242424	29.624242424242425	21.515151515151516	-3.4120146506373574	99	3725	126	15.0	84.0	60.0	16	9.0	11.0	9.0	0	0	1.2923731803894043	20000	238.45966601371765	10177	49.114999999999995	
-inf	69.11	11.017045454545455	28.795454545454547	20.886363636363637	-3.4120146506373574	100	3749	128	15.0	99.0	68.0	16	9.0	11.0	9.0	0	0	1.1550309658050537	20200	239.6146969795227	10283	49.09405940594059	
