ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	72.88	10.9079754601227	28.312883435582823	20.613496932515336	-3.4120146506373574	101	3786	146	16.0	97.0	67.0	13	9.0	11.0	9.0	0	0	1.6622960567474365	20400	241.27699303627014	10381	49.11274509803921	
-inf	72.04	10.895953757225433	27.936416184971097	20.335260115606935	-3.4120146506373574	102	3813	167	14.0	106.0	75.0	25	9.0	11.0	9.0	0	0	2.0074899196624756	20600	243.28448295593262	10495	49.05339805825243	
-inf	66.495	10.894736842105264	27.29824561403509	19.88888888888889	-3.4120146506373574	103	3842	159	15.0	77.0	53.0	28	9.0	11.0	9.0	0	0	1.4926660060882568	20800	244.77714896202087	10596	49.0576923076923	
-inf	61.315	10.902298850574713	27.316091954022987	19.89080459770115	-3.4120146506373574	104	3868	144	18.0	117.0	79.0	20	9.0	11.0	9.0	0	0	1.3308160305023193	21000	246.1079649925232	10701	49.042857142857144	
-inf	56.24	10.865497076023392	27.321637426900583	19.842105263157894	-3.4120146506373574	105	3897	185	15.0	93.0	63.0	11	9.0	11.0	9.0	0	0	1.2935380935668945	21200	247.4015030860901	10797	49.070754716981135	
-inf	53.38	10.97752808988764	27.876404494382022	20.308988764044944	-3.4120146506373574	106	3919	189	17.0	111.0	76.0	15	9.0	11.0	9.0	0	0	1.6169018745422363	21400	249.01840496063232	10914	49.0	
-inf	55.505	10.873493975903614	27.30722891566265	19.85542168674699	-3.4120146506373574	107	3953	201	17.0	97.0	66.0	15	9.0	11.0	9.0	0	0	2.40818190574646	21600	251.42658686637878	11020	48.98148148148148	
-inf	55.01	11.115151515151515	30.0	21.67878787878788	-3.4120146506373574	108	3988	138	16.0	87.0	59.0	21	9.0	11.0	9.0	0	0	1.7758231163024902	21800	253.20240998268127	11120	48.99082568807339	
-inf	54.23	11.075471698113208	30.452830188679247	21.91823899371069	-3.4120146506373574	109	4029	144	16.0	81.0	56.0	11	9.0	11.0	9.0	0	0	2.467944860458374	22000	255.67035484313965	11212	49.03636363636363	
-inf	57.11	11.242603550295858	32.10059171597633	23.071005917159763	-3.4120146506373574	110	4060	156	17.0	103.0	70.0	12	9.0	11.0	9.0	0	0	2.7503371238708496	22200	258.4206919670105	11318	49.01801801801802	
-inf	57.895	11.167701863354038	29.80745341614907	21.52173913043478	-3.4120146506373574	111	4099	156	16.0	89.0	61.0	22	9.0	11.0	9.0	0	0	2.1802120208740234	22400	260.6009039878845	11411	49.05803571428572	
-inf	59.165	11.11111111111111	29.251461988304094	21.146198830409357	-3.4120146506373574	112	4128	160	15.0	75.0	52.0	24	9.0	11.0	9.0	0	0	2.747464895248413	22600	263.34836888313293	11514	49.05309734513275	
-inf	54.595	10.903614457831326	25.981927710843372	19.02409638554217	-3.4120146506373574	113	4162	156	17.0	97.0	66.0	10	9.0	11.0	9.0	0	0	2.612103223800659	22800	265.9604721069336	11609	49.083333333333336	
-inf	51.585	10.785714285714286	25.696428571428573	18.773809523809526	-3.4120146506373574	114	4194	174	16.0	85.0	58.0	14	9.0	11.0	9.0	0	0	2.2312698364257812	23000	268.1917419433594	11698	49.13913043478261	
-inf	53.37	10.837349397590362	26.216867469879517	19.13855421686747	-3.4120146506373574	115	4228	178	15.0	81.0	55.0	23	9.0	11.0	9.0	0	0	2.9354088306427	23200	271.1271507740021	11792	49.17241379310345	
-inf	55.315	10.988095238095237	28.363095238095237	20.595238095238095	-3.4120146506373574	116	4260	168	16.0	104.0	72.0	16	9.0	11.0	9.0	0	0	2.5660271644592285	23400	273.6931779384613	11893	49.17521367521368	
-inf	50.825	10.964285714285714	26.827380952380953	19.541666666666668	-3.4120146506373574	117	4292	89	15.0	75.0	51.0	23	9.0	11.0	9.0	0	0	1.728841781616211	23600	275.4220197200775	11996	49.16949152542372	
-inf	50.21	11.181818181818182	30.301136363636363	21.863636363636363	-3.4120146506373574	118	4316	97	15.0	75.0	52.0	18	9.0	11.0	9.0	0	0	2.533461093902588	23800	277.9554808139801	12101	49.155462184873954	
-inf	47.585	10.982248520710058	27.846153846153847	20.23076923076923	-3.4120146506373574	119	4347	76	16.0	89.0	61.0	18	9.0	11.0	9.0	0	0	1.7236580848693848	24000	279.6791388988495	12195	49.18749999999999	
-inf	47.43	10.888235294117647	26.75294117647059	19.50588235294118	-3.4120146506373574	120	4377	100	15.0	65.0	46.0	14	9.0	11.0	9.0	0	0	1.8428020477294922	24200	281.521940946579	12290	49.214876033057855	
-inf	47.93	10.79503105590062	26.024844720496894	19.043478260869566	-3.4120146506373574	121	4416	100	15.0	71.0	49.0	9	9.0	11.0	9.0	0	0	1.3713250160217285	24400	282.8932659626007	12379	49.26639344262295	
-inf	47.375	10.791139240506329	26.829113924050635	19.50632911392405	-3.4120146506373574	122	4458	96	14.0	79.0	54.0	13	9.0	11.0	9.0	0	0	1.230484962463379	24600	284.1237509250641	12474	49.292682926829265	
-inf	47.21	10.77710843373494	26.680722891566266	19.427710843373493	-3.4120146506373574	123	4492	91	15.0	75.0	52.0	10	9.0	11.0	9.0	0	0	1.6762568950653076	24800	285.8000078201294	12570	49.314516129032256	
-inf	48.71	10.820224719101123	27.10674157303371	19.735955056179776	-3.4120146506373574	124	4514	84	15.0	77.0	53.0	18	9.0	11.0	9.0	0	0	1.482314109802246	25000	287.28232192993164	12673	49.30799999999999	
-inf	48.085	10.886227544910179	27.227544910179642	19.838323353293415	-3.4120146506373574	125	4547	91	14.0	68.0	49.0	16	9.0	11.0	9.0	0	0	1.3969440460205078	25200	288.67926597595215	12768	49.33333333333333	
-inf	48.46	10.99421965317919	28.710982658959537	20.86705202312139	-3.4120146506373574	126	4574	95	15.0	73.0	50.0	14	9.0	11.0	9.0	0	0	1.5521199703216553	25400	290.2313859462738	12871	49.32677165354331	
-inf	49.89	10.931034482758621	26.70689655172414	19.54022988505747	-3.4120146506373574	127	4600	93	14.0	63.0	44.0	17	9.0	11.0	9.0	0	0	1.8002228736877441	25600	292.03160881996155	12971	49.33203125	
-inf	49.215	10.920245398773005	25.67484662576687	18.84049079754601	-3.4120146506373574	128	4637	93	15.0	81.0	55.0	26	9.0	11.0	9.0	0	0	2.286539077758789	25800	294.31814789772034	13057	49.39147286821706	
-inf	47.845	10.801204819277109	26.301204819277107	19.13855421686747	-3.4120146506373574	129	4671	85	14.0	69.0	47.0	6	9.0	11.0	9.0	0	0	4.3354809284210205	26000	298.65362882614136	13148	49.430769230769236	
-inf	48.235	10.670588235294117	25.323529411764707	18.541176470588237	-3.4120146506373574	130	4701	90	15.0	77.0	53.0	8	9.0	11.0	9.0	0	0	1.6617391109466553	26200	300.315367937088	13239	49.46946564885496	
-inf	47.98	10.8	26.151515151515152	19.133333333333333	-3.4120146506373574	131	4736	88	15.0	85.0	59.0	6	9.0	11.0	9.0	0	0	1.6580321788787842	26400	301.9734001159668	13334	49.492424242424235	
-inf	46.325	10.764705882352942	26.558823529411764	19.4	-3.4120146506373574	132	4766	100	15.0	77.0	53.0	16	9.0	11.0	9.0	0	0	1.8677308559417725	26600	303.84113097190857	13440	49.473684210526315	
-inf	46.34	10.8125	26.625	19.40625	-3.4120146506373574	133	4806	116	14.0	69.0	47.0	4	9.0	11.0	9.0	0	0	2.913100004196167	26800	306.75423097610474	13534	49.5	
-inf	44.95	10.843373493975903	27.349397590361445	19.85542168674699	-3.4120146506373574	134	4840	83	16.0	83.0	57.0	20	9.0	11.0	9.0	0	0	2.069227933883667	27000	308.8234589099884	13630	49.51851851851852	
-inf	46.33	10.87037037037037	27.67283950617284	20.080246913580247	-3.4120146506373574	135	4878	105	16.0	103.0	70.0	13	9.0	11.0	9.0	0	0	6.645097017288208	27200	315.4685559272766	13726	49.536764705882355	
-inf	45.54	10.952380952380953	28.452380952380953	20.583333333333332	-3.4120146506373574	136	4910	109	15.0	94.0	68.0	15	9.0	11.0	9.0	0	0	2.483894109725952	27400	317.95245003700256	13821	49.558394160583944	
-inf	45.795	10.86046511627907	27.488372093023255	20.046511627906977	-3.4120146506373574	137	4938	115	15.0	106.0	76.0	12	9.0	11.0	9.0	0	0	2.0161240100860596	27600	319.9685740470886	13915	49.583333333333336	
-inf	47.035	10.83030303030303	26.43030303030303	19.254545454545454	-3.4120146506373574	138	4973	131	15.0	77.0	53.0	16	9.0	11.0	9.0	0	0	2.1146717071533203	27800	322.08324575424194	14012	49.59712230215827	
-inf	47.805	10.816666666666666	26.58888888888889	19.344444444444445	-3.4120146506373574	139	4993	88	14.0	75.0	52.0	23	9.0	11.0	9.0	0	0	3.3745200634002686	28000	325.4577658176422	14116	49.58571428571429	
-inf	48.58	10.731428571428571	25.88	18.89142857142857	-3.4120146506373574	140	5018	96	15.0	82.0	56.0	22	9.0	11.0	9.0	0	0	2.0837152004241943	28200	327.5414810180664	14226	49.5531914893617	
-inf	48.685	10.988095238095237	28.232142857142858	20.416666666666668	-3.4120146506373574	141	5050	94	17.0	108.0	73.0	16	9.0	11.0	9.0	0	0	3.078200101852417	28400	330.6196811199188	14324	49.56338028169014	
-inf	49.355	10.874213836477987	26.849056603773583	19.48427672955975	-3.4120146506373574	142	5091	98	15.0	73.0	50.0	9	9.0	11.0	9.0	0	0	2.12697696685791	28600	332.74665808677673	14417	49.590909090909086	
-inf	49.76	10.768292682926829	26.896341463414632	19.573170731707318	-3.4120146506373574	143	5127	111	15.0	79.0	54.0	8	9.0	11.0	9.0	0	0	2.125227689743042	28800	334.8718857765198	14500	49.65277777777778	
-inf	48.455	10.910828025477707	27.88535031847134	20.235668789808916	-3.4120146506373574	144	5170	84	16.0	87.0	59.0	10	9.0	11.0	9.0	0	0	1.5841383934020996	29000	336.4560241699219	14587	49.7	
-inf	48.0	10.864197530864198	26.19753086419753	19.074074074074073	-3.4120146506373574	145	5208	87	15.0	75.0	51.0	19	9.0	11.0	9.0	0	0	1.4362969398498535	29200	337.89232110977173	14678	49.73287671232877	
-inf	47.44	10.796296296296296	25.450617283950617	18.59259259259259	-3.4120146506373574	146	5246	97	15.0	73.0	50.0	18	9.0	11.0	9.0	0	0	1.1963887214660645	29400	339.0887098312378	14759	49.79931972789116	
-inf	47.71	10.797546012269938	26.822085889570552	19.52760736196319	-3.4120146506373574	147	5283	87	18.0	107.0	73.0	13	9.0	11.0	9.0	0	0	1.5039479732513428	29600	340.59265780448914	14843	49.854729729729726	
-inf	47.565	10.919254658385093	27.242236024844722	19.801242236024844	-3.4120146506373574	148	5322	83	14.0	76.0	51.0	19	9.0	11.0	9.0	0	0	1.1209559440612793	29800	341.7136137485504	14935	49.88255033557047	
-inf	47.02	10.802469135802468	26.52469135802469	19.320987654320987	-3.4120146506373574	149	5360	88	16.0	105.0	71.0	13	9.0	11.0	9.0	0	0	1.4252793788909912	30000	343.1388931274414	15025	49.916666666666664	
-inf	46.74	10.765822784810126	25.670886075949365	18.759493670886076	-3.4120146506373574	150	5402	96	15.0	79.0	54.0	13	9.0	11.0	9.0	0	0	1.3454499244689941	30200	344.4843430519104	15113	49.95695364238411	
-inf	48.58	10.847133757961783	25.9171974522293	18.955414012738853	-3.4120146506373574	151	5445	110	15.0	75.0	51.0	18	9.0	11.0	9.0	0	0	0.8641579151153564	30400	345.34850096702576	15205	49.983552631578945	
-inf	47.695	10.936046511627907	26.593023255813954	19.430232558139537	-3.4120146506373574	152	5473	107	14.0	72.0	49.0	9	9.0	11.0	9.0	0	0	1.415410041809082	30600	346.76391100883484	15292	50.02614379084967	
-inf	46.95	10.8562874251497	26.04191616766467	19.005988023952096	-3.4120146506373574	153	5506	93	14.0	72.0	49.0	4	9.0	11.0	9.0	0	0	1.036271095275879	30800	347.8001821041107	15383	50.0551948051948	
-inf	47.635	10.755952380952381	25.083333333333332	18.404761904761905	-3.4120146506373574	154	5538	97	16.0	83.0	57.0	16	9.0	11.0	9.0	0	0	1.292935848236084	31000	349.0931179523468	15466	50.10967741935484	
-inf	47.03	10.947368421052632	26.210526315789473	19.16374269005848	-3.4120146506373574	155	5567	99	16.0	83.0	57.0	12	9.0	11.0	9.0	0	0	1.5574531555175781	31200	350.6505711078644	15559	50.131410256410255	
-inf	47.8	11.006211180124224	27.267080745341616	19.888198757763973	-3.4120146506373574	156	5606	77	16.0	83.0	57.0	10	9.0	11.0	9.0	0	0	1.7044458389282227	31400	352.3550169467926	15645	50.175159235668794	
-inf	47.265	10.916666666666666	27.80952380952381	20.226190476190474	-3.4120146506373574	157	5638	97	15.0	127.0	90.0	9	9.0	11.0	9.0	0	0	1.7423250675201416	31600	354.09734201431274	15745	50.174050632911396	
-inf	48.84	10.875739644970414	26.781065088757398	19.4792899408284	-3.4120146506373574	158	5669	94	15.0	81.0	55.0	15	9.0	11.0	9.0	0	0	1.1533207893371582	31800	355.2506628036499	15843	50.17924528301887	
-inf	49.05	10.759036144578314	25.83132530120482	18.849397590361445	-3.4120146506373574	159	5703	101	15.0	69.0	48.0	24	9.0	11.0	9.0	0	0	1.4844050407409668	32000	356.73506784439087	15940	50.1875	
-inf	47.065	10.96045197740113	27.316384180790962	19.836158192090394	-3.4120146506373574	160	5726	113	16.0	85.0	58.0	14	9.0	11.0	9.0	0	0	1.6186790466308594	32200	358.35374689102173	16039	50.18944099378882	
-inf	47.655	10.783625730994151	25.923976608187136	18.91812865497076	-3.4120146506373574	161	5755	101	16.0	85.0	58.0	11	9.0	11.0	9.0	0	0	1.1368699073791504	32400	359.4906167984009	16116	50.25925925925926	
-inf	48.295	10.859756097560975	26.713414634146343	19.432926829268293	-3.4120146506373574	162	5791	90	14.0	67.0	46.0	13	9.0	11.0	9.0	0	0	1.6619880199432373	32600	361.1526048183441	16200	50.306748466257666	
-inf	51.26	10.837209302325581	26.011627906976745	18.96511627906977	-3.4120146506373574	163	5819	90	14.0	69.0	49.0	11	9.0	11.0	9.0	0	0	2.143273115158081	32800	363.2958779335022	16304	50.29268292682927	
-inf	52.25	10.720238095238095	25.517857142857142	18.678571428571427	-3.4120146506373574	164	5851	100	14.0	79.0	54.0	22	9.0	11.0	9.0	0	0	1.4458348751068115	33000	364.741712808609	16391	50.33030303030303	
-inf	53.215	11.046242774566474	28.433526011560694	20.641618497109828	-3.4120146506373574	165	5878	106	16.0	88.0	61.0	14	9.0	11.0	9.0	0	0	1.3634910583496094	33200	366.1052038669586	16484	50.34939759036144	
-inf	53.395	11.057471264367816	29.24137931034483	21.155172413793103	-3.4120146506373574	166	5904	133	16.0	87.0	59.0	14	9.0	11.0	9.0	0	0	1.7160401344299316	33400	367.82124400138855	16588	50.33532934131736	
-inf	54.185	10.953216374269006	28.076023391812864	20.36842105263158	-3.4120146506373574	167	5933	112	14.0	81.0	57.0	6	9.0	11.0	9.0	0	0	1.683464765548706	33600	369.50470876693726	16681	50.354166666666664	
-inf	56.73	10.891566265060241	28.216867469879517	20.50602409638554	-3.4120146506373574	168	5967	124	17.0	98.0	69.0	11	9.0	11.0	9.0	0	0	1.2693932056427002	33800	370.77410197257996	16781	50.35207100591716	
-inf	58.535	10.825301204819278	26.47590361445783	19.30722891566265	-3.4120146506373574	169	6001	135	17.0	93.0	64.0	25	9.0	11.0	9.0	0	0	1.2637991905212402	34000	372.0379011631012	16868	50.38823529411764	
-inf	57.545	10.880952380952381	26.99404761904762	19.69047619047619	-3.4120146506373574	170	6033	116	14.0	89.0	61.0	10	9.0	11.0	9.0	0	0	1.8105926513671875	34200	373.8484938144684	16958	50.41520467836257	
-inf	56.83	11.04093567251462	28.86549707602339	20.91812865497076	-3.4120146506373574	171	6062	120	16.0	96.0	65.0	14	9.0	11.0	9.0	0	0	1.6016860008239746	34400	375.45017981529236	17058	50.41279069767442	
-inf	54.485	11.084848484848484	30.715151515151515	22.12727272727273	-3.4120146506373574	172	6097	125	17.0	112.0	75.0	20	9.0	11.0	9.0	0	0	3.157567262649536	34600	378.6077470779419	17148	50.4393063583815	
-inf	55.285	10.950617283950617	28.450617283950617	20.641975308641975	-3.4120146506373574	173	6135	119	17.0	95.0	66.0	18	9.0	11.0	9.0	0	0	1.6348979473114014	34800	380.2426450252533	17237	50.4683908045977	
-inf	56.885	10.895348837209303	29.203488372093023	21.087209302325583	-3.4120146506373574	174	6163	132	17.0	95.0	66.0	25	9.0	11.0	9.0	0	0	1.4997267723083496	35000	381.74237179756165	17349	50.43142857142857	
-inf	55.86	10.91764705882353	28.129411764705882	20.423529411764704	-3.4120146506373574	175	6193	119	15.0	81.0	55.0	12	9.0	11.0	9.0	0	0	1.2824971675872803	35200	383.0248689651489	17446	50.4375	
-inf	57.13	10.802469135802468	26.820987654320987	19.567901234567902	-3.4120146506373574	176	6231	136	15.0	73.0	52.0	24	9.0	11.0	9.0	0	0	1.687640905380249	35400	384.7125098705292	17525	50.494350282485875	
-inf	55.315	11.041176470588235	28.194117647058825	20.48235294117647	-3.4120146506373574	177	6261	152	16.0	91.0	62.0	17	9.0	11.0	9.0	0	0	2.286543130874634	35600	386.9990530014038	17612	50.52808988764045	
-inf	53.37	11.056818181818182	28.0625	20.380681818181817	-3.4120146506373574	178	6285	116	17.0	105.0	71.0	27	9.0	11.0	9.0	0	0	1.3853347301483154	35800	388.3843877315521	17715	50.51675977653631	
-inf	53.225	11.075581395348838	28.13953488372093	20.47093023255814	-3.4120146506373574	179	6313	127	15.0	77.0	54.0	19	9.0	11.0	9.0	0	0	1.636284351348877	36000	390.020672082901	17809	50.53055555555556	
-inf	53.265	11.099415204678362	28.251461988304094	20.567251461988302	-3.4120146506373574	180	6342	146	15.0	84.0	57.0	25	9.0	11.0	9.0	0	0	1.5161488056182861	36200	391.5368208885193	17891	50.57734806629834	
-inf	47.99	11.130434782608695	27.70186335403727	20.198757763975156	-3.4120146506373574	181	6381	146	16.0	83.0	57.0	15	9.0	11.0	9.0	0	0	1.891127109527588	36400	393.4279479980469	17978	50.60989010989011	
-inf	48.85	10.716049382716049	26.049382716049383	19.02469135802469	-3.4120146506373574	182	6419	107	15.0	78.0	54.0	9	9.0	11.0	9.0	0	0	1.3999848365783691	36600	394.82793283462524	18052	50.677595628415304	
-inf	48.37	10.878787878787879	26.6	19.412121212121214	-3.4120146506373574	183	6454	99	15.0	78.0	54.0	3	9.0	11.0	9.0	0	0	1.7270050048828125	36800	396.55493783950806	18142	50.70108695652174	
-inf	47.58	10.853333333333333	27.233333333333334	19.793333333333333	-3.4120146506373574	184	6504	112	15.0	78.0	54.0	6	9.0	11.0	9.0	0	0	1.7091140747070312	37000	398.2640519142151	18227	50.73783783783784	
-inf	48.33	10.755952380952381	25.904761904761905	18.922619047619047	-3.4120146506373574	185	6536	112	14.0	72.0	49.0	6	9.0	11.0	9.0	0	0	1.128803014755249	37200	399.39285492897034	18317	50.76075268817205	
-inf	47.685	10.921686746987952	26.620481927710845	19.44578313253012	-3.4120146506373574	186	6570	115	14.0	71.0	50.0	14	9.0	11.0	9.0	0	0	1.6494941711425781	37400	401.0423491001129	18408	50.780748663101605	
-inf	48.85	11.0	27.490909090909092	19.933333333333334	-3.4120146506373574	187	6605	95	15.0	81.0	55.0	17	9.0	11.0	9.0	0	0	1.609043836593628	37600	402.65139293670654	18498	50.8031914893617	
-inf	48.86	10.945121951219512	27.536585365853657	20.01829268292683	-3.4120146506373574	188	6641	97	16.0	91.0	62.0	14	9.0	11.0	9.0	0	0	1.6092329025268555	37800	404.2606258392334	18594	50.80952380952381	
-inf	47.195	11.023809523809524	28.702380952380953	20.797619047619047	-3.4120146506373574	189	6673	92	15.0	91.0	62.0	14	9.0	11.0	9.0	0	0	1.5519449710845947	38000	405.812570810318	18695	50.80263157894736	
-inf	47.455	10.953757225433526	27.797687861271676	20.190751445086704	-3.4120146506373574	190	6700	80	15.0	99.0	68.0	13	9.0	11.0	9.0	0	0	1.9670400619506836	38200	407.7796108722687	18804	50.774869109947645	
-inf	48.38	10.6625	25.33125	18.6	-3.4120146506373574	191	6740	92	15.0	70.0	51.0	23	9.0	11.0	9.0	0	0	1.1357831954956055	38400	408.9153940677643	18881	50.830729166666664	
-inf	51.41	10.942196531791907	27.99421965317919	20.36416184971098	-3.4120146506373574	192	6767	93	15.0	74.0	50.0	13	9.0	11.0	9.0	0	0	1.5202670097351074	38600	410.4356610774994	18983	50.82124352331606	
-inf	51.8	11.08187134502924	29.830409356725145	21.502923976608187	-3.4120146506373574	193	6796	100	15.0	111.0	76.0	17	9.0	11.0	9.0	0	0	2.8823659420013428	38800	413.31802701950073	19082	50.81958762886598	
-inf	48.77	10.85	27.3125	19.83125	-3.4120146506373574	194	6836	104	15.0	82.0	56.0	10	9.0	11.0	9.0	0	0	1.0855307579040527	39000	414.4035577774048	19164	50.861538461538466	
-inf	48.085	10.693251533742332	25.901840490797547	18.84049079754601	-3.4120146506373574	195	6873	107	15.0	82.0	56.0	10	9.0	11.0	9.0	0	0	1.4821462631225586	39200	415.88570404052734	19249	50.8954081632653	
-inf	49.835	10.916666666666666	27.791666666666668	20.148809523809526	-3.4120146506373574	196	6905	100	15.0	82.0	56.0	23	9.0	11.0	9.0	0	0	1.0270819664001465	39400	416.9127860069275	19344	50.90355329949239	
-inf	48.9	10.993788819875776	29.18633540372671	21.024844720496894	-3.4120146506373574	197	6944	103	16.0	89.0	61.0	10	9.0	11.0	9.0	0	0	1.2237608432769775	39600	418.13654685020447	19438	50.91414141414141	
-inf	48.21	11.164634146341463	30.5609756097561	21.975609756097562	-3.4120146506373574	198	6980	96	16.0	89.0	61.0	5	9.0	11.0	9.0	0	0	1.63688325881958	39800	419.77343010902405	19539	50.90703517587939	
-inf	50.43	11.248484848484848	31.381818181818183	22.575757575757574	-3.4120146506373574	199	7015	109	16.0	117.0	83.0	10	9.0	11.0	9.0	0	0	2.3329598903656006	40000	422.10638999938965	19642	50.895	
-inf	50.41	11.244047619047619	30.81547619047619	22.142857142857142	-3.4120146506373574	200	7047	95	17.0	95.0	65.0	7	9.0	11.0	9.0	0	0	2.0421509742736816	40200	424.14854097366333	19743	50.88805970149254	
