ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	51.43	11.07514450867052	28.583815028901736	20.722543352601157	-3.4120146506373574	201	7074	95	17.0	95.0	65.0	17	9.0	11.0	9.0	0	0	1.4594800472259521	40400	425.6080210208893	19842	50.886138613861384	
-inf	48.95	11.141975308641975	28.78395061728395	20.820987654320987	-3.4120146506373574	202	7112	94	15.0	79.0	54.0	12	9.0	11.0	9.0	0	0	1.2922799587249756	40600	426.90030097961426	19936	50.89655172413793	
-inf	47.675	10.847560975609756	26.701219512195124	19.378048780487806	-3.4120146506373574	203	7148	81	15.0	83.0	56.0	24	9.0	11.0	9.0	0	0	3.596724033355713	40800	430.49702501296997	20024	50.92156862745098	
-inf	47.94	10.864197530864198	27.67283950617284	20.080246913580247	-3.4120146506373574	204	7186	87	15.0	111.0	76.0	17	9.0	11.0	9.0	0	0	3.047990083694458	41000	433.54501509666443	20118	50.93170731707317	
-inf	48.025	11.0625	29.16875	21.1125	-3.4120146506373574	205	7226	108	17.0	133.0	91.0	3	9.0	11.0	9.0	0	0	1.6569569110870361	41200	435.20197200775146	20200	50.970873786407765	
-inf	47.855	10.970059880239521	27.323353293413174	19.904191616766468	-3.4120146506373574	206	7259	102	15.0	67.0	47.0	7	9.0	11.0	9.0	0	0	2.08158802986145	41400	437.2835600376129	20291	50.98792270531401	
-inf	45.945	10.955974842767295	27.955974842767297	20.31446540880503	-3.4120146506373574	207	7300	101	15.0	69.0	48.0	8	9.0	11.0	9.0	0	0	1.8897457122802734	41600	439.1733057498932	20381	51.00721153846154	
-inf	47.625	11.006024096385541	27.246987951807228	19.813253012048193	-3.4120146506373574	208	7334	91	14.0	77.0	53.0	11	9.0	11.0	9.0	0	0	2.013453245162964	41800	441.18675899505615	20478	51.00956937799043	
-inf	46.795	10.910714285714286	26.327380952380953	19.208333333333332	-3.4120146506373574	209	7366	97	15.0	69.0	47.0	24	9.0	11.0	9.0	0	0	1.6875240802764893	42000	442.87428307533264	20555	51.05952380952381	
-inf	47.285	10.994117647058824	26.376470588235293	19.276470588235295	-3.4120146506373574	210	7396	84	15.0	79.0	54.0	16	9.0	11.0	9.0	0	0	2.0011119842529297	42200	444.87539505958557	20641	51.08767772511848	
-inf	47.915	10.765060240963855	25.518072289156628	18.63855421686747	-3.4120146506373574	211	7430	100	16.0	93.0	63.0	21	9.0	11.0	9.0	0	0	1.316098928451538	42400	446.1914939880371	20729	51.110849056603776	
-inf	49.625	11.06832298136646	29.509316770186334	21.316770186335404	-3.4120146506373574	212	7469	104	17.0	95.0	65.0	24	9.0	11.0	9.0	0	0	1.6249799728393555	42600	447.81647396087646	20822	51.12206572769953	
-inf	49.005	10.829545454545455	26.90909090909091	19.5625	-3.4120146506373574	213	7493	107	15.0	115.0	78.0	10	9.0	11.0	9.0	0	0	1.7467689514160156	42800	449.5632429122925	20916	51.13084112149533	
-inf	48.71	10.895061728395062	27.37037037037037	19.88888888888889	-3.4120146506373574	214	7531	90	15.0	79.0	54.0	18	9.0	11.0	9.0	0	0	2.2156481742858887	43000	451.77889108657837	21005	51.151162790697676	
-inf	49.805	10.858895705521473	26.14723926380368	19.061349693251532	-3.4120146506373574	215	7568	91	16.0	89.0	61.0	18	9.0	11.0	9.0	0	0	2.0730926990509033	43200	453.8519837856293	21093	51.173611111111114	
-inf	50.055	11.00578034682081	27.739884393063583	20.24277456647399	-3.4120146506373574	216	7595	103	15.0	88.0	62.0	21	9.0	11.0	9.0	0	0	1.908677101135254	43400	455.7606608867645	21182	51.193548387096776	
-inf	49.605	10.75	26.597560975609756	19.463414634146343	-3.4120146506373574	217	7631	94	14.0	88.0	62.0	17	9.0	11.0	9.0	0	0	1.8112258911132812	43600	457.5718867778778	21263	51.23165137614679	
-inf	52.825	10.914634146341463	27.036585365853657	19.76829268292683	-3.4120146506373574	218	7667	115	15.0	95.0	66.0	13	9.0	11.0	9.0	0	0	1.8488812446594238	43800	459.42076802253723	21350	51.25570776255708	
-inf	53.835	11.024096385542169	29.216867469879517	21.210843373493976	-3.4120146506373574	219	7701	115	18.0	117.0	78.0	16	9.0	11.0	9.0	0	0	2.3875110149383545	44000	461.8082790374756	21456	51.236363636363635	
-inf	54.19	10.931818181818182	27.670454545454547	20.164772727272727	-3.4120146506373574	220	7725	135	15.0	143.0	96.0	16	9.0	11.0	9.0	0	0	1.8320441246032715	44200	463.64032316207886	21552	51.23981900452489	
-inf	50.565	10.811764705882354	25.98235294117647	19.0	-3.4120146506373574	221	7755	117	15.0	95.0	66.0	24	9.0	11.0	9.0	0	0	1.296475887298584	44400	464.93679904937744	21638	51.265765765765764	
-inf	48.66	10.977142857142857	27.485714285714284	19.982857142857142	-3.4120146506373574	222	7780	117	16.0	90.0	62.0	18	9.0	11.0	9.0	0	0	1.2809069156646729	44600	466.2177059650421	21723	51.29372197309417	
-inf	49.095	11.006410256410257	28.314102564102566	20.525641025641026	-3.4120146506373574	223	7824	92	16.0	90.0	62.0	9	9.0	11.0	9.0	0	0	1.2259268760681152	44800	467.44363284111023	21807	51.323660714285715	
-inf	47.91	10.81875	26.15625	19.1125	-3.4120146506373574	224	7864	114	17.0	105.0	70.0	11	9.0	11.0	9.0	0	0	1.1542952060699463	45000	468.5979280471802	21889	51.35777777777778	
-inf	48.395	10.957317073170731	26.75	19.53048780487805	-3.4120146506373574	225	7900	91	14.0	71.0	50.0	23	9.0	11.0	9.0	0	0	2.5810599327087402	45200	471.1789879798889	21979	51.373893805309734	
-inf	48.46	10.871165644171779	26.042944785276074	19.079754601226995	-3.4120146506373574	226	7937	95	15.0	77.0	53.0	20	9.0	11.0	9.0	0	0	1.784855842590332	45400	472.96384382247925	22057	51.41629955947137	
-inf	49.26	10.975903614457831	26.216867469879517	19.216867469879517	-3.4120146506373574	227	7971	89	15.0	77.0	53.0	21	9.0	11.0	9.0	0	0	2.5239012241363525	45600	475.4877450466156	22136	51.45614035087719	
-inf	49.695	10.91764705882353	25.788235294117648	18.88235294117647	-3.4120146506373574	228	8001	96	16.0	91.0	62.0	18	9.0	11.0	9.0	0	0	3.2223689556121826	45800	478.7101140022278	22225	51.47379912663755	
-inf	49.23	10.938202247191011	26.97752808988764	19.640449438202246	-3.4120146506373574	229	8023	82	16.0	85.0	58.0	24	9.0	11.0	9.0	0	0	1.4075260162353516	46000	480.11764001846313	22317	51.48478260869565	
-inf	51.02	11.0	27.79375	20.2	-3.4120146506373574	230	8063	89	16.0	85.0	58.0	17	9.0	11.0	9.0	0	0	2.0456387996673584	46200	482.1632788181305	22412	51.48917748917749	
-inf	50.57	11.023255813953488	27.482558139534884	19.99418604651163	-3.4120146506373574	231	8091	91	16.0	85.0	58.0	16	9.0	11.0	9.0	0	0	1.5131330490112305	46400	483.6764118671417	22498	51.512931034482754	
-inf	51.855	11.053892215568862	27.562874251497007	20.035928143712574	-3.4120146506373574	232	8124	97	15.0	89.0	61.0	15	9.0	11.0	9.0	0	0	1.780508279800415	46600	485.45692014694214	22584	51.53648068669528	
-inf	52.075	10.981818181818182	27.21212121212121	19.842424242424244	-3.4120146506373574	233	8159	93	14.0	74.0	50.0	15	9.0	11.0	9.0	0	0	1.366999626159668	46800	486.8239197731018	22680	51.53846153846154	
-inf	49.57	10.971098265895954	27.046242774566473	19.69364161849711	-3.4120146506373574	234	8186	99	16.0	91.0	61.0	19	9.0	11.0	9.0	0	0	1.066885232925415	47000	487.8908050060272	22771	51.55106382978724	
-inf	50.555	10.970588235294118	27.576470588235296	20.05294117647059	-3.4120146506373574	235	8216	92	18.0	103.0	71.0	25	9.0	11.0	9.0	0	0	1.5549299716949463	47200	489.44573497772217	22864	51.559322033898304	
-inf	49.5	10.909604519774012	27.72316384180791	20.15819209039548	-3.4120146506373574	236	8239	94	18.0	103.0	71.0	17	9.0	11.0	9.0	0	0	2.0963470935821533	47400	491.5420820713043	22950	51.58227848101266	
-inf	50.09	10.770186335403727	25.434782608695652	18.645962732919255	-3.4120146506373574	237	8278	143	16.0	81.0	56.0	21	9.0	11.0	9.0	0	0	1.5452637672424316	47600	493.08734583854675	23027	51.62394957983194	
-inf	47.47	10.885057471264368	26.850574712643677	19.54597701149425	-3.4120146506373574	238	8304	116	15.0	111.0	76.0	20	9.0	11.0	9.0	0	0	1.8587892055511475	47800	494.9461350440979	23124	51.6234309623431	
-inf	45.425	10.809815950920246	25.625766871165645	18.699386503067483	-3.4120146506373574	239	8341	98	14.0	76.0	51.0	13	9.0	11.0	9.0	0	0	2.019446849822998	48000	496.9655818939209	23205	51.65625	
-inf	45.765	10.695121951219512	25.121951219512194	18.317073170731707	-3.4120146506373574	240	8377	82	15.0	78.0	52.0	7	9.0	11.0	9.0	0	0	2.7407679557800293	48200	499.7063498497009	23293	51.67427385892116	
-inf	45.735	10.819277108433734	26.58433734939759	19.367469879518072	-3.4120146506373574	241	8411	93	16.0	98.0	66.0	17	9.0	11.0	9.0	0	0	3.092128038406372	48400	502.7984778881073	23389	51.675619834710744	
-inf	44.705	10.957575757575757	27.44848484848485	19.993939393939392	-3.4120146506373574	242	8446	104	16.0	97.0	67.0	9	9.0	11.0	9.0	0	0	1.8030261993408203	48600	504.6015040874481	23480	51.687242798353914	
-inf	46.485	10.682926829268293	25.170731707317074	18.445121951219512	-3.4120146506373574	243	8482	85	14.0	75.0	52.0	7	9.0	11.0	9.0	0	0	1.504126787185669	48800	506.1056308746338	23565	51.71106557377049	
-inf	47.255	10.761290322580646	25.329032258064515	18.56774193548387	-3.4120146506373574	244	8527	81	14.0	61.0	43.0	11	9.0	11.0	9.0	0	0	1.0906641483306885	49000	507.1962950229645	23648	51.738775510204086	
-inf	48.4	10.648148148148149	24.364197530864196	17.925925925925927	-3.4120146506373574	245	8565	81	14.0	67.0	46.0	10	9.0	11.0	9.0	0	0	1.5170097351074219	49200	508.7133047580719	23728	51.77235772357724	
-inf	48.625	10.802469135802468	25.88888888888889	18.925925925925927	-3.4120146506373574	246	8603	91	14.0	67.0	46.0	16	9.0	11.0	9.0	0	0	1.042079210281372	49400	509.75538396835327	23815	51.7914979757085	
-inf	51.305	10.925925925925926	26.549382716049383	19.444444444444443	-3.4120146506373574	247	8641	98	15.0	118.0	82.0	19	9.0	11.0	9.0	0	0	2.5797929763793945	49600	512.3351769447327	23913	51.788306451612904	
-inf	52.11	10.761627906976743	25.959302325581394	18.988372093023255	-3.4120146506373574	248	8669	102	16.0	97.0	67.0	17	9.0	11.0	9.0	0	0	1.5645818710327148	49800	513.8997588157654	24005	51.79718875502008	
-inf	51.88	10.734177215189874	25.360759493670887	18.582278481012658	-3.4120146506373574	249	8711	102	15.0	77.0	53.0	18	9.0	11.0	9.0	0	0	0.7961881160736084	50000	514.695946931839	24075	51.85	
-inf	48.85	10.873493975903614	27.126506024096386	19.801204819277107	-3.4120146506373574	250	8745	92	16.0	101.0	69.0	14	9.0	11.0	9.0	0	0	1.903839111328125	50200	516.5997860431671	24158	51.876494023904385	
-inf	47.96	10.795180722891565	26.03614457831325	19.05421686746988	-3.4120146506373574	251	8779	115	16.0	101.0	69.0	14	9.0	11.0	9.0	0	0	1.4784488677978516	50400	518.078234910965	24237	51.910714285714285	
-inf	49.28	10.869047619047619	26.625	19.416666666666668	-3.4120146506373574	252	8811	127	15.0	77.0	53.0	13	9.0	11.0	9.0	0	0	1.6246051788330078	50600	519.702840089798	24323	51.930830039525695	
-inf	48.71	10.748427672955975	25.157232704402517	18.427672955974842	-3.4120146506373574	253	8852	128	15.0	77.0	53.0	14	9.0	11.0	9.0	0	0	2.6106748580932617	50800	522.3135149478912	24404	51.960629921259844	
-inf	46.44	10.916666666666666	26.26923076923077	19.21153846153846	-3.4120146506373574	254	8896	83	15.0	79.0	54.0	16	9.0	11.0	9.0	0	0	1.7348198890686035	51000	524.0483348369598	24487	51.98627450980392	
-inf	47.3	10.801204819277109	26.042168674698797	19.042168674698797	-3.4120146506373574	255	8930	90	14.0	67.0	46.0	12	9.0	11.0	9.0	0	0	1.5348451137542725	51200	525.5831799507141	24565	52.021484375	
-inf	49.025	10.792899408284024	26.384615384615383	19.23076923076923	-3.4120146506373574	256	8961	88	15.0	107.0	72.0	13	9.0	11.0	9.0	0	0	3.7692160606384277	51400	529.3523960113525	24666	52.01167315175097	
-inf	48.085	10.840490797546012	26.595092024539877	19.319018404907975	-3.4120146506373574	257	8998	77	15.0	69.0	49.0	4	9.0	11.0	9.0	0	0	1.489574909210205	51600	530.8419709205627	24738	52.05813953488372	
-inf	48.275	10.75301204819277	27.06024096385542	19.656626506024097	-3.4120146506373574	258	9032	77	14.0	95.0	68.0	22	9.0	11.0	9.0	0	0	2.3954901695251465	51800	533.2374610900879	24832	52.06177606177606	
-inf	49.81	10.703488372093023	25.88953488372093	18.88953488372093	-3.4120146506373574	259	9060	90	14.0	65.0	45.0	14	9.0	11.0	9.0	0	0	3.476550817489624	52000	536.7140119075775	24922	52.073076923076925	
-inf	49.39	10.824242424242424	27.484848484848484	19.939393939393938	-3.4120146506373574	260	9095	90	15.0	69.0	48.0	22	9.0	11.0	9.0	0	0	7.881405830383301	52200	544.5954177379608	25017	52.07471264367816	
-inf	49.175	10.923529411764706	27.858823529411765	20.235294117647058	-3.4120146506373574	261	9125	91	14.0	71.0	48.0	13	9.0	11.0	9.0	0	0	2.7550783157348633	52400	547.3504960536957	25116	52.06870229007634	
-inf	52.145	10.882352941176471	27.758823529411764	20.194117647058825	-3.4120146506373574	262	9155	100	15.0	81.0	55.0	14	9.0	11.0	9.0	0	0	3.5743088722229004	52600	550.9248049259186	25229	52.036121673003805	
-inf	55.475	10.88268156424581	26.441340782122904	19.34078212290503	-3.4120146506373574	263	9176	102	15.0	71.0	49.0	12	9.0	11.0	9.0	0	0	2.747699022293091	52800	553.6725039482117	25313	52.05871212121212	
-inf	53.89	10.982142857142858	27.470238095238095	19.958333333333332	-3.4120146506373574	264	9208	107	15.0	79.0	54.0	31	9.0	11.0	9.0	0	0	3.437976837158203	53000	557.1104807853699	25408	52.06037735849057	
-inf	50.13	11.106508875739644	28.467455621301774	20.62130177514793	-3.4120146506373574	265	9239	103	15.0	73.0	51.0	17	9.0	11.0	9.0	0	0	3.361302137374878	53200	560.4717829227448	25501	52.06578947368421	
-inf	50.43	10.91875	26.5625	19.325	-3.4120146506373574	266	9279	103	14.0	67.0	45.0	14	9.0	11.0	9.0	0	0	3.429564952850342	53400	563.9013478755951	25581	52.09550561797753	
-inf	50.335	10.956521739130435	26.832298136645964	19.577639751552795	-3.4120146506373574	267	9318	99	17.0	103.0	69.0	8	9.0	11.0	9.0	0	0	1.8235619068145752	53600	565.7249097824097	25666	52.115671641791046	
-inf	50.66	10.779874213836479	25.68553459119497	18.855345911949687	-3.4120146506373574	268	9359	105	15.0	88.0	59.0	15	9.0	11.0	9.0	0	0	1.6708111763000488	53800	567.3957209587097	25738	52.15985130111524	
-inf	49.745	10.793939393939393	26.006060606060608	19.03030303030303	-3.4120146506373574	269	9394	110	15.0	79.0	55.0	19	9.0	11.0	9.0	0	0	1.4542300701141357	54000	568.8499510288239	25822	52.181481481481484	
-inf	49.995	10.900621118012422	27.15527950310559	19.788819875776397	-3.4120146506373574	270	9433	97	15.0	79.0	55.0	12	9.0	11.0	9.0	0	0	1.2480230331420898	54200	570.0979740619659	25909	52.19741697416974	
-inf	52.525	11.012820512820513	28.32051282051282	20.615384615384617	-3.4120146506373574	271	9477	117	16.0	83.0	57.0	21	9.0	11.0	9.0	0	0	1.5049006938934326	54400	571.6028747558594	26009	52.189338235294116	
-inf	52.185	11.119047619047619	28.61904761904762	20.857142857142858	-3.4120146506373574	272	9509	118	18.0	109.0	74.0	13	9.0	11.0	9.0	0	0	2.1448073387145996	54600	573.747682094574	26113	52.17399267399267	
-inf	53.405	10.783132530120483	25.698795180722893	18.795180722891565	-3.4120146506373574	273	9543	122	16.0	99.0	68.0	17	9.0	11.0	9.0	0	0	1.9661786556243896	54800	575.7138607501984	26197	52.19525547445256	
-inf	55.09	11.012121212121212	28.296969696969697	20.575757575757574	-3.4120146506373574	274	9578	133	16.0	99.0	68.0	15	9.0	11.0	9.0	0	0	1.7869641780853271	55000	577.5008249282837	26294	52.192727272727275	
-inf	55.66	11.393063583815028	31.786127167630056	22.890173410404625	-3.4120146506373574	275	9605	141	16.0	81.0	56.0	16	9.0	11.0	9.0	0	0	2.829108238220215	55200	580.3299331665039	26397	52.17934782608696	
-inf	56.175	11.033898305084746	29.259887005649716	21.19774011299435	-3.4120146506373574	276	9628	148	15.0	81.0	55.0	9	9.0	11.0	9.0	0	0	4.790703773498535	55400	585.1206369400024	26501	52.164259927797836	
-inf	56.855	10.901162790697674	28.46511627906977	20.66860465116279	-3.4120146506373574	277	9656	156	15.0	69.0	48.0	6	9.0	11.0	9.0	0	0	3.2386789321899414	55600	588.3593158721924	26604	52.15107913669065	
-inf	61.695	10.900621118012422	28.043478260869566	20.267080745341616	-3.4120146506373574	278	9695	161	15.0	75.0	51.0	14	9.0	11.0	9.0	0	0	2.498265266418457	55800	590.8575811386108	26676	52.19354838709677	
-inf	61.745	10.767045454545455	26.613636363636363	19.380681818181817	-3.4120146506373574	279	9719	167	15.0	96.0	68.0	15	9.0	11.0	9.0	0	0	2.4088428020477295	56000	593.2664239406586	26776	52.18571428571428	
-inf	66.015	10.982142857142858	28.910714285714285	20.892857142857142	-3.4120146506373574	280	9751	158	18.0	116.0	81.0	23	9.0	11.0	9.0	0	0	3.7920379638671875	56200	597.0584619045258	26869	52.19039145907473	
-inf	62.58	10.940828402366863	28.644970414201183	20.727810650887573	-3.4120146506373574	281	9782	169	15.0	138.0	96.0	27	9.0	11.0	9.0	0	0	2.182371139526367	56400	599.2408330440521	26953	52.21099290780142	
-inf	63.785	10.987261146496815	28.961783439490446	21.02547770700637	-3.4120146506373574	282	9825	171	15.0	92.0	66.0	23	9.0	11.0	9.0	0	0	1.9972858428955078	56600	601.2381188869476	27044	52.21908127208481	
-inf	67.425	10.898809523809524	28.553571428571427	20.654761904761905	-3.4120146506373574	283	9857	178	15.0	77.0	53.0	21	9.0	11.0	9.0	0	0	1.5850739479064941	56800	602.8231928348541	27140	52.218309859154935	
-inf	65.25	11.030303030303031	29.193939393939395	21.12727272727273	-3.4120146506373574	284	9892	182	15.0	81.0	55.0	20	9.0	11.0	9.0	0	0	3.0802371501922607	57000	605.9034299850464	27235	52.219298245614034	
-inf	58.11	11.191616766467066	29.790419161676645	21.54491017964072	-3.4120146506373574	285	9925	177	15.0	83.0	57.0	20	9.0	11.0	9.0	0	0	1.9725978374481201	57200	607.8760278224945	27341	52.20104895104895	
-inf	55.395	10.960227272727273	28.005681818181817	20.27840909090909	-3.4120146506373574	286	9949	176	15.0	77.0	53.0	20	9.0	11.0	9.0	0	0	1.8298330307006836	57400	609.7058608531952	27439	52.19686411149826	
-inf	53.0	10.867469879518072	27.451807228915662	19.96385542168675	-3.4120146506373574	287	9983	173	15.0	110.0	78.0	19	9.0	11.0	9.0	0	0	0.9866349697113037	57600	610.6924958229065	27517	52.22743055555556	
-inf	52.195	10.948051948051948	28.136363636363637	20.493506493506494	-3.4120146506373574	288	10029	176	14.0	85.0	59.0	14	9.0	11.0	9.0	0	0	2.0297930240631104	57800	612.7222888469696	27607	52.23702422145329	
-inf	50.67	10.836363636363636	27.24848484848485	19.87272727272727	-3.4120146506373574	289	10064	94	15.0	72.0	49.0	22	9.0	11.0	9.0	0	0	1.804678201675415	58000	614.526967048645	27696	52.248275862068965	
-inf	50.175	10.810975609756097	26.23170731707317	19.164634146341463	-3.4120146506373574	290	10100	89	14.0	72.0	49.0	22	9.0	11.0	9.0	0	0	1.4839167594909668	58200	616.010883808136	27782	52.26460481099656	
-inf	50.92	10.950920245398773	27.447852760736197	19.975460122699385	-3.4120146506373574	291	10137	97	16.0	87.0	59.0	17	9.0	11.0	9.0	0	0	2.4729971885681152	58400	618.4838809967041	27873	52.272260273972606	
-inf	49.31	10.83673469387755	26.503401360544217	19.292517006802722	-3.4120146506373574	292	10190	103	15.0	109.0	75.0	5	9.0	11.0	9.0	0	0	2.0435221195220947	58600	620.5274031162262	27955	52.29522184300342	
-inf	51.155	10.745454545454546	26.048484848484847	19.042424242424243	-3.4120146506373574	293	10225	109	14.0	71.0	50.0	12	9.0	11.0	9.0	0	0	2.226315975189209	58800	622.7537190914154	28043	52.3078231292517	
-inf	48.79	10.809815950920246	27.65644171779141	20.0920245398773	-3.4120146506373574	294	10262	115	18.0	115.0	78.0	10	9.0	11.0	9.0	0	0	1.4972658157348633	59000	624.2509849071503	28119	52.340677966101694	
-inf	47.925	11.128205128205128	29.94871794871795	21.634615384615383	-3.4120146506373574	295	10306	103	15.0	79.0	53.0	4	9.0	11.0	9.0	0	0	1.836555004119873	59200	626.0875399112701	28211	52.34628378378378	
-inf	47.175	11.164556962025317	30.120253164556964	21.71518987341772	-3.4120146506373574	296	10348	116	16.0	98.0	66.0	15	9.0	11.0	9.0	0	0	1.1930429935455322	59400	627.2805829048157	28306	52.34680134680135	
-inf	49.415	10.825581395348838	28.226744186046513	20.38372093023256	-3.4120146506373574	297	10376	132	16.0	98.0	66.0	16	9.0	11.0	9.0	0	0	1.8547582626342773	59600	629.13534116745	28404	52.34228187919463	
-inf	49.945	10.75301204819277	27.03012048192771	19.60843373493976	-3.4120146506373574	298	10410	132	17.0	107.0	76.0	17	9.0	11.0	9.0	0	0	1.2955636978149414	59800	630.4309048652649	28491	52.3561872909699	
-inf	50.535	10.78048780487805	27.75609756097561	20.121951219512194	-3.4120146506373574	299	10446	120	17.0	103.0	70.0	7	9.0	11.0	9.0	0	0	1.5994231700897217	60000	632.0303280353546	28577	52.37166666666667	
-inf	49.86	10.848101265822784	27.72151898734177	20.132911392405063	-3.4120146506373574	300	10488	112	15.0	83.0	56.0	7	9.0	11.0	9.0	0	0	2.068922996520996	60200	634.0992510318756	28675	52.3671096345515	
