ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	49.765	10.813664596273291	27.043478260869566	19.68944099378882	-3.4120146506373574	301	10527	121	15.0	106.0	74.0	19	9.0	11.0	9.0	0	0	1.2202208042144775	60400	635.3194718360901	28749	52.402317880794705	
-inf	50.665	10.802395209580839	27.40119760479042	19.976047904191617	-3.4120146506373574	302	10560	130	15.0	118.0	83.0	18	9.0	11.0	9.0	0	0	1.8286850452423096	60600	637.1481568813324	28829	52.42739273927393	
-inf	49.765	10.857142857142858	26.950310559006212	19.683229813664596	-3.4120146506373574	303	10599	128	15.0	134.0	93.0	13	9.0	11.0	9.0	0	0	2.0129971504211426	60800	639.1611540317535	28912	52.44736842105263	
-inf	52.525	10.841463414634147	26.475609756097562	19.396341463414632	-3.4120146506373574	304	10635	119	17.0	171.0	119.0	10	9.0	11.0	9.0	0	0	2.296973943710327	61000	641.4581279754639	28999	52.46065573770492	
-inf	50.59	10.926829268292684	26.963414634146343	19.73780487804878	-3.4120146506373574	305	10671	124	15.0	124.0	89.0	8	9.0	11.0	9.0	0	0	2.1146819591522217	61200	643.5728099346161	29081	52.48202614379085	
-inf	52.615	10.824561403508772	26.251461988304094	19.216374269005847	-3.4120146506373574	306	10700	124	15.0	73.0	51.0	15	9.0	11.0	9.0	0	0	1.2744450569152832	61400	644.8472549915314	29169	52.49348534201954	
-inf	48.94	10.907407407407407	27.48148148148148	19.97530864197531	-3.4120146506373574	307	10738	108	17.0	97.0	66.0	8	9.0	11.0	9.0	0	0	1.3149988651275635	61600	646.1622538566589	29250	52.51623376623377	
-inf	47.015	10.802469135802468	27.0	19.64814814814815	-3.4120146506373574	308	10776	97	14.0	77.0	55.0	12	9.0	11.0	9.0	0	0	1.7445459365844727	61800	647.9067997932434	29338	52.52750809061489	
-inf	47.025	10.962962962962964	28.11111111111111	20.425925925925927	-3.4120146506373574	309	10814	85	15.0	81.0	55.0	10	9.0	11.0	9.0	0	0	2.555678129196167	62000	650.4624779224396	29425	52.54032258064516	
-inf	48.335	10.828220858895705	26.441717791411044	19.34355828220859	-3.4120146506373574	310	10851	87	17.0	89.0	62.0	13	9.0	11.0	9.0	0	0	1.445115089416504	62200	651.9075930118561	29516	52.546623794212216	
-inf	50.99	10.779069767441861	26.691860465116278	19.476744186046513	-3.4120146506373574	311	10879	90	17.0	93.0	64.0	20	9.0	11.0	9.0	0	0	1.372697114944458	62400	653.2802901268005	29606	52.55448717948718	
-inf	51.625	10.850299401197605	27.017964071856287	19.646706586826348	-3.4120146506373574	312	10912	103	15.0	77.0	53.0	10	9.0	11.0	9.0	0	0	1.9540159702301025	62600	655.2343060970306	29701	52.554313099041536	
-inf	52.09	10.6878612716763	26.127167630057805	19.069364161849713	-3.4120146506373574	313	10939	103	15.0	77.0	53.0	10	9.0	11.0	9.0	0	0	1.6284778118133545	62800	656.862783908844	29798	52.55095541401274	
-inf	48.655	10.714285714285714	26.035714285714285	18.952380952380953	-3.4120146506373574	314	10971	95	14.0	69.0	47.0	16	9.0	11.0	9.0	0	0	1.3453519344329834	63000	658.208135843277	29880	52.57142857142857	
-inf	48.35	10.658385093167702	24.900621118012424	18.26086956521739	-3.4120146506373574	315	11010	92	14.0	67.0	46.0	17	9.0	11.0	9.0	0	0	1.7933340072631836	63200	660.0014698505402	29979	52.56487341772152	
-inf	50.68	10.821428571428571	26.464285714285715	19.30952380952381	-3.4120146506373574	316	11042	103	16.0	83.0	59.0	20	9.0	11.0	9.0	0	0	3.011427164077759	63400	663.0128970146179	30070	52.57097791798107	
-inf	52.09	10.632183908045977	24.666666666666668	18.080459770114942	-3.4120146506373574	317	11068	109	14.0	82.0	59.0	14	9.0	11.0	9.0	0	0	1.2559318542480469	63600	664.268828868866	30157	52.58333333333333	
-inf	53.8	10.728323699421965	25.710982658959537	18.791907514450866	-3.4120146506373574	318	11095	112	15.0	73.0	51.0	9	9.0	11.0	9.0	0	0	1.5437061786651611	63800	665.8125350475311	30256	52.57680250783699	
-inf	54.885	10.962962962962964	27.537037037037038	20.061728395061728	-3.4120146506373574	319	11133	120	18.0	99.0	69.0	12	9.0	11.0	9.0	0	0	1.2231309413909912	64000	667.0356659889221	30337	52.5984375	
-inf	54.645	10.691358024691358	25.314814814814813	18.555555555555557	-3.4120146506373574	320	11171	141	15.0	91.0	62.0	8	9.0	11.0	9.0	0	0	1.0716300010681152	64200	668.1072959899902	30416	52.62305295950156	
-inf	54.82	10.810975609756097	26.28048780487805	19.176829268292682	-3.4120146506373574	321	11207	141	19.0	115.0	79.0	28	9.0	11.0	9.0	0	0	1.3063271045684814	64400	669.4136230945587	30494	52.64906832298137	
-inf	50.16	10.615853658536585	24.0609756097561	17.682926829268293	-3.4120146506373574	322	11243	151	19.0	115.0	79.0	20	9.0	11.0	9.0	0	0	1.0015077590942383	64600	670.415130853653	30574	52.671826625387	
-inf	52.98	10.701754385964913	26.43859649122807	19.269005847953217	-3.4120146506373574	323	11272	165	16.0	99.0	68.0	17	9.0	11.0	9.0	0	0	1.6594963073730469	64800	672.074627161026	30657	52.68981481481482	
-inf	52.85	10.94767441860465	27.569767441860463	20.046511627906977	-3.4120146506373574	324	11300	140	14.0	69.0	47.0	15	9.0	11.0	9.0	0	0	2.267453908920288	65000	674.3420810699463	30754	52.68615384615384	
-inf	50.445	10.78048780487805	25.4390243902439	18.646341463414632	-3.4120146506373574	325	11336	137	14.0	77.0	53.0	7	9.0	11.0	9.0	0	0	1.58552885055542	65200	675.9276099205017	30847	52.688650306748464	
-inf	50.025	10.751479289940828	25.46153846153846	18.65680473372781	-3.4120146506373574	326	11367	130	15.0	79.0	54.0	18	9.0	11.0	9.0	0	0	3.4873268604278564	65400	679.4149367809296	30939	52.69266055045871	
-inf	48.735	10.851190476190476	26.607142857142858	19.470238095238095	-3.4120146506373574	327	11399	88	16.0	81.0	56.0	10	9.0	11.0	9.0	0	0	2.299434185028076	65600	681.7143709659576	31028	52.701219512195124	
-inf	46.67	10.77639751552795	25.664596273291924	18.81366459627329	-3.4120146506373574	328	11438	92	16.0	81.0	56.0	16	9.0	11.0	9.0	0	0	0.8845129013061523	65800	682.5988838672638	31108	52.72340425531915	
-inf	48.065	10.936046511627907	27.947674418604652	20.36046511627907	-3.4120146506373574	329	11466	102	14.0	67.0	46.0	16	9.0	11.0	9.0	0	0	1.8412270545959473	66000	684.4401109218597	31208	52.71515151515152	
-inf	47.87	10.85276073619632	26.36196319018405	19.282208588957054	-3.4120146506373574	330	11503	114	15.0	67.0	47.0	14	9.0	11.0	9.0	0	0	1.8611259460449219	66200	686.3012368679047	31303	52.71450151057402	
-inf	49.915	10.723270440251572	24.371069182389938	17.955974842767297	-3.4120146506373574	331	11544	117	14.0	74.0	50.0	20	9.0	11.0	9.0	0	0	1.1692612171173096	66400	687.470498085022	31370	52.75602409638554	
-inf	49.2	10.716049382716049	24.78395061728395	18.28395061728395	-3.4120146506373574	332	11582	104	14.0	72.0	49.0	15	9.0	11.0	9.0	0	0	1.3071329593658447	66600	688.7776310443878	31463	52.75825825825826	
-inf	49.09	10.662337662337663	24.344155844155843	17.92207792207792	-3.4120146506373574	333	11628	108	14.0	69.0	47.0	21	9.0	11.0	9.0	0	0	1.7705228328704834	66800	690.5481538772583	31542	52.7814371257485	
-inf	47.98	10.789473684210526	25.70175438596491	18.871345029239766	-3.4120146506373574	334	11657	99	15.0	73.0	49.0	11	9.0	11.0	9.0	0	0	2.0908589363098145	67000	692.6390128135681	31635	52.78358208955224	
-inf	47.31	10.934911242603551	26.609467455621303	19.514792899408285	-3.4120146506373574	335	11688	101	15.0	87.0	61.0	16	9.0	11.0	9.0	0	0	1.338827133178711	67200	693.9778399467468	31728	52.785714285714285	
-inf	47.555	10.705882352941176	24.633986928104576	18.098039215686274	-3.4120146506373574	336	11735	88	15.0	71.0	49.0	21	9.0	11.0	9.0	0	0	1.5410869121551514	67400	695.518926858902	31816	52.79525222551929	
-inf	47.005	10.71951219512195	25.323170731707318	18.567073170731707	-3.4120146506373574	337	11771	80	14.0	71.0	52.0	10	9.0	11.0	9.0	0	0	1.9729509353637695	67600	697.4918777942657	31908	52.798816568047336	
-inf	47.205	10.755813953488373	25.53488372093023	18.6453488372093	-3.4120146506373574	338	11799	85	14.0	77.0	53.0	15	9.0	11.0	9.0	0	0	2.4690182209014893	67800	699.9608960151672	31987	52.82153392330384	
-inf	48.57	10.89308176100629	27.41509433962264	19.91823899371069	-3.4120146506373574	339	11840	98	15.0	77.0	53.0	11	9.0	11.0	9.0	0	0	2.614717960357666	68000	702.5756139755249	32070	52.838235294117645	
-inf	49.885	10.941176470588236	27.084967320261438	19.725490196078432	-3.4120146506373574	340	11887	110	15.0	70.0	49.0	19	9.0	11.0	9.0	0	0	1.651658058166504	68200	704.2272720336914	32149	52.860703812316714	
-inf	53.09	10.816455696202532	26.063291139240505	19.044303797468356	-3.4120146506373574	341	11929	116	15.0	67.0	48.0	13	9.0	11.0	9.0	0	0	1.224165678024292	68400	705.4514377117157	32228	52.88304093567252	
-inf	54.16	10.74375	25.66875	18.7375	-3.4120146506373574	342	11969	118	14.0	67.0	46.0	17	9.0	11.0	9.0	0	0	2.4430301189422607	68600	707.894467830658	32302	52.91253644314869	
-inf	52.5	10.758620689655173	26.53448275862069	19.367816091954023	-3.4120146506373574	343	11995	124	14.0	75.0	52.0	18	9.0	11.0	9.0	0	0	1.8489820957183838	68800	709.7434499263763	32391	52.92005813953488	
-inf	49.955	10.7625	25.05625	18.33125	-3.4120146506373574	344	12035	129	14.0	64.0	43.0	14	9.0	11.0	9.0	0	0	0.8519148826599121	69000	710.5953648090363	32461	52.95507246376812	
-inf	49.655	10.823529411764707	25.958823529411763	18.988235294117647	-3.4120146506373574	345	12065	144	15.0	83.0	61.0	9	9.0	11.0	9.0	0	0	1.2854321002960205	69200	711.8807969093323	32551	52.96098265895954	
-inf	48.53	10.8698224852071	26.70414201183432	19.556213017751478	-3.4120146506373574	346	12096	107	16.0	123.0	90.0	12	9.0	11.0	9.0	0	0	1.720440149307251	69400	713.6012370586395	32637	52.972622478386164	
-inf	47.805	10.798780487804878	26.804878048780488	19.548780487804876	-3.4120146506373574	347	12132	101	16.0	123.0	90.0	21	9.0	11.0	9.0	0	0	2.6610159873962402	69600	716.2622530460358	32726	52.979885057471265	
-inf	47.62	10.61111111111111	24.703703703703702	18.09259259259259	-3.4120146506373574	348	12170	98	16.0	79.0	55.0	15	9.0	11.0	9.0	0	0	1.9677767753601074	69800	718.2300298213959	32810	52.994269340974206	
-inf	52.325	10.719101123595506	25.1123595505618	18.426966292134832	-3.4120146506373574	349	12192	109	18.0	109.0	74.0	12	9.0	11.0	9.0	0	0	1.321106195449829	70000	719.5511360168457	32895	53.00714285714286	
-inf	53.195	11.132183908045977	28.632183908045977	20.82758620689655	-3.4120146506373574	350	12218	124	16.0	104.0	76.0	25	9.0	11.0	9.0	0	0	0.7582798004150391	70200	720.3094158172607	32985	53.01282051282051	
-inf	52.235	11.040229885057471	28.95977011494253	20.92528735632184	-3.4120146506373574	351	12244	113	16.0	87.0	60.0	15	9.0	11.0	9.0	0	0	2.87558913230896	70400	723.1850049495697	33083	53.00710227272727	
-inf	52.575	11.067901234567902	30.074074074074073	21.71604938271605	-3.4120146506373574	352	12282	121	16.0	87.0	60.0	17	9.0	11.0	9.0	0	0	1.2640690803527832	70600	724.4490740299225	33172	53.01416430594901	
-inf	54.47	11.231707317073171	31.170731707317074	22.475609756097562	-3.4120146506373574	353	12318	113	16.0	101.0	69.0	16	9.0	11.0	9.0	0	0	1.2466778755187988	70800	725.6957519054413	33267	53.01271186440678	
-inf	52.835	11.069182389937106	29.11320754716981	21.12578616352201	-3.4120146506373574	354	12359	117	16.0	101.0	71.0	13	9.0	11.0	9.0	0	0	1.8259589672088623	71000	727.5217108726501	33354	53.02253521126761	
-inf	53.03	11.035928143712574	30.077844311377245	21.688622754491018	-3.4120146506373574	355	12392	140	15.0	93.0	63.0	14	9.0	11.0	9.0	0	0	1.431429147720337	71200	728.9531400203705	33443	53.02949438202248	
-inf	54.145	11.090909090909092	30.0	21.66883116883117	-3.4120146506373574	356	12438	140	16.0	125.0	87.0	13	9.0	11.0	9.0	0	0	1.7178370952606201	71400	730.6709771156311	33539	53.0266106442577	
-inf	58.945	10.838323353293413	26.718562874251496	19.473053892215567	-3.4120146506373574	357	12471	160	15.0	91.0	62.0	9	9.0	11.0	9.0	0	0	3.0492286682128906	71600	733.720205783844	33617	53.048882681564244	
-inf	62.19	10.781818181818181	26.345454545454544	19.24848484848485	-3.4120146506373574	358	12506	152	15.0	77.0	53.0	8	9.0	11.0	9.0	0	0	1.246157169342041	71800	734.966362953186	33701	53.06267409470752	
-inf	54.185	10.803468208092486	26.526011560693643	19.387283236994218	-3.4120146506373574	359	12533	149	14.0	77.0	53.0	17	9.0	11.0	9.0	0	0	2.248991012573242	72000	737.2153539657593	33794	53.06388888888889	
-inf	53.675	10.92485549132948	27.92485549132948	20.294797687861273	-3.4120146506373574	360	12560	138	15.0	133.0	91.0	24	9.0	11.0	9.0	0	0	1.5548579692840576	72200	738.7702119350433	33888	53.063711911357345	
-inf	52.02	10.94047619047619	26.779761904761905	19.589285714285715	-3.4120146506373574	361	12592	128	15.0	77.0	53.0	16	9.0	11.0	9.0	0	0	1.8485569953918457	72400	740.6187689304352	33993	53.04834254143647	
-inf	50.67	10.9625	28.39375	20.63125	-3.4120146506373574	362	12632	149	14.0	97.0	65.0	16	9.0	11.0	9.0	0	0	1.6984879970550537	72600	742.3172569274902	34090	53.04407713498623	
-inf	49.07	10.709876543209877	25.117283950617285	18.432098765432098	-3.4120146506373574	363	12670	89	17.0	101.0	68.0	15	9.0	11.0	9.0	0	0	1.3176569938659668	72800	743.6349139213562	34168	53.065934065934066	
-inf	48.32	10.779874213836479	26.150943396226417	19.10062893081761	-3.4120146506373574	364	12711	89	14.0	67.0	46.0	18	9.0	11.0	9.0	0	0	1.174272060394287	73000	744.8091859817505	34245	53.08904109589041	
-inf	49.27	10.696969696969697	24.927272727272726	18.272727272727273	-3.4120146506373574	365	12746	81	15.0	73.0	50.0	22	9.0	11.0	9.0	0	0	1.1758790016174316	73200	745.9850649833679	34325	53.10792349726776	
-inf	50.91	10.840909090909092	25.875	18.926136363636363	-3.4120146506373574	366	12770	94	15.0	73.0	50.0	23	9.0	11.0	9.0	0	0	0.8776838779449463	73400	746.8627488613129	34402	53.130790190735695	
-inf	49.025	10.836257309941521	26.801169590643276	19.549707602339183	-3.4120146506373574	367	12799	100	15.0	82.0	57.0	21	9.0	11.0	9.0	0	0	1.4318962097167969	73600	748.2946450710297	34488	53.141304347826086	
-inf	47.735	10.789808917197453	26.38216560509554	19.305732484076433	-3.4120146506373574	368	12842	126	17.0	99.0	67.0	18	9.0	11.0	9.0	0	0	1.3051118850708008	73800	749.5997569561005	34566	53.16260162601626	
-inf	49.275	10.78048780487805	24.963414634146343	18.371951219512194	-3.4120146506373574	369	12878	160	14.0	65.0	45.0	14	9.0	11.0	9.0	0	0	0.9371340274810791	74000	750.5368909835815	34657	53.16621621621621	
-inf	49.11	10.676646706586826	24.850299401197606	18.305389221556887	-3.4120146506373574	370	12911	98	14.0	79.0	54.0	25	9.0	11.0	9.0	0	0	0.9308121204376221	74200	751.4677031040192	34742	53.17789757412399	
-inf	48.965	10.648809523809524	24.791666666666668	18.214285714285715	-3.4120146506373574	371	12943	107	14.0	67.0	48.0	20	9.0	11.0	9.0	0	0	0.9630699157714844	74400	752.4307730197906	34835	53.178763440860216	
-inf	48.375	10.764705882352942	25.03529411764706	18.352941176470587	-3.4120146506373574	372	12973	90	13.0	65.0	45.0	16	9.0	11.0	9.0	0	0	1.5555658340454102	74600	753.9863388538361	34922	53.187667560321714	
-inf	47.68	10.858895705521473	25.8159509202454	18.957055214723926	-3.4120146506373574	373	13010	87	15.0	77.0	54.0	23	9.0	11.0	9.0	0	0	1.2385890483856201	74800	755.2249279022217	35005	53.20187165775401	
-inf	48.205	10.877906976744185	25.738372093023255	18.906976744186046	-3.4120146506373574	374	13038	90	15.0	71.0	49.0	20	9.0	11.0	9.0	0	0	1.2549021244049072	75000	756.4798300266266	35090	53.21333333333334	
-inf	47.03	10.878048780487806	25.908536585365855	18.920731707317074	-3.4120146506373574	375	13074	108	15.0	71.0	49.0	13	9.0	11.0	9.0	0	0	1.7248430252075195	75200	758.2046730518341	35164	53.23936170212766	
-inf	49.83	11.152941176470588	29.511764705882353	21.3	-3.4120146506373574	376	13104	121	15.0	93.0	63.0	17	9.0	11.0	9.0	0	0	1.317680835723877	75400	759.522353887558	35257	53.240053050397876	
-inf	49.905	10.948387096774194	28.361290322580643	20.47741935483871	-3.4120146506373574	377	13149	101	16.0	95.0	64.0	15	9.0	11.0	9.0	0	0	1.62164306640625	75600	761.1439969539642	35337	53.257936507936506	
-inf	49.96	10.914110429447852	27.938650306748468	20.20245398773006	-3.4120146506373574	378	13186	108	15.0	111.0	74.0	3	9.0	11.0	9.0	0	0	1.6497981548309326	75800	762.7937951087952	35421	53.270448548812666	
-inf	50.49	10.942307692307692	28.307692307692307	20.55128205128205	-3.4120146506373574	379	13230	98	15.0	79.0	54.0	6	9.0	11.0	9.0	0	0	1.1859228610992432	76000	763.9797179698944	35507	53.28026315789474	
-inf	50.72	10.775757575757575	26.43030303030303	19.26060606060606	-3.4120146506373574	380	13265	102	15.0	75.0	51.0	14	9.0	11.0	9.0	0	0	1.6714940071105957	76200	765.651211977005	35598	53.28346456692913	
-inf	53.185	10.904191616766466	26.868263473053894	19.58682634730539	-3.4120146506373574	381	13298	107	15.0	99.0	66.0	7	9.0	11.0	9.0	0	0	1.8472368717193604	76400	767.4984488487244	35690	53.28534031413613	
-inf	55.74	11.119760479041917	30.311377245508982	21.868263473053894	-3.4120146506373574	382	13331	129	16.0	131.0	88.0	16	9.0	11.0	9.0	0	0	2.1181511878967285	76600	769.6166000366211	35781	53.28851174934726	
-inf	59.705	11.1	29.923529411764704	21.63529411764706	-3.4120146506373574	383	13361	168	16.0	117.0	79.0	4	9.0	11.0	9.0	0	0	1.7449827194213867	76800	771.3615827560425	35884	53.27604166666667	
-inf	60.93	11.184971098265896	30.595375722543352	22.115606936416185	-3.4120146506373574	384	13388	155	16.0	113.0	77.0	23	9.0	11.0	9.0	0	0	1.7147221565246582	77000	773.0763049125671	35988	53.262337662337664	
-inf	59.565	10.928571428571429	26.703296703296704	19.521978021978022	-3.4120146506373574	385	13406	151	16.0	75.0	53.0	20	9.0	11.0	9.0	0	0	2.296199083328247	77200	775.3725039958954	36087	53.25518134715026	
-inf	58.475	11.160493827160494	28.34567901234568	20.635802469135804	-3.4120146506373574	386	13444	132	16.0	92.0	63.0	14	9.0	11.0	9.0	0	0	1.5980689525604248	77400	776.9705729484558	36176	53.2609819121447	
-inf	58.055	11.006211180124224	27.36024844720497	19.981366459627328	-3.4120146506373574	387	13483	128	16.0	85.0	58.0	21	9.0	11.0	9.0	0	0	1.2787630558013916	77600	778.2493360042572	36257	53.277061855670105	
-inf	59.385	11.052023121387283	27.953757225433527	20.30635838150289	-3.4120146506373574	388	13510	154	16.0	83.0	57.0	23	9.0	11.0	9.0	0	0	1.3816769123077393	77800	779.6310129165649	36358	53.26735218508997	
-inf	59.035	10.925	26.6375	19.39375	-3.4120146506373574	389	13550	139	16.0	89.0	61.0	18	9.0	11.0	9.0	0	0	1.8371062278747559	78000	781.4681191444397	36442	53.27948717948718	
-inf	58.58	10.797619047619047	26.041666666666668	19.041666666666668	-3.4120146506373574	390	13582	147	16.0	85.0	58.0	9	9.0	11.0	9.0	0	0	1.4020707607269287	78200	782.8701899051666	36521	53.29795396419437	
-inf	53.33	10.789473684210526	25.181286549707604	18.473684210526315	-3.4120146506373574	391	13611	149	14.0	67.0	45.0	27	9.0	11.0	9.0	0	0	0.9421799182891846	78400	783.8123698234558	36597	53.32015306122449	
-inf	53.825	10.814814814814815	26.104938271604937	19.098765432098766	-3.4120146506373574	392	13649	149	14.0	71.0	48.0	13	9.0	11.0	9.0	0	0	0.6668741703033447	78600	784.4792439937592	36664	53.353689567430024	
-inf	54.835	10.953488372093023	27.563953488372093	20.02906976744186	-3.4120146506373574	393	13677	149	16.0	86.0	59.0	19	9.0	11.0	9.0	0	0	1.477173089981079	78800	785.9564170837402	36761	53.348984771573605	
-inf	50.575	10.784810126582279	25.468354430379748	18.588607594936708	-3.4120146506373574	394	13719	140	15.0	109.0	73.0	17	9.0	11.0	9.0	0	0	1.409127950668335	79000	787.3655450344086	36829	53.38101265822785	
-inf	49.87	10.857988165680473	26.976331360946745	19.668639053254438	-3.4120146506373574	395	13750	129	15.0	89.0	61.0	15	9.0	11.0	9.0	0	0	1.6542420387268066	79200	789.0197870731354	36915	53.390151515151516	
-inf	50.26	10.760233918128655	26.72514619883041	19.52046783625731	-3.4120146506373574	396	13779	122	16.0	89.0	61.0	15	9.0	11.0	9.0	0	0	1.1287689208984375	79400	790.1485559940338	36996	53.405541561712845	
-inf	52.295	10.905882352941177	27.276470588235295	19.870588235294118	-3.4120146506373574	397	13809	117	16.0	85.0	58.0	10	9.0	11.0	9.0	0	0	0.9037110805511475	79600	791.052267074585	37073	53.425879396984925	
-inf	50.66	10.832335329341317	26.20359281437126	19.131736526946106	-3.4120146506373574	398	13842	112	15.0	83.0	56.0	19	9.0	11.0	9.0	0	0	1.472902774810791	79800	792.5251698493958	37153	53.44235588972431	
-inf	49.635	10.637931034482758	24.057471264367816	17.701149425287355	-3.4120146506373574	399	13868	122	15.0	83.0	56.0	8	9.0	11.0	9.0	0	0	1.3632850646972656	80000	793.888454914093	37246	53.442499999999995	
-inf	51.04	10.701219512195122	25.725609756097562	18.79268292682927	-3.4120146506373574	400	13904	104	14.0	91.0	62.0	14	9.0	11.0	9.0	0	0	1.384070873260498	80200	795.2725257873535	37333	53.4501246882793	
