ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-inf	52.42	10.982456140350877	28.84795321637427	20.900584795321638	-3.4120146506373574	401	13933	109	15.0	74.0	50.0	11	9.0	11.0	9.0	0	0	2.2205810546875	80400	797.493106842041	37434	53.440298507462686	
-inf	51.33	10.871345029239766	26.760233918128655	19.56140350877193	-3.4120146506373574	402	13962	105	16.0	83.0	58.0	12	9.0	11.0	9.0	0	0	1.2572660446166992	80600	798.7503728866577	37517	53.45285359801489	
-inf	49.795	10.640718562874252	25.50299401197605	18.58682634730539	-3.4120146506373574	403	13995	100	16.0	81.0	56.0	16	9.0	11.0	9.0	0	0	1.6440110206604004	80800	800.3943839073181	37605	53.459158415841586	
-inf	48.945	10.635220125786164	25.446540880503143	18.559748427672957	-3.4120146506373574	404	14036	93	15.0	89.0	61.0	24	9.0	11.0	9.0	0	0	1.3782429695129395	81000	801.772626876831	37688	53.471604938271604	
-inf	48.41	10.69186046511628	25.75581395348837	18.77906976744186	-3.4120146506373574	405	14064	92	15.0	73.0	51.0	23	9.0	11.0	9.0	0	0	1.4976022243499756	81200	803.270229101181	37779	53.474137931034484	
-inf	47.56	10.901840490797547	26.932515337423315	19.619631901840492	-3.4120146506373574	406	14101	99	16.0	87.0	59.0	10	9.0	11.0	9.0	0	0	1.2727606296539307	81400	804.542989730835	37864	53.484029484029485	
-inf	47.53	10.797546012269938	26.042944785276074	18.975460122699385	-3.4120146506373574	407	14138	92	16.0	91.0	62.0	13	9.0	11.0	9.0	0	0	1.1087653636932373	81600	805.6517550945282	37945	53.49877450980392	
-inf	48.575	11.044871794871796	28.98076923076923	20.91025641025641	-3.4120146506373574	408	14182	98	16.0	99.0	68.0	12	9.0	11.0	9.0	0	0	1.5136618614196777	81800	807.1654169559479	38029	53.50977995110024	
-inf	49.055	10.789156626506024	26.012048192771083	18.96987951807229	-3.4120146506373574	409	14216	98	16.0	91.0	62.0	10	9.0	11.0	9.0	0	0	1.056304931640625	82000	808.2217218875885	38102	53.53414634146341	
-inf	48.435	10.850299401197605	27.101796407185628	19.694610778443113	-3.4120146506373574	410	14249	94	15.0	81.0	55.0	9	9.0	11.0	9.0	0	0	1.509065866470337	82200	809.7307877540588	38193	53.53649635036496	
-inf	51.39	10.857142857142858	27.714285714285715	20.093167701863354	-3.4120146506373574	411	14288	97	16.0	89.0	61.0	17	9.0	11.0	9.0	0	0	1.1921751499176025	82400	810.9229629039764	38278	53.54611650485437	
-inf	53.785	10.885714285714286	27.68	20.097142857142856	-3.4120146506373574	412	14313	116	15.0	89.0	61.0	9	9.0	11.0	9.0	0	0	1.2960960865020752	82600	812.2190589904785	38357	53.562953995157386	
-inf	56.29	10.883040935672515	26.450292397660817	19.23391812865497	-3.4120146506373574	413	14342	127	16.0	85.0	58.0	19	9.0	11.0	9.0	0	0	1.0756428241729736	82800	813.2947018146515	38434	53.58212560386473	
-inf	58.08	11.063583815028903	29.040462427745666	20.99421965317919	-3.4120146506373574	414	14369	135	20.0	129.0	88.0	18	9.0	11.0	9.0	0	0	1.366096019744873	83000	814.6607978343964	38518	53.59277108433735	
-inf	59.75	11.335365853658537	31.28048780487805	22.445121951219512	-3.4120146506373574	415	14405	145	17.0	101.0	68.0	19	9.0	11.0	9.0	0	0	1.202298879623413	83200	815.8630967140198	38598	53.60817307692308	
-inf	61.35	11.260115606936417	31.439306358381504	22.572254335260116	-3.4120146506373574	416	14432	147	18.0	105.0	72.0	4	9.0	11.0	9.0	0	0	1.56205415725708	83400	817.4251508712769	38691	53.60791366906475	
-inf	62.17	11.374269005847953	32.888888888888886	23.538011695906434	-3.4120146506373574	417	14461	137	18.0	112.0	80.0	10	9.0	11.0	9.0	0	0	1.4058241844177246	83600	818.8309750556946	38786	53.60526315789474	
-inf	60.765	11.408536585365853	32.03048780487805	22.95731707317073	-3.4120146506373574	418	14497	142	18.0	105.0	72.0	16	9.0	11.0	9.0	0	0	1.823110818862915	83800	820.6540858745575	38879	53.605011933174225	
-inf	60.365	11.33939393939394	32.04242424242424	22.957575757575757	-3.4120146506373574	419	14532	153	18.0	105.0	72.0	15	9.0	11.0	9.0	0	0	1.570585012435913	84000	822.2246708869934	38969	53.608333333333334	
-inf	59.275	11.228070175438596	30.906432748538013	22.181286549707604	-3.4120146506373574	420	14561	148	19.0	111.0	77.0	11	9.0	11.0	9.0	0	0	1.3054790496826172	84200	823.530149936676	39064	53.60570071258907	
-inf	55.065	11.012195121951219	28.6890243902439	20.73170731707317	-3.4120146506373574	421	14597	143	17.0	97.0	66.0	9	9.0	11.0	9.0	0	0	1.6886560916900635	84400	825.2188060283661	39156	53.60663507109005	
-inf	59.605	10.945454545454545	28.145454545454545	20.35151515151515	-3.4120146506373574	422	14632	152	17.0	99.0	67.0	12	9.0	11.0	9.0	0	0	2.5158729553222656	84600	827.7346789836884	39237	53.62056737588652	
-inf	60.91	10.886227544910179	27.317365269461078	19.838323353293415	-3.4120146506373574	423	14665	152	16.0	83.0	57.0	15	9.0	11.0	9.0	0	0	1.8260259628295898	84800	829.560704946518	39326	53.625	
-inf	62.06	10.864406779661017	27.01129943502825	19.610169491525422	-3.4120146506373574	424	14688	163	21.0	149.0	101.0	21	9.0	11.0	9.0	0	0	1.4921998977661133	85000	831.0529048442841	39423	53.620000000000005	
-inf	58.415	10.785714285714286	26.392857142857142	19.196428571428573	-3.4120146506373574	425	14720	164	15.0	79.0	54.0	2	9.0	11.0	9.0	0	0	1.6333670616149902	85200	832.686271905899	39512	53.624413145539904	
-inf	55.82	10.724550898203592	26.730538922155688	19.45508982035928	-3.4120146506373574	426	14753	163	15.0	81.0	55.0	10	9.0	11.0	9.0	0	0	1.602766990661621	85400	834.2890388965607	39602	53.62763466042155	
-inf	52.895	10.855421686746988	27.50602409638554	19.951807228915662	-3.4120146506373574	427	14787	157	15.0	83.0	59.0	14	9.0	11.0	9.0	0	0	1.082961082458496	85600	835.3719999790192	39692	53.63084112149533	
-inf	52.45	10.741721854304636	25.788079470198674	18.867549668874172	-3.4120146506373574	428	14836	159	14.0	69.0	48.0	7	9.0	11.0	9.0	0	0	1.8218770027160645	85800	837.1938769817352	39776	53.64102564102564	
-inf	51.55	10.874251497005988	27.395209580838323	19.904191616766468	-3.4120146506373574	429	14869	159	15.0	71.0	48.0	16	9.0	11.0	9.0	0	0	1.5295910835266113	86000	838.7234680652618	39859	53.65232558139535	
-inf	53.965	11.111801242236025	28.73913043478261	20.81366459627329	-3.4120146506373574	430	14908	165	16.0	81.0	56.0	6	9.0	11.0	9.0	0	0	1.275390863418579	86200	839.9988589286804	39930	53.677494199535964	
-inf	54.945	10.884393063583815	26.705202312138727	19.45086705202312	-3.4120146506373574	431	14935	169	15.0	79.0	53.0	26	9.0	11.0	9.0	0	0	1.5110759735107422	86400	841.5099349021912	40012	53.68981481481481	
-inf	50.24	11.176470588235293	29.4	21.31764705882353	-3.4120146506373574	432	14965	163	18.0	109.0	75.0	9	9.0	11.0	9.0	0	0	1.3762140274047852	86600	842.886148929596	40091	53.70554272517321	
-inf	52.155	10.963855421686747	27.457831325301203	19.90963855421687	-3.4120146506373574	433	14999	101	15.0	77.0	55.0	21	9.0	11.0	9.0	0	0	1.550171136856079	86800	844.436320066452	40171	53.72004608294931	
-inf	52.625	10.89080459770115	26.873563218390803	19.57471264367816	-3.4120146506373574	434	15025	107	15.0	75.0	51.0	22	9.0	11.0	9.0	0	0	1.272838830947876	87000	845.7091588973999	40260	53.724137931034484	
-inf	52.45	10.988235294117647	28.423529411764704	20.652941176470588	-3.4120146506373574	435	15055	110	15.0	95.0	66.0	23	9.0	11.0	9.0	0	0	1.47627592086792	87200	847.1854348182678	40354	53.72247706422018	
-inf	52.015	10.954802259887005	28.327683615819208	20.63276836158192	-3.4120146506373574	436	15078	102	15.0	95.0	66.0	11	9.0	11.0	9.0	0	0	1.7916481494903564	87400	848.9770829677582	40442	53.72768878718536	
-inf	52.67	10.947368421052632	26.830409356725145	19.608187134502923	-3.4120146506373574	437	15107	105	18.0	95.0	67.0	8	9.0	11.0	9.0	0	0	1.4606750011444092	87600	850.4377579689026	40533	53.72945205479452	
-inf	52.235	11.01923076923077	28.993589743589745	21.083333333333332	-3.4120146506373574	438	15151	121	19.0	129.0	87.0	13	9.0	11.0	9.0	0	0	1.9953279495239258	87800	852.4330859184265	40625	53.730068337129836	
-inf	55.865	10.968553459119496	28.07547169811321	20.452830188679247	-3.4120146506373574	439	15192	125	18.0	109.0	75.0	13	9.0	11.0	9.0	0	0	1.6187260150909424	88000	854.0518119335175	40707	53.742045454545455	
-inf	55.52	10.899408284023668	27.75147928994083	20.171597633136095	-3.4120146506373574	440	15223	134	18.0	97.0	67.0	15	9.0	11.0	9.0	0	0	1.7682740688323975	88200	855.8200860023499	40802	53.739229024943306	
-inf	52.175	11.086206896551724	28.867816091954023	20.896551724137932	-3.4120146506373574	441	15249	134	18.0	97.0	67.0	17	9.0	11.0	9.0	0	0	1.8221888542175293	88400	857.6422748565674	40896	53.737556561085974	
-inf	50.47	11.0062893081761	27.761006289308177	20.20125786163522	-3.4120146506373574	442	15290	151	18.0	100.0	72.0	16	9.0	11.0	9.0	0	0	1.6386029720306396	88600	859.280877828598	40988	53.738148984198645	
-inf	47.77	10.731428571428571	25.18857142857143	18.50857142857143	-3.4120146506373574	443	15315	107	16.0	89.0	61.0	16	9.0	11.0	9.0	0	0	1.3609530925750732	88800	860.6418309211731	41075	53.74436936936937	
-inf	48.025	10.829268292682928	26.628048780487806	19.4390243902439	-3.4120146506373574	444	15351	93	17.0	106.0	72.0	16	9.0	11.0	9.0	0	0	1.3931410312652588	89000	862.0349719524384	41160	53.752808988764045	
-inf	47.87	10.872727272727273	27.1030303030303	19.733333333333334	-3.4120146506373574	445	15386	127	17.0	106.0	72.0	17	9.0	11.0	9.0	0	0	1.074556827545166	89200	863.1095287799835	41232	53.775784753363226	
-inf	48.6	10.817073170731707	26.445121951219512	19.365853658536587	-3.4120146506373574	446	15422	104	14.0	91.0	62.0	16	9.0	11.0	9.0	0	0	1.5183181762695312	89400	864.627846956253	41316	53.78523489932886	
-inf	48.865	10.838323353293413	26.4251497005988	19.317365269461078	-3.4120146506373574	447	15455	88	14.0	65.0	45.0	16	9.0	11.0	9.0	0	0	0.9341130256652832	89600	865.5619599819183	41396	53.799107142857146	
-inf	47.035	10.536585365853659	24.4390243902439	17.932926829268293	-3.4120146506373574	448	15491	98	16.0	83.0	57.0	14	9.0	11.0	9.0	0	0	1.310081958770752	89800	866.8720419406891	41471	53.8184855233853	
-inf	46.64	10.748387096774193	25.574193548387097	18.70967741935484	-3.4120146506373574	449	15536	101	13.0	57.0	39.0	13	9.0	11.0	9.0	0	0	1.1133439540863037	90000	867.9853858947754	41550	53.833333333333336	
-inf	46.42	10.7	25.470588235294116	18.641176470588235	-3.4120146506373574	450	15566	101	14.0	68.0	49.0	13	9.0	11.0	9.0	0	0	0.9734690189361572	90200	868.9588549137115	41628	53.849223946784925	
-inf	45.985	10.806060606060607	26.09090909090909	19.072727272727274	-3.4120146506373574	451	15601	97	15.0	69.0	48.0	13	9.0	11.0	9.0	0	0	1.0148961544036865	90400	869.9737510681152	41720	53.849557522123895	
-inf	48.305	10.887573964497042	27.153846153846153	19.792899408284022	-3.4120146506373574	452	15632	132	15.0	77.0	53.0	13	9.0	11.0	9.0	0	0	0.9608356952667236	90600	870.934586763382	41807	53.85540838852097	
-inf	48.265	10.833333333333334	25.916666666666668	18.94047619047619	-3.4120146506373574	453	15664	112	16.0	85.0	58.0	13	9.0	11.0	9.0	0	0	1.5150070190429688	90800	872.4495937824249	41903	53.85132158590309	
-inf	51.06	10.737804878048781	24.908536585365855	18.24390243902439	-3.4120146506373574	454	15700	117	15.0	75.0	51.0	9	9.0	11.0	9.0	0	0	1.0055112838745117	91000	873.4551050662994	41982	53.86593406593407	
-inf	50.765	10.782352941176471	24.05294117647059	17.711764705882352	-3.4120146506373574	455	15730	99	13.0	53.0	37.0	23	9.0	11.0	9.0	0	0	0.9951238632202148	91200	874.4502289295197	42061	53.88048245614035	
-inf	52.61	10.776470588235295	24.941176470588236	18.288235294117648	-3.4120146506373574	456	15760	99	15.0	71.0	49.0	27	9.0	11.0	9.0	0	0	1.8412790298461914	91400	876.2915079593658	42146	53.88840262582057	
-inf	49.975	10.49112426035503	22.7396449704142	16.85207100591716	-3.4120146506373574	457	15791	104	14.0	61.0	43.0	21	9.0	11.0	9.0	0	0	1.8883349895477295	91600	878.1798429489136	42222	53.9061135371179	
-inf	49.275	10.689873417721518	25.981012658227847	18.949367088607595	-3.4120146506373574	458	15833	114	15.0	79.0	54.0	22	9.0	11.0	9.0	0	0	1.8559179306030273	91800	880.0357608795166	42300	53.92156862745098	
-inf	49.47	10.817073170731707	26.365853658536587	19.20731707317073	-3.4120146506373574	459	15869	104	16.0	92.0	65.0	11	9.0	11.0	9.0	0	0	1.7253479957580566	92000	881.7611088752747	42389	53.925	
-inf	49.785	10.871345029239766	27.251461988304094	19.859649122807017	-3.4120146506373574	460	15898	92	15.0	103.0	70.0	26	9.0	11.0	9.0	0	0	3.2746739387512207	92200	885.0357828140259	42478	53.928416485900215	
-inf	50.25	10.75	25.709302325581394	18.72093023255814	-3.4120146506373574	461	15926	88	15.0	72.0	49.0	23	9.0	11.0	9.0	0	0	1.430217981338501	92400	886.4660007953644	42565	53.933982683982684	
-inf	50.805	10.822485207100591	27.224852071005916	19.763313609467456	-3.4120146506373574	462	15957	97	15.0	79.0	54.0	26	9.0	11.0	9.0	0	0	1.7516553401947021	92600	888.2176561355591	42659	53.93196544276458	
-inf	49.775	11.100591715976332	28.644970414201183	20.763313609467456	-3.4120146506373574	463	15988	95	16.0	99.0	68.0	15	9.0	11.0	9.0	0	0	1.5873746871948242	92800	889.8050308227539	42761	53.921336206896555	
-inf	49.375	10.888235294117647	26.488235294117647	19.341176470588234	-3.4120146506373574	464	16018	101	14.0	87.0	60.0	7	9.0	11.0	9.0	0	0	1.3440730571746826	93000	891.1491038799286	42839	53.93655913978495	
-inf	52.82	10.911764705882353	27.194117647058825	19.82941176470588	-3.4120146506373574	465	16048	109	20.0	125.0	86.0	8	9.0	11.0	9.0	0	0	1.0711491107940674	93200	892.2202529907227	42917	53.951716738197426	
-inf	50.64	10.884848484848485	27.254545454545454	19.830303030303032	-3.4120146506373574	466	16083	109	16.0	87.0	59.0	14	9.0	11.0	9.0	0	0	1.2394309043884277	93400	893.4596838951111	43001	53.96038543897216	
-inf	52.845	10.993975903614459	27.867469879518072	20.253012048192772	-3.4120146506373574	467	16117	122	16.0	87.0	59.0	19	9.0	11.0	9.0	0	0	1.6417310237884521	93600	895.1014149188995	43090	53.96367521367522	
-inf	53.64	10.934131736526947	28.077844311377245	20.365269461077844	-3.4120146506373574	468	16150	122	16.0	87.0	59.0	19	9.0	11.0	9.0	0	0	1.4017810821533203	93800	896.5031960010529	43175	53.97121535181237	
-inf	54.965	11.114942528735632	29.385057471264368	21.24712643678161	-3.4120146506373574	469	16176	134	16.0	87.0	59.0	13	9.0	11.0	9.0	0	0	1.7638068199157715	94000	898.2670028209686	43269	53.969148936170214	
-inf	51.605	10.854651162790697	26.63372093023256	19.38953488372093	-3.4120146506373574	470	16204	151	15.0	81.0	55.0	19	9.0	11.0	9.0	0	0	1.8425850868225098	94200	900.1095879077911	43373	53.95647558386412	
-inf	54.435	11.107784431137725	29.622754491017965	21.419161676646706	-3.4120146506373574	471	16237	165	16.0	89.0	60.0	3	9.0	11.0	9.0	0	0	1.854651927947998	94400	901.9642398357391	43471	53.950211864406775	
-inf	54.695	10.988095238095237	29.083333333333332	21.101190476190474	-3.4120146506373574	472	16269	181	16.0	109.0	75.0	16	9.0	11.0	9.0	0	0	1.621899127960205	94600	903.5861389636993	43561	53.95243128964059	
-inf	54.72	10.93142857142857	28.177142857142858	20.49142857142857	-3.4120146506373574	473	16294	181	18.0	119.0	82.0	15	9.0	11.0	9.0	0	0	1.686046838760376	94800	905.2721858024597	43649	53.95675105485232	
-inf	62.595	11.123529411764705	30.95294117647059	22.305882352941175	-3.4120146506373574	474	16324	190	19.0	129.0	86.0	6	9.0	11.0	9.0	0	0	3.1244351863861084	95000	908.3966209888458	43738	53.96	
-inf	63.12	11.0	29.1055900621118	21.018633540372672	-3.4120146506373574	475	16363	193	19.0	129.0	86.0	11	9.0	11.0	9.0	0	0	1.5901257991790771	95200	909.9867467880249	43829	53.96113445378151	
-inf	54.625	11.10909090909091	30.157575757575756	21.76969696969697	-3.4120146506373574	476	16398	195	15.0	119.0	82.0	16	9.0	11.0	9.0	0	0	1.3833720684051514	95400	911.37011885643	43920	53.9622641509434	
-inf	54.72	10.91194968553459	27.251572327044027	19.82389937106918	-3.4120146506373574	477	16439	192	15.0	97.0	67.0	8	9.0	11.0	9.0	0	0	1.1986820697784424	95600	912.5688009262085	43996	53.979079497907954	
-inf	57.025	11.113095238095237	29.19047619047619	21.107142857142858	-3.4120146506373574	478	16471	210	15.0	75.0	51.0	12	9.0	11.0	9.0	0	0	2.0800421237945557	95800	914.648843050003	44088	53.97912317327766	
-inf	64.21	11.32183908045977	31.936781609195403	22.99425287356322	-3.4120146506373574	479	16497	210	16.0	87.0	59.0	20	9.0	11.0	9.0	0	0	1.4826829433441162	96000	916.1315259933472	44169	53.990624999999994	
-inf	63.145	11.18235294117647	29.229411764705883	21.288235294117648	-3.4120146506373574	480	16527	211	15.0	75.0	52.0	11	9.0	11.0	9.0	0	0	1.2889189720153809	96200	917.4204449653625	44257	53.9948024948025	
-inf	69.38	11.386503067484663	31.47239263803681	22.73006134969325	-3.4120146506373574	481	16564	232	16.0	85.0	59.0	9	9.0	11.0	9.0	0	0	1.7914559841156006	96400	919.2119009494781	44355	53.98858921161826	
-inf	63.36	11.136363636363637	29.244318181818183	21.255681818181817	-3.4120146506373574	482	16588	176	15.0	102.0	75.0	12	9.0	11.0	9.0	0	0	1.582658052444458	96600	920.7945590019226	44446	53.989648033126294	
-inf	65.835	11.218390804597702	29.35632183908046	21.333333333333332	-3.4120146506373574	483	16614	177	17.0	112.0	77.0	13	9.0	11.0	9.0	0	0	1.4570910930633545	96800	922.251650094986	44535	53.992768595041326	
-inf	64.895	10.970059880239521	27.347305389221557	19.964071856287426	-3.4120146506373574	484	16647	189	17.0	128.0	89.0	25	9.0	11.0	9.0	0	0	0.7890627384185791	97000	923.0407128334045	44617	54.00309278350515	
-inf	58.79	10.872727272727273	26.254545454545454	19.21818181818182	-3.4120146506373574	485	16682	189	17.0	91.0	63.0	23	9.0	11.0	9.0	0	0	1.2405920028686523	97200	924.2813048362732	44699	54.013374485596714	
-inf	56.2	10.9125	26.69375	19.45	-3.4120146506373574	486	16722	173	16.0	89.0	61.0	21	9.0	11.0	9.0	0	0	0.871649980545044	97400	925.1529548168182	44775	54.02977412731006	
-inf	56.065	11.034883720930232	27.97093023255814	20.302325581395348	-3.4120146506373574	487	16750	164	17.0	89.0	62.0	25	9.0	11.0	9.0	0	0	1.6497411727905273	97600	926.8026959896088	44861	54.03586065573771	
-inf	52.87	10.75438596491228	26.128654970760234	19.15204678362573	-3.4120146506373574	488	16779	165	15.0	112.0	81.0	16	9.0	11.0	9.0	0	0	1.2382888793945312	97800	928.0409848690033	44941	54.0480572597137	
-inf	52.78	10.970760233918128	27.614035087719298	20.087719298245613	-3.4120146506373574	489	16808	105	15.0	71.0	50.0	23	9.0	11.0	9.0	0	0	1.1639652252197266	98000	929.204950094223	45025	54.05612244897959	
-inf	53.45	10.866279069767442	26.3546511627907	19.232558139534884	-3.4120146506373574	490	16836	115	15.0	73.0	52.0	18	9.0	11.0	9.0	0	0	1.2627220153808594	98200	930.4676721096039	45114	54.05906313645621	
-inf	58.67	11.075949367088608	28.727848101265824	20.746835443037973	-3.4120146506373574	491	16878	122	16.0	101.0	69.0	29	9.0	11.0	9.0	0	0	1.0675857067108154	98400	931.5352578163147	45206	54.0589430894309	
-inf	61.015	10.946745562130177	28.526627218934912	20.63905325443787	-3.4120146506373574	492	16909	133	15.0	79.0	53.0	20	9.0	11.0	9.0	0	0	1.619791030883789	98600	933.1550488471985	45309	54.04766734279919	
-inf	58.9	11.0	28.96511627906977	20.912790697674417	-3.4120146506373574	493	16937	165	15.0	79.0	53.0	17	9.0	11.0	9.0	0	0	1.3801932334899902	98800	934.5352420806885	45405	54.04352226720648	
-inf	58.79	10.869047619047619	27.196428571428573	19.797619047619047	-3.4120146506373574	494	16969	160	16.0	87.0	60.0	18	9.0	11.0	9.0	0	0	1.6154160499572754	99000	936.1506581306458	45490	54.05050505050505	
-inf	53.24	10.78698224852071	26.57396449704142	19.420118343195266	-3.4120146506373574	495	17000	135	18.0	111.0	76.0	16	9.0	11.0	9.0	0	0	1.5275216102600098	99200	937.6781797409058	45584	54.04838709677419	
-inf	55.46	10.850299401197605	27.20359281437126	19.862275449101798	-3.4120146506373574	496	17033	149	16.0	85.0	59.0	13	9.0	11.0	9.0	0	0	1.484281063079834	99400	939.1624608039856	45665	54.059356136820924	
-inf	54.345	10.971428571428572	28.731428571428573	20.8	-3.4120146506373574	497	17058	153	18.0	103.0	71.0	3	9.0	11.0	9.0	0	0	1.2136740684509277	99600	940.3761348724365	45752	54.06425702811245	
-inf	55.615	11.073033707865168	30.43258426966292	21.94943820224719	-3.4120146506373574	498	17080	145	16.0	95.0	66.0	20	9.0	11.0	9.0	0	0	1.7829902172088623	99800	942.1591250896454	45843	54.065130260521045	
-inf	52.66	11.012121212121212	28.721212121212123	20.854545454545455	-3.4120146506373574	499	17115	143	16.0	103.0	72.0	9	9.0	11.0	9.0	0	0	1.1894638538360596	100000	943.3485889434814	45919	54.081	
-inf	50.07	11.202380952380953	30.00595238095238	21.714285714285715	-3.4120146506373574	500	17147	161	16.0	83.0	57.0	17	9.0	11.0	9.0	0	0	1.4752578735351562	100200	944.8238468170166	46012	54.079840319361274	
