a	b
0.9700592698505498	7.571151009474536
2.1963557798049314	7.820345679709338
0.4496140560606766	8.25534596459216
1.660351938870512	8.119085679223746
4.027627446464917	10.184635641777335
-0.8203823383040312	-3.559974112055853
1.1337420105896376	8.987521476002495
-0.7717580948253542	-3.368385138748235
3.4353399426516527	8.130423682157362
0.6443136612053504	6.828095706505477
1.5104045931327787	8.389208666418801
0.9432044556297304	7.121236971599821
0.8170371892404922	7.055308203425443
-1.9925405476180233	-7.296351526656684
4.71983751846416	8.61886696236822
-1.3077880182628139	-3.2962615018039534
2.4585598679197602	9.030617596389085
2.0109678309276164	9.108784820967163
-1.4123391679717159	-4.88506160649831
0.23321690485185964	6.793891984734509
-0.6949503760766795	-4.372224309694385
0.8845240916255808	7.817032830403233
4.625915265771567	7.7644472673399765
-2.2443367947703283	-5.375684208410732
1.7225960450768785	7.632584461179756
-1.048351886697104	-2.2319280354993953
2.386648949933877	6.48972595875993
-0.6379738683626623	-3.1095050656138974
4.389025953603575	9.57621898292248
-1.1636669090814595	-3.893043336428703
1.1771564028944417	6.983999605427528
2.968003853185049	10.695084112517193
-1.3511019701664173	-4.447206457648254
-1.6477015557934767	-5.704580546018901
2.3877700154990986	9.066574457441606
3.517941542987998	6.351073619440942
4.0211350910368395	7.616507783764595
0.6440697670043871	7.443554144767304
-1.7493242496988466	-5.006100502351555
2.9209820700016627	9.457421893673544
0.6760068153288094	8.162032863096327
2.0252154522124832	6.875382282183622
1.414378593907534	8.417645682773994
-0.32825863712009906	-0.7901330818498535
-0.5114591760767064	-2.07797870223369
1.9277549881858962	7.543328167021962
-0.25994117004501716	-0.6487698202008341
0.7618413983205777	9.159994196131567
-3.503481004909143	-10.994878643336317
1.0798011352098558	6.947759626747261
2.7936791398056178	9.054250515000765
3.3081030904123425	9.60058887734546
7.117130975784827	8.808004100322705
0.8567650965243838	9.049323001004868
5.429587590957309	7.002330968997775
3.181261853578452	6.982520245172884
1.6697988725580284	6.883261994902249
1.9597683799125765	7.882990669826553
0.81792756406449	6.690359380684554
-0.29671454476099224	-1.2720044867004594
-1.901797712547634	-5.943734930572929
1.1102048021151985	8.115704913620037
-2.084287642656514	-6.43087413265361
2.6607345299117773	8.656979554248581
1.8760052747449931	7.76857729209145
-0.25649090991630774	-1.3989779459056029
-0.8259961568051275	-2.9013603979727316
2.1822719377254765	8.270715842061982
2.422314987563496	10.147697393040694
-0.6901149829574018	-1.208747606027367
-0.10331952684982859	-0.08812714209662856
1.7990648066028412	7.790385773942124
2.2602691853988386	8.831160836167465
2.00427810735615	9.223664572458759
0.38176104551240353	7.270025288060787
0.7275627738287112	8.3215603075077
2.2075496247960005	7.531961162154736
-4.946496140806183	-14.907621041206973
4.505907786982275	10.065335184760157
0.7561546372624569	8.538747511847184
2.692924024747132	8.102287412177976
1.4567156352172084	7.902758453827357
-1.083819245409959	-3.7436426632396964
0.7666169430390964	9.712946824313553
-0.12141570100705934	-0.7435358317017212
-1.3956659181770905	-5.436457770895297
-3.410378459928509	-9.83282620934473
2.8644029211907593	7.592272195539754
2.0188746879546287	6.082424931573705
-0.2919944016211853	-0.6635014533974906
0.014081227980731525	7.689560736627758
0.42977651361052027	6.757912551590217
-0.6765060691679026	-4.6786589999341155
-1.444906415338933	-2.9918819064085924
0.9593204166904646	9.714688088676803
-1.6066793328462703	-4.744113871758869
-1.8758620051839245	-5.640868893926767
1.3289831458615793	8.475053733928158
0.9559841815079976	7.00641390200238
-0.014189823904956489	-1.035148411348613
1.539369532812454	6.650392921952998
0.18230853362162835	6.314680383457656
-1.5767022080288058	-4.090968629317532
3.497531293648653	9.23844852992228
2.093064310024486	8.729191119280882
1.6939378358570751	8.473131610039333
-0.14247873189688431	-0.35305843527845393
3.93171063410482	6.721116766588825
0.2932222441279596	9.42351008908991
-0.4362661880622074	-0.6034549018230432
1.2975120517885805	7.923196466249088
-0.25646638427506097	-2.3061218839745274
0.04982435271033636	7.1065404388767135
0.2730688056704369	8.524229124120351
3.4002510761706826	8.759799819825824
-0.21477142372676283	-1.1225460734944133
0.7622023668340789	8.511555241527665
-0.5674276025351634	-1.4043807724415123
2.5069247973156514	9.080625773655237
2.38202468513032	7.697617078291605
0.04207430722012928	7.506827805182394
1.2665131982391977	9.622543339433454
4.1860954140772275	7.167161911976046
1.3894656075813825	9.117383567068293
3.393568425027565	6.957109971424483
3.2706858506919185	8.02587853424032
1.5316976018969588	9.432361980632425
-0.7901751111597035	-3.973772270913382
0.302076833701297	9.554420413496572
-1.4717493757218039	-3.4586402312100843
1.6204635610506197	6.677658360286145
0.4210015784293728	8.615481450894434
-0.1618343421955435	-0.7395529702000372
1.3968568031256825	7.801271017295372
-0.790647483395216	-2.484107352549784
-0.3671529200426906	-0.6420743376830312
-0.9879447592619854	-1.1538528675921607
1.703551405271764	7.397901345215377
4.306430310426004	10.520790838190068
3.463145844031349	8.666338604727713
2.470346465784532	8.652381058101025
-0.023192340923765542	-1.563149508482189
-1.9732443120625844	-7.938658774752586
3.023239697847537	8.744611551478195
4.771720645858242	8.799080617840627
2.141751697716672	7.878071490097141
1.5174736609876838	7.166577359594268
0.7616573768343627	8.08226781264987
1.8989839350392663	7.712376076162051
0.6776830163003397	7.396238554820076
1.1714974124394841	7.445633412701861
-1.6249763541681226	-3.9538440549697444
1.8918839737770152	7.957496258760188
1.8288476726849812	7.539399583976776
-1.4338580255884876	-4.352873789684064
1.540333735069363	6.340651232036382
-0.6091712026930027	-0.6847974648962287
0.602288443123853	7.871346143467178
-0.30079078705092743	-1.856578980506237
3.3033003571117248	5.848504127627144
3.7983835191672704	8.809924902547383
3.72028570503971	7.132968130915556
0.9342587921153058	5.941215137386729
-0.27209721482728066	-0.8057904780059381
1.9213293316367872	7.986779136503123
10.031743160372395	8.247601115204615
1.5581659974913875	8.757942407234042
-0.6370526934793372	-0.0013667639366772288
1.6942989594130577	6.252640489305032
2.2620061941080536	7.669010687639456
5.005594267480415	8.926101168849794
2.4195115011924258	7.377543942904857
-0.1596356799153087	-1.382338164182947
1.0092223403210783	8.308819267934355
3.1951296041480077	7.569335682866684
-1.0152486442027242	-2.161627192595493
3.12609993333498	9.279364021345017
1.575960701425877	8.932899621184927
0.574947822345198	9.299893408272116
0.025538956947209535	8.415619651342476
0.06825947122171738	8.720725942175486
2.7009307198051378	7.08838393271682
4.536715637920265	8.174975757560116
3.838697892523508	7.152454159251141
3.4287833770582137	6.560413597583229
2.1302337195570535	6.889820456487662
-1.3911454079377745	-5.35413232158576
0.5619404484117507	7.7477543969799605
1.2283240982780281	7.63578813728626
1.7503074939475232	8.576300557200703
1.5677051205059302	8.549333085522953
1.45426920989267	7.05280742860585
2.6465138033411244	8.749833696087784
-1.3138042874116649	-3.4383118690632264
-0.9854854652607283	-3.5086119897219303
1.4869706896278683	8.826637221768419
1.3486392312497852	8.689615228749162
1.831408492643465	9.255289400472384
2.3425998477164685	8.314186633503628
6.464087647777224	7.990021077551324
2.047404353763995	7.393011124008568
1.6961752396804615	8.647909435688524
-3.3507351541483663	-9.178623152524603
-1.79307403739829	-6.118177340302957
-0.1532731624545045	-1.2591806769402907
-1.1614702002700121	-2.6292449240395985
-0.6766362491032938	-1.9771512594488339
-0.8868902239006775	-3.1603647265299895
3.5956984705874366	7.645944154375635
5.501509271960959	7.181943359780104
2.2998935954704782	6.917436543504392
0.8743306313790349	7.861616473980061
-0.2911687449817155	0.8161254432024387
1.7832457549551841	6.791929361663559
1.450600512752832	7.033343485275701
0.640177102184943	9.326824049921658
2.1887178750543983	8.425009217714445
2.0486171600941576	7.684858328512839
0.36724420852606554	7.908374935947821
3.557572457506259	8.01906017714235
0.18996805918956472	6.316523975116633
1.0543579315571399	7.475077800618189
3.0989842415130737	7.353987789476544
2.676111327118851	8.869057027066019
-1.8778408244432336	-5.905352985478514
1.7518951879559366	8.337319781775152
2.903417528892673	8.5112872356093
3.0380391165695424	9.684783124169048
-0.11102466473639727	-0.7509122484644275
3.3664708100484404	9.407284412078647
1.2017017946851307	7.441500538051054
1.2445993965542597	7.7070131613432
-0.2668726435741937	-1.022382295127393
2.7325904459435164	7.705010710386447
0.3686333473215051	7.871121352781168
6.054682162207355	7.461055176016752
-0.6059987093654753	-2.5591713468872315
0.9527900131217305	9.022495877996324
-0.29490360183746867	-0.519772979226157
3.6875130469003947	7.043637522223083
-0.19348703860769456	-0.24268737308224897
-1.1630262546465797	-3.4568831157465967
0.3983170725285877	6.892076113193832
-2.181170386775006	-6.944521401079237
5.7719746425490595	8.372933676558617
-1.004634049023045	-3.277261301068969
-3.0260792873001376	-8.453009601126283
3.520702823345813	8.333356904242587
-2.492433984298958	-7.050651072041297
0.09929273927253845	7.82558856365101
0.0013581710204797481	10.159494416911922
-0.07264224797324847	1.6201661406903045
-4.963696075024539	-13.667441947362835
-3.33124996874698	-10.06253029189057
1.9904976556601912	7.366767762891502
-2.006155930648289	-4.9912287013412024
1.3297454774875468	8.878721542981282
-0.22247595939707	0.21475714285539382
-0.2456778177097041	-0.8019830678283191
3.9223547699136008	9.88326809676157
0.029837143174179737	9.523966058366996
3.8797328405984177	7.631570360843223
-1.9144083918852974	-6.428196606870257
-1.8680734945815152	-5.145275011057888
0.2644303616405459	7.767653832147007
0.2901205179776021	7.111402625302155
4.2404528786464954	8.712602455643143
-1.5808067192044541	-4.540182150485625
3.7458971547750175	8.973877545632865
-0.2107253672534477	-0.5192567592312458
0.48406454561014745	7.144627517058924
-3.2152691895620293	-8.300158841443386
0.9273051540853593	6.021172706201364
3.67439022772715	8.412811450404797
0.9277047379685587	8.197070022090049
0.7958817022535748	7.293471666912969
0.5893229423704303	7.130185509576048
2.9137367297223067	8.550743870738929
-1.729929308753296	-5.197578709041618
2.2842337118650855	9.448571915605694
0.7131949761384502	8.47456100186585
1.0642792507120176	8.851253749614036
1.2136420360686948	9.830550084122656
1.3841977186427161	8.966018078094487
2.648371842164165	7.4481923617017864
0.7880032329287162	8.880267882431117
-0.6708838505285233	-2.2985305063492496
-1.677116096353081	-4.75198450275513
3.382990187320271	7.790833165616878
2.670162088673636	8.387928803990707
-0.17432299279322927	-0.6332628547613187
1.6543657965294574	8.184700242022911
1.3840340575453993	7.985203989792144
1.9947929724024696	6.891053435525094
1.2665562496180474	7.180333734960563
1.8914752210731587	8.912780398540532
-1.002159267437111	-3.2211279786584117
2.9730446299890927	7.100655548180275
2.3090408201662243	10.769417224334793
-0.4167715506167802	0.5672493809806252
-0.41593998595706605	-0.8084016002699732
0.7276688104365767	7.692746003594533
1.8079494427733587	7.41638862957804
0.8893366033240688	8.682917733443094
-1.2046012689079668	-3.4792437840985717
1.0780406366423394	9.094186837281926
0.47013518856585057	8.25740894306729
-1.365209177986893	-6.0190025360717065
3.32230277367489	8.855738768616185
2.514172774062068	7.398354222502032
2.936693860202923	7.8336459811635475
-0.15770824765958413	0.14464842096120578
2.5462444273122187	7.4815057981714945
1.2096874900902765	8.246368611069844
0.39893381451026	7.921084014931891
-0.4721862895417335	-0.398072324941495
1.7539141947350179	8.286572589365369
-1.581359531261068	-4.272096695082258
1.610240820361546	8.667556762284358
1.9150298207382126	8.431596072574084
-1.9605876628650938	-6.167681116358174
1.9057403214378148	7.1173513090215526
-1.3159126310675338	-4.382509885256366
1.5260678901369231	7.837858889542753
-1.829068163146406	-6.217987645706398
2.257224238266361	6.891057261772101
0.15970147983321503	9.137142302887762
-0.8852652375415246	-1.5907659933228093
-1.5421507320874293	-4.674734503808536
2.011584314134015	8.03239779596285
0.4498221824231048	8.030503761600176
2.285870588396269	8.350832647450662
2.1562283573943746	7.895836353073567
3.633523249783352	7.392093851295352
2.2005780786408833	6.120167721494985
-2.1432281300266283	-6.119767882660099
-1.3357995747577083	-3.6712833484929797
1.6535589590196103	7.944461230003797
2.2631880637001807	8.896801470491976
-2.194216243163799	-8.66394446031503
0.6576007626159666	9.37214078982288
1.867178743422794	8.34601455670686
0.10287817175957847	7.938769330299989
0.004283336865981258	7.260732819523891
0.9323735723190552	5.756180662798593
1.814587263629271	8.285173036670793
2.604799231294921	8.521730949703246
3.1467250763054	6.6286756873681245
2.3819289712262544	9.015263260673727
-0.14924294989070042	0.08072487236760473
1.2430955544177738	7.826259416488216
1.6918227684961682	6.8636069422438695
-2.4014459954521628	-6.986932269918528
2.717132399086159	8.024546010973939
3.2958291176392365	7.811898194169409
-0.8909659093044888	-2.9798816501638945
2.1631499863980093	6.482961815759486
-3.515502783187139	-9.335424792193674
1.1465194047866538	6.219490233620329
-0.58475846934041	-3.4269706288860577
1.2020482795684948	7.054314643038406
-1.5868610536579308	-3.791710283884743
-0.13067204904031127	-2.089730914317778
1.148715125364812	7.495559765539252
1.1929301644262327	8.025055490418126
6.012266271350801	7.24201279247913
-0.22913535663557005	0.3430916598731073
5.1128167215729885	7.011076933883969
-1.8267832888369755	-5.482847769866496
-0.663829638132885	-2.952762766903318
-2.838092138603623	-8.251344791172478
2.767757161941522	7.775871799713905
0.7888508789170284	8.665554890802348
-0.18579075977361592	-1.0304793511796344
3.6385098206872204	7.815190155933437
-0.3314570824330936	-0.7594217922237276
-1.0103007060948106	-3.1846145308540224
-0.8417053556043044	-2.037865775043661
1.3650247360793006	7.8037294892482665
2.1138573920224912	9.353839442985723
1.3094391753955084	6.664595596916161
4.37866839584867	8.34878653234523
-1.0974004086875535	-2.368761513575646
2.9961907077110856	7.7901593290639335
0.25977748301645864	8.409394552182993
3.8147247792015753	8.598620033075909
2.4374174291440847	8.662665789422395
2.8749321008389623	6.71641708428625
0.7118478842516853	8.476505752641685
2.129766616890887	7.593067292723859
-0.5022961678367093	-1.9045196651860787
2.7262306086392485	9.05932809361638
4.908704391510961	7.035991088768696
-1.0160910038684348	-2.407478290758401
0.5807994607870768	9.723086022010026
1.0869056635312677	7.266248076647015
0.8258432954874732	7.213713441957634
-3.907989323271585	-10.652893000520644
2.0654525079156527	8.631925553257805
-0.04595184840666744	1.3270728238319376
0.526586948196063	6.956347073983179
1.796750584528993	7.6842927741617
3.329001007968603	9.119409061749177
1.0426957945556627	10.131013320934148
-2.1498782370731133	-6.239250165911392
2.3293064746863443	9.205198014138475
1.0994552475775043	9.389239735152714
-0.1499958271473596	-0.3780913149614035
3.1769255563303274	8.554207656456851
-0.5685049894953182	-0.2069421702935259
0.9506032239251069	8.180465955535714
-1.2635363167052525	-5.043445914005965
-0.69615453208359	-1.1294507613609461
2.0562669795284068	6.079911771383005
3.115833429729352	9.157101383972439
2.173595022630413	7.821405515193403
0.6913909870451302	8.668868151864354
2.8559196390431056	8.845854111259484
-0.6038757756918951	-1.4977533479309653
-1.4943713113445858	-4.129118305779061
4.061183535112608	6.507652658127768
2.0024918222926402	7.482542184249093
0.2857357754202736	7.935482114438582
-0.7304362219244129	-2.39937494002991
-1.1515763295559722	-4.091961717545733
-0.6519625189491887	-2.0541868633516813
1.5397625670453847	8.180967980985386
0.27304826810408067	6.146482975353559
0.39415789071430496	7.432239794592754
-0.14348614855281228	0.6451005371868259
1.3281678698869677	8.505498857947257
3.421022188001724	7.686960722021535
-1.8020912254645913	-5.131200911136587
-0.23916293117780163	0.0994052204325403
-4.49768676393268	-13.849312082419456
-0.12940694248966222	-1.4388180132291728
4.858803860360415	8.023748900168535
2.763497028690087	7.572560353739366
2.3339476888114654	8.027840514613699
2.6091282341666147	9.389474914493428
3.017281995715401	7.774104001077688
-1.7806241054078322	-6.770856244459695
2.198754142903851	7.817812965879515
1.431213140984983	6.887163881473503
3.14554006847131	8.837137246610599
0.719343270721048	9.199401242727745
0.7696055615974067	6.036318215309786
1.926004529995141	8.178901490929453
5.586395289132628	6.724537846304184
1.1125329491220697	8.483672971130813
-0.6123437355238339	-1.530278368454062
2.8738107339330496	6.962452929609666
-2.393610258097764	-8.718359530624381
1.7702994725066228	9.268152848047187
0.893590205187383	6.714053820815238
0.11272245066455955	7.1579397705483645
0.6102810509354164	7.18818397447151
0.8438245803339373	8.104698377935433
3.430911467739684	8.153510043322042
2.1617651878582302	7.222632435990739
-2.0993276608326936	-6.427052049461538
3.753995067131596	7.5261199441162585
2.8804535590799407	7.832327736209946
4.183948386109496	9.41901177940967
1.826631350923934	6.56863152092672
-1.7208927756097276	-5.415639575799362
-0.18834241112386163	-0.9912022424821222
-0.048388607692386953	-0.3359264871648965
1.1658848892500178	6.749989258878147
1.7792255339515082	8.874007442670564
0.2171889612200988	8.982584256717276
4.098790750695811	8.013772703664179
-1.2788211781195127	-6.027532926315899
1.3910830780145642	9.098089461013888
1.8512085445601805	8.267037091014801
-1.0671046140824103	-3.2712186898017217
4.146148320660149	7.617292059577792
3.5838573672805136	8.832476266477197
-0.28189991573178075	-0.9796667961329176
-1.8049308999979852	-6.0581739787397915
2.221188809496252	7.472896182742948
-2.6358532863445037	-7.5465285423567074
0.2895703682169851	7.703746388137046
0.9455258045356272	7.394576643330952
2.9280712213649536	7.026808741351172
-1.3758238764764834	-2.6799470667057586
0.10663018076416153	6.580618132562112
3.3051900004049717	7.720275721231192
2.193071121391672	6.655563792315434
1.091823869696198	9.346933419457029
2.069283626548647	7.529566121448741
-2.805628507870226	-8.508337164756357
1.0753860860260807	7.999416416769375
4.20762435514601	8.87949506320662
1.3861757096532072	7.230102415245379
1.0288185104162422	5.9945833596003055
4.218688022440222	8.208356180763227
1.980089257727551	8.0276031167479
0.7339456880847426	8.39197687644997
-0.11608409777644968	-0.1312960957831426
